DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 850.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023," 1,151.61 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,03/05/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,03/05/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023," 2,973.20 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023, 666.70 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 1,937.90 ",REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,03/05/2023," 1,150.70 ",REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,03/05/2023, 601.22 ,REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,03/05/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023," 1,286.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023," 1,270.52 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023, 829.40 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023, 598.00 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 1,126.90 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023, 948.08 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023, 994.10 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 2,060.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 1,029.80 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023, 802.00 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 2,346.70 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023," 1,858.40 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023, 956.20 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023, 528.95 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023, 829.40 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023," 1,879.30 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 1,311.14 ",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 1,658.80 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023, 529.80 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,03/05/2023," 1,030.00 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Adult Social Services Directorate,03/05/2023," 4,972.20 ",The Abbeyfield Society,Invoice,External Residential Care
Housing & Regeneration Directorate,03/05/2023, 991.03 ,Videcom Security Limited,Invoice,CCTV Running Costs
Capital Expenditure,03/05/2023," 7,200.00 ",Price & Myers,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,03/05/2023," 5,746.84 ",Metropolitan Housing Trust,Invoice,External Residential Care
Capital Expenditure,03/05/2023," 1,954.98 ",BPTW Partnership,Invoice,CAPEXP Architects
Chief Executives Directorate,03/05/2023," 6,638.97 ",Newsquest Media Group Ltd,Invoice,Advertising / Publicity
Housing & Regeneration Directorate,03/05/2023," 1,271.94 ",Pennington Choices Ltd,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,03/05/2023," 7,414.38 ",Baltimore Consulting Ltd,Invoice,Agency Staff
Capital Expenditure,03/05/2023," 3,600.00 ",GL Hearn Ltd,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,03/05/2023," 34,658.84 ",F M Conway Limited,Invoice,Major Repairs & Alterations
Adult Social Services Directorate,03/05/2023," 151,970.82 ",BUPA CARE SERVICES,Invoice,External Residential Care
Children's Services Directorate,03/05/2023," 3,433.55 ",LONDON BOROUGH OF CROYDON,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,03/05/2023," 17,870.64 ",HAYS SPECIALIST RECRUITMENT GR,Invoice,Materials
Environment & Community Services Directorate,03/05/2023, 627.46 ,TOUCAN TOOL CO LTD,Invoice,Building Works Stores
Adult Social Services Directorate,03/05/2023," 11,857.88 ",CENTRUST CARE HOMES LTD,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 2,480.40 ",ST JOHNS NURSING HOME LTD,Invoice,External Nursing Care
Environment & Community Services Directorate,03/05/2023, 624.06 ,PARMENTER BUILDERS LTD (P M PA,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,03/05/2023," 5,195.16 ",RESIDENTIAL CARE SERVICES T/A ,Invoice,External Residential Care
Children's Services Directorate,03/05/2023," 5,040.00 ",JAMMA UMOJA (RESIDENTIAL SERVI,Invoice,APC - Other Cla Services
Children's Services Directorate,03/05/2023," 4,593.67 ",EATON HOUSE,Invoice,Independent Fees
Adult Social Services Directorate,03/05/2023," 4,080.00 ",ORCHARD VALE TRUST,Invoice,External Residential Care
Environment & Community Services Directorate,03/05/2023," 8,918.82 ",EDMUNDSON ELECTRICAL LTD,Invoice,Building Works Stores
Adult Social Services Directorate,03/05/2023," 6,570.08 ",NORWOOD SCHOOLS LTD,Invoice,External Residential Care
Children's Services Directorate,03/05/2023," 1,814.40 ",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport
Adult Social Services Directorate,03/05/2023," 51,199.56 ",Lifeways,Invoice,Supported Living
Adult Social Services Directorate,03/05/2023," 51,674.24 ",VOYAGE CARE LTD,Invoice,Residentl Care Conts
Adult Social Services Directorate,03/05/2023," 19,138.32 ",ROYAL HOSPITAL FOR NEURO-DISAB,Invoice,External Nursing Care
Adult Social Services Directorate,03/05/2023," 12,815.04 ",ST DAVIDS CARE IN THE COMMUNIT,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 2,933.00 ",POTENSIAL LTD,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 16,449.14 ",SENSE-CHILDREN & ADULT SERVICE,Invoice,Residentl Care Conts
Adult Social Services Directorate,03/05/2023," 89,400.72 ",MACINTYRE CARE,Invoice,External Residential Care
Children's Services Directorate,03/05/2023," 6,400.50 ",Careoline Carers Services Ltd,Invoice,Preventing Accom
Adult Social Services Directorate,03/05/2023," 22,786.52 ",SURREY & BORDERS PARTNERSHIP N,Invoice,External Residential Care
Housing & Regeneration Directorate,03/05/2023, 545.33 ,THAMES WATER (A/C 90478703),Invoice,Water 
Capital Expenditure,03/05/2023," 37,505.23 ",WESTMINSTER BUILDING SERVICES ,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,03/05/2023," 15,450.44 ",SEEABILITY,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 9,973.68 ",JESMUND CARE LTD,Invoice,External Nursing Care
Resources Directorate,03/05/2023," 5,148.00 ",FOUR Js DEVELOPMENT TOOLS EURO,Invoice,Application maintenance
Adult Social Services Directorate,03/05/2023," 102,021.54 ",NIGHTINGALE HOUSE,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 7,201.72 ",Achieve Together Limited,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 73,104.84 ",METROPOLITAN HOUSING TRUST,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 17,749.08 ",ROSCLARE,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 4,939.64 ",LIVABILITY,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 57,484.06 ",LOVING CARE LTD,Invoice,Residentl Care Conts
Adult Social Services Directorate,03/05/2023," 2,952.59 ",London Residential Healthcare ,Invoice,External Nursing Care
Adult Social Services Directorate,03/05/2023," 61,060.85 ",ST MARY'S CARE HOME,Invoice,External Nursing Care
Adult Social Services Directorate,03/05/2023," 7,748.76 ",RALEIGH HOUSE LTD,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 4,837.20 ",WHITE ROSE CARE,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 73,086.96 ",ROYAL MENCAP SOCIETY,Invoice,Supported Living
Adult Social Services Directorate,03/05/2023," 9,513.60 ",STALLCOMBE HOUSE,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 15,087.72 ",WINSLOW COURT,Invoice,External Residential Care
Children's Services Directorate,03/05/2023," 4,835.00 ",Burlington House School Ltd,Invoice,Independent Fees
Adult Social Services Directorate,03/05/2023," 2,883.56 ",REDACTED PERSONAL DATA,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 16,067.16 ",RIDGEWOOD CARE SERVICES LTD,Invoice,External Residential Care
Children's Services Directorate,03/05/2023," 1,677.50 ",MUSHKIL AASAAN LTD,Invoice,Grants to Voluntary Orgs
Adult Social Services Directorate,03/05/2023," 32,919.20 ",TRINITY COURT NURSING HOME,Invoice,External Nursing Care
Adult Social Services Directorate,03/05/2023," 17,509.57 ",THE HOME FARM TRUST LTD,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 1,520.74 ",SOMA HEALTHCARE LTD,Invoice,External Homecare
Adult Social Services Directorate,03/05/2023," 71,672.84 ",Elysium Care Partnerships Ltd,Invoice,External Residential Care
Environment & Community Services Directorate,03/05/2023," 1,996.80 ",RBC SCAFFOLDING LTD,Invoice,Materials
Adult Social Services Directorate,03/05/2023," 20,128.12 ",WORKSHOP 305,Invoice,External Daycare
Adult Social Services Directorate,03/05/2023," 17,974.00 ",Infocus Charity,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 7,878.72 ",Choice Support,Invoice,External Residential Care
Capital Expenditure,03/05/2023," 1,814.21 ",LAWSON QUEAY T/A LAWSON PARTNE,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,03/05/2023," 1,286.80 ",J CARROLL & SONS,Invoice,Reactive maintenance - bldgs
Children's Services Directorate,03/05/2023," 6,039.71 ",BROOMWOOD HALL SCHOOL,Invoice,Independent Fees
Children's Services Directorate,03/05/2023, 504.00 ,GARTEC LTD,Invoice,Property Maintenance 
Adult Social Services Directorate,03/05/2023," 34,848.68 ",RANDALL CLOSE LEONARD CHESHIRE,Invoice,Residentl Care Conts
Environment & Community Services Directorate,03/05/2023," 2,202.66 ",FRASER'S TIMBER MERCHANTS LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,03/05/2023," 1,112,675.13 ",WESTERN RIVERSIDE WASTE AUTHOR,Invoice,Wrwa - Refuse Disposal
Adult Social Services Directorate,03/05/2023," 12,167.44 ",KISIMUL GROUP LTD,Invoice,External Residential Care
Environment & Community Services Directorate,03/05/2023," 2,331.36 ",SAFETY MANAGEMENT,Invoice,Building Works Stores
Chief Executives Directorate,03/05/2023," 3,480.00 ",ASHFORDS,Invoice,Legal & Court Fees 
Environment & Community Services Directorate,03/05/2023," 4,498.53 ",Flowbird Smart City UK Limited,Invoice,PDQ Charges
Environment & Community Services Directorate,03/05/2023," 1,263.16 ",AUTOMOTIVE LEASING LTD,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,03/05/2023," 6,955.92 ",MARWOOD ELECTRICAL COMPANY LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,03/05/2023," 5,263.71 ",FALLSBROOK MOTORS,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,03/05/2023," 36,818.03 ",NSL LIMITED,Invoice,Enforcement  Contractor
Environment & Community Services Directorate,03/05/2023," 13,288.93 ",Certas Energy UK Ltd,Invoice,Frogmore Fuel Stores
Capital Expenditure,03/05/2023," 54,495.00 ",MICHAEL BARCLAY PARTNERSHIP LL,Invoice,CAPEXP Purchase of Asset
Children's Services Directorate,03/05/2023," 1,200.00 ",REDACTED PERSONAL DATA,Invoice,Training
Environment & Community Services Directorate,03/05/2023, 506.87 ,FABRIKAT LTD,Invoice,Materials
Environment & Community Services Directorate,03/05/2023," 9,163.20 ",BICKFORD TRUCK HIRE LTD,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,03/05/2023," 4,350.00 ",Top Class UK Services Ltd,Invoice,External- Misc (Clean-Ups Etc)
Children's Services Directorate,03/05/2023, 962.70 ,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Capital Expenditure,03/05/2023," 20,568.28 ",DELTA FACILITIES LTD,Invoice,CAPEXP Construction Work
Children's Services Directorate,03/05/2023," 6,098.40 ",HOUSING ACTION MANAGEMENT,Invoice,External Lodgings
Children's Services Directorate,03/05/2023," 2,992.50 ",THE DEVAS CLUB,Invoice,Grants to Voluntary Orgs
Chief Executives Directorate,03/05/2023," 6,170.69 ",WINCKWORTH SHERWOOD LLP,Invoice,Legal & Court Fees 
Adult Social Services Directorate,03/05/2023," 4,713.28 ",MORTON GARDENS LIMITED,Invoice,Supported Living
Resources Directorate,03/05/2023," 79,816.86 ",ENABLE LEISURE AND CULTURE,Invoice,Personal Account
Environment & Community Services Directorate,03/05/2023," 1,857.60 ",D POWELL SURVEYING LTD,Invoice,Materials
Adult Social Services Directorate,03/05/2023," 4,017.80 ",INSPIRE CARE OUTREACH LIMITED,Invoice,External Residential Care
Children's Services Directorate,03/05/2023," 3,955.71 ",ALPHA CARE SERVICES,Invoice,External Lodgings
Environment & Community Services Directorate,03/05/2023," 4,871.40 ",COSTA CIVIL ENGINEERING,Invoice,Payments To Sub-Contractors
Children's Services Directorate,03/05/2023," 2,801.39 ",LIBERTY GROUP,Invoice,Post 16 fees
Environment & Community Services Directorate,03/05/2023," 3,600.00 ",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,03/05/2023," 2,669.26 ",Underley Furnishing Limited,Invoice,Furniture
Adult Social Services Directorate,03/05/2023," 4,655.32 ",INDEPENDENT LIFESTYLE OPTIONS ,Invoice,External Residential Care
Adult Social Services Directorate,03/05/2023," 9,578.92 ",HEATHCOTES(SOUTHERN)LTD,Invoice,External Residential Care
Resources Directorate,03/05/2023," 1,076.80 ",ADARE SEC LIMITED,Invoice,Postage
Children's Services Directorate,03/05/2023," 7,578.26 ",FOSTERING SUPPORT GROUP,Invoice,External Fostering
Adult Social Services Directorate,03/05/2023," 115,814.28 ",CURANS CARE LTD,Invoice,Supported Living
Environment & Community Services Directorate,03/05/2023," 9,341.40 ",PW ELECTRICAL SERVICES LTD,Invoice,Payments To Sub-Contractors
Chief Executives Directorate,03/05/2023," 8,533.12 ",Restore Datashred Limited,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,03/05/2023," 1,432.64 ",Phoenix Resourcing Services Lt,Invoice,Agency Staff
Adult Social Services Directorate,03/05/2023," 28,813.48 ",Future Steps Project - Homes A,Invoice,Supported Living
Environment & Community Services Directorate,03/05/2023," 3,000.00 ",CIA Fire and Security Ltd,Invoice,Equipment
Children's Services Directorate,03/05/2023," 10,028.40 ",Shining  Stars Fostering Agenc,Invoice,External Fostering
Adult Social Services Directorate,03/05/2023," 13,051.68 ",Well House Care Sussex Ltd t/a,Invoice,External Residential Care
Capital Expenditure,03/05/2023, 954.00 ,Frankham Risk Management Servi,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,03/05/2023," 4,276.00 ",Sanctuary Care Limited,Invoice,External Residential Care
Housing & Regeneration Directorate,03/05/2023, 540.00 ,PORTERS PEST CONTROL LTD,Invoice,Reactive maintenance - bldgs
Adult Social Services Directorate,03/05/2023," 2,286.72 ",Pilgrims' Friend society,Invoice,External Residential Care
Children's Services Directorate,03/05/2023," 10,131.00 ",National Offender Managment Se,Invoice,Secure Accommodation Welfare
Adult Social Services Directorate,03/05/2023," 8,027.12 ",Wimbledon OpCO Limited,Invoice,External Residential Care
Children's Services Directorate,03/05/2023, 829.40 ,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,03/05/2023," 10,806.70 ",Family Fostering,Invoice,External Fostering
Environment & Community Services Directorate,03/05/2023," 1,280.40 ",SIMMONSIGNS LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,03/05/2023," 8,982.60 ",TK CONSTRUCTION,Invoice,Payments To Sub-Contractors
Children's Services Directorate,03/05/2023," 35,064.00 ",Adullam Support Ltd,Invoice,External Lodgings
Environment & Community Services Directorate,03/05/2023," 5,882.40 ",Cappagh Public Works Ltd,Invoice,Materials
Children's Services Directorate,03/05/2023," 7,095.30 ",Affinity Fostering,Invoice,External Fostering
Capital Expenditure,03/05/2023," 7,219.80 ",Playle & Partners LLP,Invoice,CAPEXP Professional Fees
Children's Services Directorate,03/05/2023, 732.18 ,Word Source LTD,Invoice,Interpreting Services
Children's Services Directorate,03/05/2023," 1,075.12 ",Street Support Ltd,Invoice,CLA Support
