DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Children's Services Directorate,29/Nov/2023,621.65,Prepaid Financial Services (E-,Invoice,Essentials
Children's Services Directorate,29/Nov/2023,562.64,AK Mziou Esq,Invoice,Special Guardianship
Chief Executives Directorate,29/Nov/2023,960.00,ROOPADESIGNS LTD,Invoice,General Contract Work
Chief Executives Directorate,29/Nov/2023,"9,975.00",Baseless Fabric Theatre,Invoice,Wandsworth Grant Fund Was Bsf
Chief Executives Directorate,29/Nov/2023,"9,995.00",Power 2 Connect C.I.C,Invoice,Wandsworth Grant Fund Was Bsf
Capital Expenditure,30/Nov/2023,"38,367.00",MICHAEL DYSON ASSOCIATES LTD,Invoice,CAPEXP Professional Fees
Capital Expenditure,30/Nov/2023,"38,422.56",MILESTONE CONTRACTING LTD,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,30/Nov/2023,"2,800.00",Coyne Learmonth,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,30/Nov/2023,"5,500.00",Alpine Law Ltd,Invoice,Legal & Court Fees 
Housing & Regeneration Directorate,30/Nov/2023,857.28,Reed & Co Solicitors,Invoice,Legal & Court Fees 
Children's Services Directorate,30/Nov/2023,"2,000.00",Lee Lawrence Consulting,Invoice,Training
Housing & Regeneration Directorate,30/Nov/2023,"1,342.80",Elmhurst Energy Systems Ltd,Invoice,Training
Adult Social Services Directorate,01/Nov/2023,613.81,Central & North West London NH,Invoice,Gum Services - Cnwl
Housing & Regeneration Directorate,01/Nov/2023,"1,070.47",Pennington Choices Ltd,Invoice,Asbestos Removal
Capital Expenditure,01/Nov/2023,"10,575.60",International Fire Consultants,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,01/Nov/2023,936.00,Tunstall Healthcare (UK) Ltd,Invoice,Equipment
Capital Expenditure,01/Nov/2023,"268,800.00",Morgan Sindall Constr & Infras,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,01/Nov/2023,"51,363.20",Transport for London,Invoice,General Contract Work
Adult Social Services Directorate,01/Nov/2023,"2,992.37",Central London Comm Healthcare,Invoice,CLCH SWISH and Aligned Service
Adult Social Services Directorate,01/Nov/2023,"30,619.19",Guy's & St Thomas' NHS FT,Invoice,Gum Service - Guys & St Thomas
Children's Services Directorate,01/Nov/2023,"5,258.02",Lilian Davis Group Ltd,Invoice,External Lodgings
Environment & Community Services Directorate,01/Nov/2023,"25,723.44",Hays Specialist Recruitment Gr,Invoice,Materials
Housing & Regeneration Directorate,01/Nov/2023,"3,999.00",OAKLEY LOCKSMITHS LTD,Invoice,General Repairs Non S/C
Capital Expenditure,01/Nov/2023,"33,201.00",HILTON ABBEY LTD,Invoice,CAPEXP Construction Work
Capital Expenditure,01/Nov/2023,"22,679.32",PARMENTER BUILDERS LTD (P M PA,Invoice,CAPEXP HRA House Purchase
Housing & Regeneration Directorate,01/Nov/2023,"15,209.85",SW1LIGHTING & ELECTRICAL LTD,Invoice,General Repairs S/C
Housing & Regeneration Directorate,01/Nov/2023,"2,362.54",BREYER GROUP PLC,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,01/Nov/2023,"46,936.27",DRAIN SURGEON SERVICES LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,01/Nov/2023,"3,135.43",CENTRAL HIGH RISE LTD,Invoice,Electrical Smaller Contracts
Housing & Regeneration Directorate,01/Nov/2023,"42,342.00",SURREY ENVIRONMENTAL SERVICES ,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,01/Nov/2023,"2,820.00",GERDA SECURITY PRODUCTS,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,01/Nov/2023,"3,009.66",SOUTHSIDE PARTNERSHIP,Invoice,Supporting People Contracts
Housing & Regeneration Directorate,01/Nov/2023,"18,816.00",Hill Electrical Services Contr,Invoice,General Repairs S/C
Children's Services Directorate,01/Nov/2023,"1,711.97",WANDLE HOUSING ASSOCIATION LTD,Invoice,APC - Other Cla Services
Housing & Regeneration Directorate,01/Nov/2023,"147,266.95",T BROWN GROUP LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,01/Nov/2023,"81,942.45",F G KEEN LTD,Invoice,General Repairs S/C
Housing & Regeneration Directorate,01/Nov/2023,"25,546.95",Smith ,Invoice,Boiler House Repairs
Housing & Regeneration Directorate,01/Nov/2023,"64,409.91",M N M PROPERTIES SERVICES,Invoice,Asbestos Removal
Housing & Regeneration Directorate,01/Nov/2023,"8,466.00",B & B WINDOWS & METALWORK LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,01/Nov/2023,"1,272.76",ENVIROVENT LTD,Invoice,General Repairs Non S/C
Environment & Community Services Directorate,01/Nov/2023,"1,056.89",TRAVIS PERKINS TRADING CO LTD,Invoice,Materials
Housing & Regeneration Directorate,01/Nov/2023,"2,211.59",KOMPAN LTD,Invoice,Playgrounds
Housing & Regeneration Directorate,01/Nov/2023,"1,140.00",PEREGA LIMITED,Invoice,General Repairs S/C
Adult Social Services Directorate,01/Nov/2023,"10,547.32",CHRISTIES CARE LTD,Invoice,External Homecare
Children's Services Directorate,01/Nov/2023,687.74,VIBE TEACHER RECRUITMENT,Invoice,Materials
Housing & Regeneration Directorate,01/Nov/2023,"4,788.00",ARK PEST CONTROL LTD,Invoice,General Repairs Non S/C
Resources Directorate,01/Nov/2023,"1,575.00",PAYPOINT COLLECTIONS LTD (VOUC,Invoice,Social Fund Payments
Housing & Regeneration Directorate,01/Nov/2023,"17,208.00",Krispar Repairs and Maintenanc,Invoice,General Repairs S/C
Housing & Regeneration Directorate,01/Nov/2023,816.00,TOP REMOVALS,Invoice,Materials
Children's Services Directorate,01/Nov/2023,"13,285.71",FAMILY FIRST FOSTERING,Invoice,External Fostering
Adult Social Services Directorate,01/Nov/2023,634.38,ADVOCACY FOR ALL,Invoice,Advocacy contract
Children's Services Directorate,01/Nov/2023,"10,773.79",CHILDREN OF ALL NATIONS LTD,Invoice,External Fostering
Capital Expenditure,01/Nov/2023,"46,335.24",ENABLE LEISURE AND CULTURE,Invoice,Personal Account
Environment & Community Services Directorate,01/Nov/2023,"4,266.00",COSTA CIVIL ENGINEERING,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,01/Nov/2023,"5,419.99",MILLWOOD SERVICING LTD,Invoice,Electrical Smaller Contracts
Environment & Community Services Directorate,01/Nov/2023,"4,850.40",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,01/Nov/2023,"4,999.92",Underley Furnishing Limited,Invoice,Furniture
Resources Directorate,01/Nov/2023,"108,280.20",CAPITA BUSINESS SERVICES LTD,Invoice,Capita Finance System Contract
Children's Services Directorate,01/Nov/2023,816.00,PANORAMIC ASSOCIATES LTD,Invoice,Agency Staff
Housing & Regeneration Directorate,01/Nov/2023,"6,640.38",CABLESHEER ASBESTOS LIMITED,Invoice,Asbestos Removal
Adult Social Services Directorate,01/Nov/2023,893.47,Aspire Care Services Ltd,Invoice,External Homecare
Children's Services Directorate,01/Nov/2023,"7,331.81",Affinity Fostering,Invoice,External Fostering
Housing & Regeneration Directorate,01/Nov/2023,735.16,ENVIRONTEC,Invoice,Asbestos Removal
Housing & Regeneration Directorate,01/Nov/2023,"10,160.69",AMALGAMATED LIFTS LTD,Invoice,Lifts
Children's Services Directorate,01/Nov/2023,"1,243.20",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Housing & Regeneration Directorate,01/Nov/2023,"292,965.44",PINNACLE FM LTD,Invoice,Postage
Housing & Regeneration Directorate,01/Nov/2023,"3,456.00",CONRAD CONSULTING LIMITED,Invoice,Agency Staff
Housing & Regeneration Directorate,01/Nov/2023,"1,483.92",Blueprint Recruitment Solution,Invoice,Agency Staff
Capital Expenditure,01/Nov/2023,"5,720.40",Airey Miller Limited,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,01/Nov/2023,"1,492.58",Vital Energi Utilities Limited,Invoice,Vacants
Children's Services Directorate,01/Nov/2023,808.80,Castlebridge Finance SPV Ltd,Invoice,Transport
Housing & Regeneration Directorate,01/Nov/2023,"12,831.01",J CARROLL & SONS Non CIS work ,Invoice,Non Residential
Housing & Regeneration Directorate,01/Nov/2023,"7,013.16",Pegasus Surveys & Inspections ,Invoice,Gas
Environment & Community Services Directorate,01/Nov/2023,"8,029.44",T.O.K. Construction Ltd,Invoice,Materials
Housing & Regeneration Directorate,01/Nov/2023,"104,766.58",Pilon Limited,Invoice,Vacants
Adult Social Services Directorate,01/Nov/2023,"40,489.80",Top Line Support Limited,Invoice,Supported Living
Housing & Regeneration Directorate,01/Nov/2023,"60,185.61",Gjini Building Services Ltd,Invoice,General Repairs Non S/C
Environment & Community Services Directorate,01/Nov/2023,"3,120.00",ALL TRAINING AND DEVELOPMENT L,Invoice,Payments To Sub-Contractors
Children's Services Directorate,01/Nov/2023,"6,685.72",Aspirational Support,Invoice,External Lodgings
Children's Services Directorate,02/Nov/2023,"10,946.00",HFH Healthcare Ltd,Invoice,Preventing Accom
Capital Expenditure,02/Nov/2023,"10,665.45",Martin Arnold Ltd,Invoice,CAPEXP Clerk of Works
Environment & Community Services Directorate,02/Nov/2023,"3,530.02",F M Conway Limited,Invoice,Materials
Children's Services Directorate,02/Nov/2023,"3,577.83",Lilian Davis Group Ltd,Invoice,External Lodgings
Adult Social Services Directorate,02/Nov/2023,"16,858.25",CRANSTOUN DRUG SERVICES,Invoice,Supported Housing Programme
Children's Services Directorate,02/Nov/2023,"6,578.24",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport
Children's Services Directorate,02/Nov/2023,"13,456.00",Burlington House School Ltd,Invoice,Independent Fees
Capital Expenditure,02/Nov/2023,"1,073.51",T BROWN GROUP LTD,Invoice,CAPEXP Housing Grants Analysis
Capital Expenditure,02/Nov/2023,"5,764.62",LAWSON QUEAY T/A LAWSON PARTNE,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,02/Nov/2023,892.26,TRAVIS PERKINS TRADING CO LTD,Invoice,Materials
Children's Services Directorate,02/Nov/2023,500.00,ROYAL ACADEMY OF DANCE,Invoice,Schools Supplies
Environment & Community Services Directorate,02/Nov/2023,873.22,CALOR GAS LIMITED,Invoice,Materials
Environment & Community Services Directorate,02/Nov/2023,"1,120.00",Motor Accident Protection Serv,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,02/Nov/2023,625.50,NAL LTD,Invoice,Materials
Adult Social Services Directorate,02/Nov/2023,755.35,Pearl Chemist TA WandsPharmacy,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,794.66,POLYPHARM LTD FNG23,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,555.95,BARKERS CHEMIST LTD,Invoice,Third Party Pymt - Health
Environment & Community Services Directorate,02/Nov/2023,"3,792.00",BPS CHARTERED SURVEYORS T/A BP,Invoice,Consultants Fees
Adult Social Services Directorate,02/Nov/2023,601.48,NETTLES PHARMACY Ltd,Invoice,Third Party Pymt - Health
Capital Expenditure,02/Nov/2023,"6,900.00",Stantec UK Limited,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,02/Nov/2023,818.14,ROBARDS CHEMIST T/A ROBARDS LT,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,"1,262.15",QUIZCHOICE LTD FCL10,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,"1,087.54",JAYACHOICE  LTD,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,"1,610.83",I PATEL T/A TOOTING PHARMACY P,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,"1,297.20",Boots UK Limited,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,"9,505.36",PEARL CHEMIST LTD FDV93 T/A LO,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,611.64,DAY LEWIS PHARMACY (Battersea),Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,902.01,Anglebond Ltd t/a Krystal Phar,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,"109,437.49",Chelsea & Westminster Hospital,Invoice,Gum Service - Chelsea & West
Housing & Regeneration Directorate,02/Nov/2023,"2,188.80",TOP REMOVALS,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,02/Nov/2023,"1,100.00",ENABLE LEISURE AND CULTURE,Invoice,Grants to Voluntary Orgs
Environment & Community Services Directorate,02/Nov/2023,"1,970.89",LONDON CONCRETE LTD,Invoice,Materials
Environment & Community Services Directorate,02/Nov/2023,"98,878.89",COSTA CIVIL ENGINEERING,Invoice,Payments To Sub-Contractors
Children's Services Directorate,02/Nov/2023,600.00,WEST CREATIVE LTD,Invoice,Project Work
Capital Expenditure,02/Nov/2023,"10,728.00",PROJECT CENTRE Ltd,Invoice,CAPEXP Professional Fees
Capital Expenditure,02/Nov/2023,"1,800.00",Cyclepods Ltd,Invoice,CAPEXP Equipment Purchase
Children's Services Directorate,02/Nov/2023,"31,420.70",Eric Partick Care,Invoice,External Lodgings
Adult Social Services Directorate,02/Nov/2023,624.20,PharmaLite Ltd FG141,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,"64,488.56",Aspire Care Services Ltd,Invoice,External Homecare
Children's Services Directorate,02/Nov/2023,"4,700.59",Family Fostering,Invoice,External Fostering
Environment & Community Services Directorate,02/Nov/2023,624.79,SIMMONSIGNS LTD,Invoice,Materials
Resources Directorate,02/Nov/2023,657.43,Valtech Limited,Invoice,Disabled Persons Car Badge
Children's Services Directorate,02/Nov/2023,772.86,Word Source LTD,Invoice,Interpreting Services
Children's Services Directorate,02/Nov/2023,"5,346.10",OpenMinds Social Care Ltd,Invoice,External Lodgings
Children's Services Directorate,02/Nov/2023,"1,243.20",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Capital Expenditure,02/Nov/2023,"8,307.78",Airey Miller Limited,Invoice,CAPEXP Employers Agent and QS
Children's Services Directorate,02/Nov/2023,"5,239.00",Fostering London,Invoice,External Fostering
Adult Social Services Directorate,02/Nov/2023,"2,829.73",ALPHA CARE AND SUPPORT SERVICE,Invoice,Supported Living
Children's Services Directorate,02/Nov/2023,"5,712.86",OUR ROCK LTD,Invoice,External Lodgings
Children's Services Directorate,02/Nov/2023,"1,225.20",Castlebridge Finance SPV Ltd,Invoice,Transport
Adult Social Services Directorate,02/Nov/2023,"1,158.52",Pearl Chemist Ltd T/As Dumlers,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,02/Nov/2023,"1,683.89",Asvacare Ltd t/a Barkers Pharm,Invoice,Third Party Pymt - Health
Children's Services Directorate,02/Nov/2023,"1,929.36",Parker Smith Inclusion Ltd,Invoice,Independent Fees
Environment & Community Services Directorate,02/Nov/2023,"1,932.18",BLACKWELL CORPORATION LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,02/Nov/2023,"24,401.43",Jenkin Support Services,Invoice,External Lodgings
Children's Services Directorate,02/Nov/2023,648.00,Classroom365 Ltd,Invoice,Materials
Children's Services Directorate,02/Nov/2023,"1,272.00",Qualiteach Ltd,Invoice,Consultants Specific Project
Children's Services Directorate,02/Nov/2023,"7,611.74",Emergency Personnel Home CAre ,Invoice,Preventing Accom
Adult Social Services Directorate,02/Nov/2023,"8,160.00",Flex360 Limited,Invoice,Consultants Fees
Children's Services Directorate,02/Nov/2023,880.00,Marianne Brown Speech and Lang,Invoice,Other Therapies
Adult Social Services Directorate,02/Nov/2023,537.50,Areli Care Ltd t/a Caremark (B,Invoice,External Homecare
Resources Directorate,03/Nov/2023,897.29,Royal Mail Group Ltd,Invoice,Postage
Resources Directorate,03/Nov/2023,"2,902.74",Print Image Facilities LLP,Invoice,Postage
Environment & Community Services Directorate,03/Nov/2023,716.47,F M Conway Limited,Invoice,Materials
Children's Services Directorate,03/Nov/2023,"4,935.00",BELLEVILLE PRIMARY SCHOOL,Invoice,Printing 
Adult Social Services Directorate,03/Nov/2023,"1,185.00",PROTOCOL EDUCATION  LTD,Invoice,External Outreach
Adult Social Services Directorate,03/Nov/2023,817.56,SENSE-CHILDREN & ADULT SERVICE,Invoice,External Residential Care
Adult Social Services Directorate,03/Nov/2023,"4,073.44",Achieve Together Limited,Invoice,External Homecare
Adult Social Services Directorate,03/Nov/2023,"3,266.16",THRIVE,Invoice,Supported Living
Adult Social Services Directorate,03/Nov/2023,"2,844.08",SOUTHSIDE PARTNERSHIP,Invoice,Supporting People Contracts
Children's Services Directorate,03/Nov/2023,"13,456.00",Burlington House School Ltd,Invoice,Independent Fees
Children's Services Directorate,03/Nov/2023,"15,475.00",KIDS,Invoice,Preventing Accom
Adult Social Services Directorate,03/Nov/2023,"103,130.79",CARE UK COMMUNITY PARTNERSHIP,Invoice,External Residential Care
Environment & Community Services Directorate,03/Nov/2023,"3,525.34",T & S ENVIRONMENTAL LTD,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,03/Nov/2023,"1,048.31",AQUAJOY WATER GARDENS LIMITED,Invoice,Equipment
Adult Social Services Directorate,03/Nov/2023,"6,804.00",THE CREATIVE TEAM,Invoice,CCG Income
Environment & Community Services Directorate,03/Nov/2023,"1,926.06",ALLSTAR BUSINESS SOLUTIONS LTD,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,03/Nov/2023,755.18,CROWN PAINTS LIMITED,Invoice,Materials
Environment & Community Services Directorate,03/Nov/2023,807.41,HAMPSHIRE FLAG COMPANY,Invoice,Materials
Resources Directorate,03/Nov/2023,"1,892.68",POST OFFICE LTD,Invoice,HSF - HB Only
Housing & Regeneration Directorate,03/Nov/2023,"101,062.22",GROUND CONTROL LTD,Invoice,Garden Maintenance Non S/C
Children's Services Directorate,03/Nov/2023,"4,935.00",TOOTING PRIMARY SCHOOL,Invoice,Printing 
Children's Services Directorate,03/Nov/2023,"1,362.62",VIBE TEACHER RECRUITMENT,Invoice,Materials
Chief Executives Directorate,03/Nov/2023,"1,150.90",NOVAL CATERING LTD,Invoice,Food & Consumables
Environment & Community Services Directorate,03/Nov/2023,"1,292.40",CONTRACT DATA RESEARCH LTD,Invoice,Software purchases
Environment & Community Services Directorate,03/Nov/2023,"6,900.00",BPS CHARTERED SURVEYORS T/A BP,Invoice,Consultants Fees
Capital Expenditure,03/Nov/2023,"4,200.00",Stantec UK Limited,Invoice,CAPEXP Professional Fees
Children's Services Directorate,03/Nov/2023,"14,741.50",QUALITY EDUCATION SOLUTION LTD,Invoice,Software Maintenance
Environment & Community Services Directorate,03/Nov/2023,"1,128.00",Krispar Repairs and Maintenanc,Invoice,Payments To Sub-Contractors
Capital Expenditure,03/Nov/2023,"8,953.20",PINSENT MASONS,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,03/Nov/2023,"27,857.00",MANAGING CARE LIMITED,Invoice,External Homecare
Adult Social Services Directorate,03/Nov/2023,"1,178.62",PROFESSIONAL CARE SUPPORT SERV,Invoice,External Homecare
