DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,01-Mar-24,"1,857.20",THURLEIGH ROAD PRACTICE H85114,INVOICE,Third Party Pymt - Health
Adult Social Services Directorate,01-Mar-24,"1,465.16",TOOTING BEC SURGERY,INVOICE,Third Party Pymt - Health
Adult Social Services Directorate,01-Mar-24,726.24,TOOTING SOUTH MEDICAL CENTRE,INVOICE,Third Party Pymt - Health
Adult Social Services Directorate,01-Mar-24,"2,021.50",TUDOR LODGE HEALTH CENTRE H856,INVOICE,Third Party Pymt - Health
Capital Expenditure,01-Mar-24,"6,818.40",UK Power Networks (Operations),INVOICE,CAPEXP Construction Work
Children's Services Directorate,01-Mar-24,571.38,UK Vending Ltd,INVOICE,Food & Consumables
Resources Directorate,01-Mar-24,838.08,Upgrade Recruitment Tra Div of,INVOICE,Agency Staff
Housing & Regeneration Directorate,01-Mar-24,800.00,Veritas Solicitors,INVOICE,Legal & Court Fees 
Adult Social Services Directorate,01-Mar-24,"5,104.08",WANDSWORTH MEDICAL CENTRE,INVOICE,Third Party Pymt - Health
Adult Social Services Directorate,01-Mar-24,"1,200.00",West London NHS Trust,INVOICE,Training
Children's Services Directorate,01-Mar-24,620.26,Wonde Ltd,INVOICE,Essentials
Adult Social Services Directorate,01-Mar-24,"2,071.64",Woodley Hotels (Dorset) Ltd T/,INVOICE,External Nursing Care
Children's Services Directorate,04-Mar-24,"1,510.50",365 Divine Care,INVOICE,Preventing Accom
Adult Social Services Directorate,04-Mar-24,"405,978.00",Access UK Ltd,INVOICE,Application maintenance
Children's Services Directorate,04-Mar-24,"27,943.57",Alicie Enterprises Ltd,INVOICE,External Residential Care
Housing & Regeneration Directorate,04-Mar-24,"2,460.00",Avison Young LTD,INVOICE,Consultants Fees
Children's Services Directorate,04-Mar-24,"1,152.00",Barmat Healthcare,INVOICE,Preventing Accom
Housing & Regeneration Directorate,04-Mar-24,"4,545.53",Barnaby's Property Lettings Lt,INVOICE,Homeless Red Act Initiatives
Chief Executives Directorate,04-Mar-24,"2,400.00",BAY MEDIA LTD,INVOICE,General Contract Work
Capital Expenditure,04-Mar-24,"6,900.60",BML Group LTD,INVOICE,CAPEXP Professional Fees
Housing & Regeneration Directorate,04-Mar-24,"1,930.08",Cadmus Property Group Ltd,INVOICE,Service Charges
Adult Social Services Directorate,04-Mar-24,"25,920.00",CARE UK COMMUNITY PARTNERSHIP,INVOICE,External Residential Care
Children's Services Directorate,04-Mar-24,560.50,Careoline Carers Services Ltd,INVOICE,Preventing Accom
Children's Services Directorate,04-Mar-24,"1,384.13",CARNEY'S COMMUNITY,INVOICE,Grants to Voluntary Orgs
Children's Services Directorate,04-Mar-24,"1,612.00",Caspari Foundation,INVOICE,Other Therapies
Children's Services Directorate,04-Mar-24,"4,941.60",Castlebridge Finance SPV Ltd,INVOICE,Transport
Environment & Community Services Directorate,04-Mar-24,720.00,Cleghorn Lighting Ltd,INVOICE,Materials
Children's Services Directorate,04-Mar-24,690.00,Connections 4 You Ltd t/a,INVOICE,Transport Hire & Leasing Costs
Environment & Community Services Directorate,04-Mar-24,"81,258.57",COSTA CIVIL ENGINEERING,INVOICE,Payments To Sub-Contractors
Chief Executives Directorate,04-Mar-24,"1,620.00",Deaba's Catering & Foods,INVOICE,Miscellaneous Expenses
Environment & Community Services Directorate,04-Mar-24,"15,532.79",F M Conway Limited,INVOICE,Materials
Children's Services Directorate,04-Mar-24,"4,397.33",Family Fostering,INVOICE,External Fostering
Adult Social Services Directorate,04-Mar-24,"16,264.52",Flex360 Limited,INVOICE,Agency Staff
Environment & Community Services Directorate,04-Mar-24,"1,008.10",Ford Retail Ltd t/a Trust Ford,INVOICE,Payments To Sub-Contractors
Capital Expenditure,04-Mar-24,"15,600.01",Freya Comprehensive Fire Solut,INVOICE,CAPEXP Professional Fees
Resources Directorate,04-Mar-24,"1,190.00",Frontline Training Ltd,INVOICE,Consultants Fees
Environment & Community Services Directorate,04-Mar-24,"2,337.98",FURNITUBES INTERNATIONAL LTD,INVOICE,Materials
Housing & Regeneration Directorate,04-Mar-24,"40,765.70",Gjini Building Services Ltd,INVOICE,General Repairs Non S/C
Environment & Community Services Directorate,04-Mar-24,"16,868.83",Hays Specialist Recruitment Gr,INVOICE,Materials
Environment & Community Services Directorate,04-Mar-24,557.25,HEATING PLUMBING SUPPLIES,INVOICE,Materials
Children's Services Directorate,04-Mar-24,"12,987.19",HILLBROOK PRIMARY SCHOOL,INVOICE,Other minor services
Capital Expenditure,04-Mar-24,"243,014.57",HILTON ABBEY LTD,INVOICE,CAPEXP Construction Work
Environment & Community Services Directorate,04-Mar-24,529.32,HOWDENS JOINERY CO,INVOICE,Materials
Chief Executives Directorate,04-Mar-24,"3,000.00",KAD Environmental Consultancy ,INVOICE,Project Work
Environment & Community Services Directorate,04-Mar-24,"4,194.00",KC SERVICES GROUP LTD,INVOICE,Payments To Sub-Contractors
Environment & Community Services Directorate,04-Mar-24,576.83,Kee Systems Ltd,INVOICE,Materials
Housing & Regeneration Directorate,04-Mar-24,"12,535.60",Lawsons and Daughters,INVOICE,Homeless Red Act Initiatives
Children's Services Directorate,04-Mar-24,"1,305.00",Little Heroes Therapies Ltd,INVOICE,Other Therapies
Environment & Community Services Directorate,04-Mar-24,"1,544.68",LONDON CONCRETE LTD,INVOICE,Materials
Capital Expenditure,04-Mar-24,"7,790.04",MCCARTHY COURT MANAGEMENT ORGA,INVOICE,CAPEXP Construction Work
Housing & Regeneration Directorate,04-Mar-24,"7,650.00",Metis Consultants Ltd,INVOICE,Improvements
Children's Services Directorate,04-Mar-24,"14,202.60",Mother and Child Welfare Organ,INVOICE,MOPAC funding
Environment & Community Services Directorate,04-Mar-24,"2,665.87",Newsquest Media Group Ltd,INVOICE,Advertising / Publicity
Adult Social Services Directorate,04-Mar-24,"5,059.59",NonStop Consulting Ltd,INVOICE,Agency Staff
Adult Social Services Directorate,04-Mar-24,"7,920.00",Number 10 Interim,INVOICE,Agency Staff
Housing & Regeneration Directorate,04-Mar-24,"3,211.70",Osmond Ergonomics,INVOICE,Furniture
Children's Services Directorate,04-Mar-24,"5,965.72",OWNLIFE LIMITED,INVOICE,External Lodgings
Capital Expenditure,04-Mar-24,"1,843.00",PARS Ltd,INVOICE,CAPEXP Construction Work
Capital Expenditure,04-Mar-24,"8,280.00",PAUL MEW ASSOCIATES LTD.,INVOICE,CAPEXP Professional Fees
Capital Expenditure,04-Mar-24,"9,870.00",PROJECT CENTRE Ltd,INVOICE,CAPEXP Professional Fees
Environment & Community Services Directorate,04-Mar-24,"2,536.80",PUDSEY DIAMOND ENGINEERING LTD,INVOICE,Materials
Resources Directorate,04-Mar-24,"3,030.00",Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,04-Mar-24,"10,517.85",Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,04-Mar-24,"2,006.40",Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,04-Mar-24,"2,620.00",Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,04-Mar-24,"9,780.00",Redacted Personal Data,INVOICE,Personal Account
Resources Directorate,04-Mar-24,"15,391.22",Redacted Personal Data,INVOICE,Personal Account
Children's Services Directorate,04-Mar-24,588.57,Redacted Personal Data,INVOICE,Internal Fostering
Housing & Regeneration Directorate,04-Mar-24,"11,890.20",Redacted Personal Data,INVOICE,Legal & Court Fees 
Housing & Regeneration Directorate,04-Mar-24,"3,250.00",Redacted Personal Data,INVOICE,Legal & Court Fees 
Housing & Regeneration Directorate,04-Mar-24,"10,000.00",Redacted Personal Data,INVOICE,Legal & Court Fees 
Resources Directorate,04-Mar-24,"2,691.08",Royal Mail Group Ltd,INVOICE,Postage
Resources Directorate,04-Mar-24,"6,212.66",SOFTCAT LIMITED,INVOICE,Software purchases
Environment & Community Services Directorate,04-Mar-24,"14,091.97",STONECROFT BUILDING SERVICES L,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,04-Mar-24,"18,642.85",Stonelake London Limited,INVOICE,External Residential Care
Housing & Regeneration Directorate,04-Mar-24,650.00,sunday mills,INVOICE,Homeless Red Act Initiatives
Adult Social Services Directorate,04-Mar-24,"12,661.53",SUPREME CARE SERVICE LTD,INVOICE,External Homecare
Environment & Community Services Directorate,04-Mar-24,"27,142.94",SW1LIGHTING & ELECTRICAL LTD,INVOICE,Payments To Sub-Contractors
Environment & Community Services Directorate,04-Mar-24,"6,222.49",T & S ENVIRONMENTAL LTD,INVOICE,Payments To Sub-Contractors
Environment & Community Services Directorate,04-Mar-24,"17,412.96",T.O.K. Construction Ltd,INVOICE,Materials
Resources Directorate,04-Mar-24,"7,510.80",TEXTHELP LTD,INVOICE,Software purchases
Children's Services Directorate,04-Mar-24,"3,480.00",THE NATIONAL FOSTERING AGENCY,INVOICE,External Fostering
Housing & Regeneration Directorate,04-Mar-24,"1,540.80",TOP REMOVALS,INVOICE,Removals And Reorganisations
Housing & Regeneration Directorate,04-Mar-24,"6,750.00",Total Legal Solicitors,INVOICE,Legal & Court Fees 
Housing & Regeneration Directorate,04-Mar-24,"1,440.00",Tunstall Healthcare (UK) Ltd,INVOICE,Equipment
Housing & Regeneration Directorate,04-Mar-24,"8,200.00",veritas solicitors LLP,INVOICE,Legal & Court Fees 
Capital Expenditure,04-Mar-24,"77,740.50",Weston Williamson & Partners L,INVOICE,CAPEXP Architects
Housing & Regeneration Directorate,05-Mar-24,"1,312.80",A.D.M.I Doors Ltd,INVOICE,Reactive maintenance - bldgs
Adult Social Services Directorate,05-Mar-24,"1,814.32",Access UK Ltd,INVOICE,Equipment
Adult Social Services Directorate,05-Mar-24,"4,136.67",Achieve Together Limited,INVOICE,External Homecare
Children's Services Directorate,05-Mar-24,"1,642.80",ACS Private Hire Ltd,INVOICE,Client Travel Expenses
Children's Services Directorate,05-Mar-24,"30,000.00",ALDERBROOK PRIMARY SCHOOL NATW,INVOICE,ALDERBROOK CONTROL ACC
Capital Expenditure,05-Mar-24,"2,034.00",ALL LONDON GLASS (UK) LIMITED,INVOICE,CAPEXP Construction Work
Children's Services Directorate,05-Mar-24,"19,000.00",ALL SAINTS CE PRIMARY SCHOOL N,INVOICE,ALL SAINTS CE CONTROL ACC
Children's Services Directorate,05-Mar-24,"4,000.00",ALLFARTHING PRIMARY SCHOOL NAT,INVOICE,ALLFARTHING CONTROL ACC
Capital Expenditure,05-Mar-24,"373,880.30",Amber Construction Services Lt,INVOICE,CAPEXP Construction Work
Housing & Regeneration Directorate,05-Mar-24,"4,147.00",Apex Housing Solutions,INVOICE,B&B Payments
Children's Services Directorate,05-Mar-24,"24,000.00",BALHAM NURSERY NATWEST A/C,INVOICE,BALHAM NURSERY CTL ACC
Capital Expenditure,05-Mar-24,"6,992.17",BATTERSEA FIELDS RESIDENTS ORG,INVOICE,CAPEXP Construction Work
Housing & Regeneration Directorate,05-Mar-24,"1,548.60",BESTCOURT UK LTD,INVOICE,B&B Payments
Children's Services Directorate,05-Mar-24,"1,025.64",Blue Arrow Ltd t/a RSS Global ,INVOICE,Recruitment Costs
Children's Services Directorate,05-Mar-24,"208,000.00",BRADSTOW SCHOOL NATWEST A/C,INVOICE,BRADSTOW CONTROL ACC
Resources Directorate,05-Mar-24,"56,256.24",BT PAYMENT SERVICES LTD,INVOICE,Telephone Charges
Capital Expenditure,05-Mar-24,"5,557.86",BUTLER & YOUNG ASSOCIATES,INVOICE,CAPEXP Professional Fees
Children's Services Directorate,05-Mar-24,"1,530.20",CAIUS HOUSE,INVOICE,Grants to Voluntary Orgs
Adult Social Services Directorate,05-Mar-24,"11,126.40",Callisto Healthcare Limited,INVOICE,External Nursing Care
Children's Services Directorate,05-Mar-24,"11,828.15",Cameron Support Services Ltd,INVOICE,External Lodgings
Environment & Community Services Directorate,05-Mar-24,"2,498.40",Cappagh Public Works Ltd,INVOICE,Materials
Adult Social Services Directorate,05-Mar-24,534.24,Care Living UK Limited,INVOICE,External Homecare
Adult Social Services Directorate,05-Mar-24,"23,413.69",CARE UK COMMUNITY PARTNERSHIP,INVOICE,External Residential Care
Children's Services Directorate,05-Mar-24,"1,383.60",Castlebridge Finance SPV Ltd,INVOICE,Client Travel Expenses
Children's Services Directorate,05-Mar-24,527.81,CENTREPOINT,INVOICE,External Lodgings
Children's Services Directorate,05-Mar-24,"21,000.00",CHRIST CHURCH CE PRIMARY SCHOO,INVOICE,CHRISTCHURCH CONTROL ACC
Adult Social Services Directorate,05-Mar-24,"109,422.76",City Of London (London Council,INVOICE,London STI E-Service
Housing & Regeneration Directorate,05-Mar-24,"4,056.00",COMMERCIAL KITCHEN SERVICES(LO,INVOICE,Planned Maintenance - Bldgs
Adult Social Services Directorate,05-Mar-24,"42,244.07",Consensus,INVOICE,External Residential Care
Environment & Community Services Directorate,05-Mar-24,"12,492.96",COSTA CIVIL ENGINEERING,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,05-Mar-24,"1,200.00",Crazy Enterprises Ltd.,INVOICE,Grants to Voluntary Orgs
Housing & Regeneration Directorate,05-Mar-24,"19,066.32",Croydon Court Limited,INVOICE,B&B Payments
Children's Services Directorate,05-Mar-24,627.74,DEBA UK LTD,INVOICE,Reactive maintenance - bldgs
Housing & Regeneration Directorate,05-Mar-24,"2,801.50",DH CROFTS LTD,INVOICE,Reactive maintenance - bldgs
Housing & Regeneration Directorate,05-Mar-24,"28,154.94",Dunheved Hotel Ltd,INVOICE,B&B Payments
Children's Services Directorate,05-Mar-24,"56,000.00",EARLSFIELD PRIMARY SCHOOL NATW,INVOICE,EARLSFIELD CONTROL ACC
Capital Expenditure,05-Mar-24,"9,671.33",Effectable Construction Servic,INVOICE,CAPEXP Housing Grants Analysis
Children's Services Directorate,05-Mar-24,"2,117.15",Elays Network,INVOICE,Grants to Voluntary Orgs
Housing & Regeneration Directorate,05-Mar-24,"40,344.20",Elderflower Estate Limited,INVOICE,B&B-Other Destitute
Resources Directorate,05-Mar-24,"13,140.00",ELITE TRAINING ,INVOICE,Consultants Fees
Children's Services Directorate,05-Mar-24,"1,089.32",ENABLE LEISURE AND CULTURE,INVOICE,Grants to Voluntary Orgs
Capital Expenditure,05-Mar-24,"1,695.60",etch Associates Ltd,INVOICE,CAPEXP Professional Fees
Resources Directorate,05-Mar-24,"18,593.05",FACULTATIEVE TECHNOLOGIES,INVOICE,Personal Account
Children's Services Directorate,05-Mar-24,"13,000.00",FALCONBROOK PRIMARY SCHOOL NAT,INVOICE,FALCONBROOK CONTROL ACC
Adult Social Services Directorate,05-Mar-24,"7,196.24",FAVOURED HEALTH CIC,INVOICE,External Homecare
Children's Services Directorate,05-Mar-24,"3,468.00",Find Digs Ltd T/A SportsCool S,INVOICE,Grants to Voluntary Orgs
Children's Services Directorate,05-Mar-24,"59,000.00",FIRCROFT PRIMARY SCHOOL NATWES,INVOICE,FIRCROFT CONTROL ACC
Environment & Community Services Directorate,05-Mar-24,"1,238.16",FOD Mobility UK Ltd,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,05-Mar-24,"1,479.00",Forest School Wild Bears Ltd,INVOICE,Grants to Voluntary Orgs
Adult Social Services Directorate,05-Mar-24,"4,707.52",Fortis Care,INVOICE,Supported Living
Children's Services Directorate,05-Mar-24,"19,000.00",FRANCIS BARBER PRU NATWEST A/C,INVOICE,Francis Barber PRU Control Acc
Children's Services Directorate,05-Mar-24,"10,771.43",FRESHSTART SOLUTIONS LTD,INVOICE,External Lodgings
Children's Services Directorate,05-Mar-24,"29,000.00",FURZEDOWN PRIMARY SCHOOL NATWE,INVOICE,FURZEDOWN CONTROL ACC
Environment & Community Services Directorate,05-Mar-24,624.00,G S HEATING SERVICES,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,05-Mar-24,"15,000.00",GARRATT PARK SCHOOL NATWEST A/,INVOICE,GARRATT PARK CONTROL ACC
Children's Services Directorate,05-Mar-24,"106,000.00",GATTON SCHOOL,INVOICE,GATTON CONTROL ACC
Adult Social Services Directorate,05-Mar-24,"7,933.92",Gentle Healthcare Services,INVOICE,External Homecare
Children's Services Directorate,05-Mar-24,614.12,GLS EDUCATIONAL SUPPLIES LTD,INVOICE,Materials
Environment & Community Services Directorate,05-Mar-24,642.00,GOLDIELOCKS LOCKSMITHS,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,05-Mar-24,"20,000.00",GRANARD PRIMARY SCHOOL NATWEST,INVOICE,GRANARD CONTROL ACC
Children's Services Directorate,05-Mar-24,"8,918.08",GREATER LONDON FOSTERING,INVOICE,External Fostering
Children's Services Directorate,05-Mar-24,"58,000.00",GREENMEAD SCHOOL NATWEST A/C,INVOICE,GREENMEAD CONTROL ACC
Capital Expenditure,05-Mar-24,"1,000.00",Hamilton Rees Solicitors,INVOICE,CAPEXP Capital grants
Children's Services Directorate,05-Mar-24,"40,000.00",HEATHMERE PRIMARY SCHOOL NATWE,INVOICE,HEATHMERE CONTROL AC
Environment & Community Services Directorate,05-Mar-24,"1,159.88",HEATING PLUMBING SUPPLIES,INVOICE,Materials
Children's Services Directorate,05-Mar-24,"1,410.00",HIGHFIELD INTERNATIONAL,INVOICE,Project Work
Housing & Regeneration Directorate,05-Mar-24,"20,349.50",HILTON ABBEY LTD,INVOICE,External Decs
Children's Services Directorate,05-Mar-24,"30,000.00",HOLY GHOST RC PRIMARY SCHOOL N,INVOICE,HOLY GHOST CONTROL ACC
Children's Services Directorate,05-Mar-24,"3,000.00",HOTHAM PRIMARY SCHOOL NATWEST ,INVOICE,HOTHAM CONTROL ACC
Housing & Regeneration Directorate,05-Mar-24,"7,406.40",HOUSING ACTION MANAGEMENT,INVOICE,B&B Payments
Housing & Regeneration Directorate,05-Mar-24,"9,762.06",Inspired Energy Solutions Limi,INVOICE,Feasibility Studies
Children's Services Directorate,05-Mar-24,"2,352.00",JAMMA UMOJA (RESIDENTIAL SERVI,INVOICE,APC - Other Cla Services
Children's Services Directorate,05-Mar-24,990.00,JDS Recruitment Ltd,INVOICE,Consultants Specific Project
Children's Services Directorate,05-Mar-24,"1,280.00",Jewish Family Centre Ltd,INVOICE,Supervised Contact
Children's Services Directorate,05-Mar-24,"10,000.00",JOHN BURNS PRIMARY SCHOOL NATW,INVOICE,JOHN BURNS CONTROL ACC
Environment & Community Services Directorate,05-Mar-24,"11,293.51",KC SERVICES GROUP LTD,INVOICE,Payments To Sub-Contractors
Children's Services Directorate,05-Mar-24,"11,269.99",KENT COUNTY COUNCIL (KCC),INVOICE,Transport Hire & Leasing Costs
Adult Social Services Directorate,05-Mar-24,900.00,KEVIN FLEMEN T/AS KFX,INVOICE,Ed & Emplmt For Subs Misuse
Adult Social Services Directorate,05-Mar-24,"1,718.93",LEADERS in Care,INVOICE,Agency Staff
Resources Directorate,05-Mar-24,"7,563.60",LG Futures Ltd,INVOICE,Subscriptions
Housing & Regeneration Directorate,05-Mar-24,"19,140.00",LHG Thornton Heath Ltd,INVOICE,B&B Payments
