DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Children's Services Directorate,05/06/2023, 780.00 ,PORTMASTER LTD T/A CAPITAL CAR,Invoice,Client Travel Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,05/06/2023," 1,115.70 ",PARCHMENT TRUST LTD,Invoice,External Daycare
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,05/06/2023," 1,229.20 ",OUTSIDE IN PATHWAYS LTD,Invoice,Supported Living
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 18,095.30 ",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Environment & Community Services Directorate,05/06/2023," 6,248.45 ",Newsquest Media Group Ltd,Invoice,Advertising / Publicity
Resources Directorate,05/06/2023," 3,393.55 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 1,363.44 ",MUSHKIL AASAAN LTD,Invoice,Preventing Accom
Housing & Regeneration Directorate,05/06/2023," 30,615.05 ",MITIE PROPERTY SERVICES UK LTD,Invoice,External Decs
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,05/06/2023," 4,250.00 ",McDermott Smith Law LTD,Invoice,Legal & Court Fees 
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Capital Expenditure,05/06/2023," 16,917.92 ",Martin Arnold Ltd,Invoice,CAPEXP Other Building Reltd Wk
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,05/06/2023, 776.16 ,MAIL SOLUTIONS UK LTD,Invoice,Postage
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 2,000.00 ",London Net Cars,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,05/06/2023," 10,991.86 ",Lilian Davis Group Ltd,Invoice,External Lodgings
Children's Services Directorate,05/06/2023," 2,160.00 ",Let Us Group,Invoice,Third Party Pymt - Ind Units
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023, 700.00 ,KIKIS CHILDRENS CLINIC,Invoice,Other Therapies
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 32,151.43 ",Jenkin Support Services,Invoice,External Lodgings
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 16,629.57 ",JAMMA UMOJA (RESIDENTIAL SERVI,Invoice,APC - Other Cla Services
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,05/06/2023," 22,057.16 ",HMO LEVEN 17 LTD,Invoice,Homeless Red Act Initiatives
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,05/06/2023," 9,240.66 ",Hansen Palomares Client Accoun,Invoice,Legal & Court Fees 
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,05/06/2023," 34,567.28 ",Guy's & St Thomas' NHS FT,Invoice,Gum Service - Guys & St Thomas
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 3,048.00 ",Gillman Funeral Services,Invoice,Other Indirect Employee Exp
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 14,658.57 ",FRESHSTART SOLUTIONS LTD,Invoice,External Lodgings
Adult Social Services Directorate,05/06/2023," 32,209.62 ",Flex360 Limited,Invoice,Agency Staff
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Capital Expenditure,05/06/2023," 5,580.00 ",F M Conway Limited,Invoice,CAPEXP Construction Work
Capital Expenditure,05/06/2023," 1,042.20 ",F G KEEN LTD,Invoice,CAPEXP Housing Grants Analysis
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023," 4,290.00 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023," 8,067.87 ",EE LTD,Invoice,Mobile Phones
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,05/06/2023," 1,234.02 ",Contractor Umbrella Ltd,Invoice,Consultants Fees
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 3,558.80 ",CHILDREN OF COLOUR LTD,Invoice,External Fostering
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 756.45 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,05/06/2023," 1,881.60 ",CEL Solicitors,Invoice,Legal & Court Fees 
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023," 1,659.68 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Environment & Community Services Directorate,05/06/2023," 23,625.00 ",BUDDHA BABY LTD,Invoice,Software purchases
Resources Directorate,05/06/2023, 560.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,05/06/2023," 2,590.20 ",Boosters Ltd,Invoice,Materials
Resources Directorate,05/06/2023, 954.61 ,REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,05/06/2023," 33,547.80 ",BMG Research Ltd,Invoice,Housing Link Surveys
Adult Social Services Directorate,05/06/2023," 2,430.36 ",BLUEBIRD CARE (WANDSWORTH),Invoice,External Homecare
Capital Expenditure,05/06/2023," 8,160.00 ",Beyond Carbon Associates Ltd,Invoice,CAPEXP Professional Fees
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Capital Expenditure,05/06/2023," 4,827.30 ",Barton Willmore LLP,Invoice,CAPEXP Professional Fees
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 2,160.00 ",Autism Education Trust,Invoice,Training
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,05/06/2023," 2,829.73 ",ALPHA CARE AND SUPPORT SERVICE,Invoice,Supported Living
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Resources Directorate,05/06/2023, 500.00 ,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,05/06/2023," 1,334.40 ",ACS Private Hire Ltd,Invoice,Client Travel Expenses
Housing & Regeneration Directorate,05/06/2023," 9,374.16 ",ACKROYDON EAST TMO LTD A/C 701,Invoice,Co-Op Management Allowance
Resources Directorate,06/06/2023," 5,338.32 ",REDACTED PERSONAL DATA,Invoice,Occupational Health Doctors
Capital Expenditure,06/06/2023," 1,943.68 ",WSP UK LIMITED,Invoice,CAPEXP Construction Work
Children's Services Directorate,06/06/2023," 13,179.17 ",We Care Homes,Invoice,External Lodgings
Children's Services Directorate,06/06/2023," 2,073.50 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,06/06/2023," 1,059.91 ",TMS Custom Ltd,Invoice,APC - Other Cla Services
Adult Social Services Directorate,06/06/2023," 3,081.12 ",THRIVE,Invoice,Supported Living
Children's Services Directorate,06/06/2023," 1,304.45 ",THE OT PRACTICE LIMITED,Invoice,Other Therapies
Adult Social Services Directorate,06/06/2023, 600.00 ,The Multi Activity Centre CIC,Invoice,External Daycare
Adult Social Services Directorate,06/06/2023," 3,015.30 ",THE MANOR HOUSE,Invoice,External Residential Care
Environment & Community Services Directorate,06/06/2023," 1,050.00 ",SW1LIGHTING & ELECTRICAL LTD,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,06/06/2023," 1,164.66 ",SUNRISE DAY CARE CENTRE,Invoice,External Daycare
Environment & Community Services Directorate,06/06/2023," 14,943.60 ",SIMMONSIGNS LTD,Invoice,Building Works Stores
Children's Services Directorate,06/06/2023," 4,850.88 ",Silver Birch Care Ltd,Invoice,External Lodgings
Adult Social Services Directorate,06/06/2023, 845.52 ,REDACTED PERSONAL DATA,Invoice,Occupational Health Doctors
Children's Services Directorate,06/06/2023," 2,003.88 ",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Adult Social Services Directorate,06/06/2023," 9,149.04 ",SALISBURY SUPPORT 4 AUTISM LTD,Invoice,Supported Living
Resources Directorate,06/06/2023," 1,320.00 ",REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,06/06/2023, 815.84 ,SADLER SERVICES LTD,Invoice,General Repairs Non S/C
Chief Executives Directorate,06/06/2023," 7,168.97 ",Putney BID Co Ltd,Invoice,Putney BID
Children's Services Directorate,06/06/2023," 2,335.10 ",PROTOCOL EDUCATION  LTD,Invoice,Third Party Pymt - Ind Units
Adult Social Services Directorate,06/06/2023," 13,688.22 ",PROFESSIONAL CARE SUPPORT SERV,Invoice,External Homecare
Capital Expenditure,06/06/2023," 14,400.00 ",Price & Myers,Invoice,CAPEXP Professional Fees
Children's Services Directorate,06/06/2023," 1,282.82 ",Prepaid Financial Services (E-,Invoice,APC - Other Cla Services
Housing & Regeneration Directorate,06/06/2023," 1,158.53 ",Phoenix Resourcing Services Lt,Invoice,Agency Staff
Adult Social Services Directorate,06/06/2023," 5,772.00 ",Permanent Futures Ltd,Invoice,Agency Staff
Children's Services Directorate,06/06/2023," 19,051.73 ",ORCHARD HILL COLLEGE,Invoice,Post 16 fees
Resources Directorate,06/06/2023," 1,528.40 ",REDACTED PERSONAL DATA,Invoice,Personal Account
Children's Services Directorate,06/06/2023," 4,338.30 ",Nursing Direct Healthcare Limi,Invoice,Essentials
Children's Services Directorate,06/06/2023, 535.00 ,REDACTED PERSONAL DATA,Invoice,Other Therapies
Resources Directorate,06/06/2023, 560.76 ,REDACTED PERSONAL DATA,Invoice,Personal Account
