FIN.TRANSACTION DATE,ACC.DEFAULT ACCOUNTING CODE 01 DESCRIPTION,MCH.MERCHANT NAME - ORIGINAL,FIN.NET TRANSACTION AMOUNT,FIN.TAX.TAX AMOUNT,MCH.MERCHANT CATEGORY CODE (MCC),MCH.MCC DESCRIPTION,MCH.MERCHANT NAME,FIN.ACCOUNTING CODE 02 VALUE,FIN.ACCOUNTING CODE 02 DESCRIPTION
01/02/2024,ORCHARD VIEW,ASDA GROCERIES ONLINE,-7.3,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100095,ORCHARD VIEW
01/02/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,-0.56,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
01/02/2024,ORCHARD VIEW,ASDA GROCERIES ONLINE,-2.25,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100095,ORCHARD VIEW
01/02/2024,COPTHORNE (PROPOSED 4 BED UNIT),SHEIN.COM,37.74,0,5651,FAMILY CLOTHING STORES,SHEIN.COM,100079,COPTHORNE (PROPOSED
01/02/2024,TECHNICIANS,AMZNMKTPLACE,43.27,8.64,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103809,TOWN HALLS
01/02/2024,ELM GROVE,AMZNMKTPLACE,7.49,1.5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100094,ELM GROVE
01/02/2024,IT PEOPLE,AMZNMKTPLACE,79.92,16,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103858,IT SERVICES
01/02/2024,IT PEOPLE,AMZNMKTPLACE,44.67,8.9,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103858,IT SERVICES
01/02/2024,LEAVING CARE 18-21 (25) TEAM,2MAA042292096 TD E-PMT,82,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,2MAA042292096 TD E-PMT,100069,LEAVING CARE 18-21 (
01/02/2024,LEGAL,KIRKLEES COUNCIL,11,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,103939,LEGAL
02/02/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,251.98,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
02/02/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,169.49,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
02/02/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,-359.45,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
02/02/2024,LAC 0-18 TEAM,TRAINLINE,24.85,0,4112,PASSENGER RAILWAYS,TRAINLINE,100069,LEAVING CARE 18-21 (
02/02/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,16,3.2,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
02/02/2024,LAC 0-18 TEAM,TRAINLINE,47.37,0,4112,PASSENGER RAILWAYS,TRAINLINE,100069,LEAVING CARE 18-21 (
02/02/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,8.92,1.78,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
02/02/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,211,42.2,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
02/02/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),BKG HOTEL AT BOOKING.C,1431.58,286.32,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,100037,ASSESSMENT & INT STH
02/02/2024,CORPORATE FM HQ,DRAINAGE SUPERSTORE,69.28,13.86,5211,"BUILDING MATERIALS, LUMBER STORES",DRAINAGE SUPERSTORE,102659,HUDDERSFIELD CENTRAL
02/02/2024,LAC 0-18 TEAM,WWW.ARGOS.CO.UK,88.95,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100069,LEAVING CARE 18-21 (
02/02/2024,FAMILY PLACEMENT UNIT,WWW.ARGOS.CO.UK,45.95,0,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100058,FAMILY PLACEMENT UNI
02/02/2024,TEMPORARY ACCOMMODATION TEAM,WWW.ARGOS.CO.UK,100,20,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,103490,TEMP ACCOMMODAT TEAM
02/02/2024,FAMILY PLACEMENT UNIT,PAYPAL ARGOSDIRECT,130,0,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,100058,FAMILY PLACEMENT UNI
02/02/2024,FAMILY PLACEMENT UNIT,PAYPAL ARGOSDIRECT,40.95,0,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,100058,FAMILY PLACEMENT UNI
02/02/2024,ELM GROVE,AMAZON 026-1989736-82,12.33,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 026-1989736-82,100094,ELM GROVE
02/02/2024,COPTHORNE (PROPOSED 4 BED UNIT),AMAZON 206-2431826-86,15.88,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 206-2431826-86,100079,COPTHORNE (PROPOSED
02/02/2024,IT PEOPLE,AMAZON 203-0219602-15,87.83,17.57,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 203-0219602-15,103858,IT SERVICES
02/02/2024,IT PEOPLE,AMAZON 205-1850869-87,120.83,24.17,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 205-1850869-87,103858,IT SERVICES
02/02/2024,IT PEOPLE,AMAZON 205-1082525-45,114.83,22.97,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 205-1082525-45,103858,IT SERVICES
02/02/2024,IT PEOPLE,AMAZON 205-8390617-67,94.83,18.97,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 205-8390617-67,103858,IT SERVICES
02/02/2024,IT PEOPLE,AMAZON 205-5277779-39,395.67,79.13,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 205-5277779-39,103858,IT SERVICES
02/02/2024,CASTLE GRANGE,AMAZON 204-8827779-32,49.99,10,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-8827779-32,104079,CASTLE GRANGE
02/02/2024,LIBRARY & INFORMATION CENTRES,SP SEWING MACHINES UK,3165.83,633.17,5722,HOUSEHOLD APPLIANCE STORES,SP SEWING MACHINES UK,107586,UKSPF DEWSBURY MAKERSPACE
02/02/2024,LIBRARY & INFORMATION CENTRES,WACOM EUROPE GMBH-UK,105.03,21,5732,ELECTRONIC SALES,WACOM EUROPE GMBH-UK,107586,UKSPF DEWSBURY MAKERSPACE
02/02/2024,IT PEOPLE,AMZNBUSINESS 3Y9703QP5,30.19,6.04,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 3Y9703QP5,103481,ADVICE & ASSESSMENT
02/02/2024,IT PEOPLE,AMZNBUSINESS F48DQ7M85,45.33,9.1,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS F48DQ7M85,103858,IT SERVICES
02/02/2024,IT PEOPLE,AMZNBUSINESS 6F2B86GL5,45.33,9.1,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 6F2B86GL5,103858,IT SERVICES
02/02/2024,IT PEOPLE,AMZNBUSINESS S147X15D5,100.53,20.02,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS S147X15D5,103858,IT SERVICES
02/02/2024,IT PEOPLE,AMZNBUSINESS I01ZY6OJ5,30.93,6.16,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS I01ZY6OJ5,103858,IT SERVICES
02/02/2024,IT PEOPLE,AMZNBUSINESS 9A9E58BN5,100.53,20.02,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 9A9E58BN5,103858,IT SERVICES
02/02/2024,CORPORATE FM HQ,AMZNBUSINESS 0Z75N4635,32.85,6.57,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 0Z75N4635,102818,CORPORATE FM HQ
02/02/2024,ASSESSMENT & INTERVENTION TEAM (NORTH),METRO INNS,308.33,61.67,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100040,ASSESSMENT & INT NTH
02/02/2024,EMERGENCY DUTY SERVICE,EC4 HOTEL LIMITED,158.43,31.69,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",EC4 HOTEL LIMITED,105520,EDS
02/02/2024,TOWN HALLS,FACEBK KRABVY32J2,300,0,7311,ADVERTISING SERVICES,FACEBK KRABVY32J2,103809,TOWN HALLS
02/02/2024,THE GLASS BOX (FRIENDLY STREET),VCS/FLASHPARK,96,19.2,7549,TOWING SERVICES,VCS/FLASHPARK,102109,BATH COURT
02/02/2024,AMHP SERVICES (SESSIONAL),HMCTS GRIMSBY&SCUNTHOR,81,0,9222,FINES,HMCTS GRIMSBY&SCUNTHOR,104099,AMHP SERVS (SESSION)
02/02/2024,HOMESTEAD DAY CARE,KIRKLEES COUNCIL,16.67,3.33,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,104044,KNOWL PARK HOSDYCARE
03/02/2024,ELM GROVE,AMAZON 204-4544368-89,38.31,7.66,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-4544368-89,100094,ELM GROVE
03/02/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,4.07,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
03/02/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,152.36,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
03/02/2024,INGS GROVE HOUSE,ASDA STORES,13.75,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA STORES,104076,INGS GROVE HOUSE
03/02/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,-1.8,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
03/02/2024,TOWN HALL BARS HQ,BOOTS 0530,10.8,0,5912,"DRUG STORES, PHARMACIES",BOOTS 0530,107331,ONE VENUE HUDDS TH
03/02/2024,CASTLE GRANGE,AMZNBUSINESS ZA0OD1KD5,5.25,1.05,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS ZA0OD1KD5,104079,CASTLE GRANGE
03/02/2024,CATERING MANAGEMENT,AMZNMKTPLACE,48.23,9.65,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103164,CATERING MANAGEMENT
01/03/2024,TEMPORARY ACCOMMODATION TEAM,TRAVELODG TRAVELODGE G,722.52,0,3615,TRAVELODGE,TRAVELODGE,103490,TEMP ACCOMMODAT TEAM
01/03/2024,TEMPORARY ACCOMMODATION TEAM,TRAVELODG TRAVELODGE G,657.75,0,3615,TRAVELODGE,TRAVELODGE,103490,TEMP ACCOMMODAT TEAM
01/03/2024,DISABLED CHILDREN SERVICE TEAM,TRAINLINE,9.76,1.95,4112,PASSENGER RAILWAYS,TRAINLINE,100089,DISABLED CHILDREN SE
01/03/2024,LEGAL,TRAINLINE,10.8,0,4112,PASSENGER RAILWAYS,TRAINLINE,103939,LEGAL
01/03/2024,LOCAL ELECTIONS,DPD WL,13.49,2.7,4215,"COURIER SVC-AIR & GROUND, FREIGHT FORWARDERS",DPD WL,103922,REGISTER OF ELECTORS
01/03/2024,WOODLANDS,ZIGZAG GLOBAL,4.99,0,4215,"COURIER SVC-AIR & GROUND, FREIGHT FORWARDERS",ZIGZAG GLOBAL,100081,WOODLANDS
01/03/2024,THE GLASS BOX (FRIENDLY STREET),SSE ENERGY SOLUTIONS,41,2.05,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",SSE ENERGY SOLUTIONS,102105,BATLEY ENTERP CTR
01/03/2024,THE GLASS BOX (FRIENDLY STREET),WWW.SCREWFIX.COM,9.93,1.99,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,107055,THE GLASS BOX
01/03/2024,ELM GROVE,WWW.SCREWFIX.COM,24.38,4.88,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,100094,ELM GROVE
01/03/2024,LAC 0-18 TEAM,ARGOS DEWSBURY,23.5,0,5310,DISCOUNT STORES,ARGOS DEWSBURY,100069,LEAVING CARE 18-21 (
01/03/2024,ORCHARD VIEW,EBAY O 07-11007-71795,13.98,0,5311,DEPARTMENT STORES,EBAY O 07-11007-71795,100095,ORCHARD VIEW
01/03/2024,MOORLANDS GRANGE,EBAY O 21-10997-27457,6.28,0,5311,DEPARTMENT STORES,EBAY O 21-10997-27457,104080,MOORLANDS GRANGE
01/03/2024,MOORLANDS GRANGE,EBAY O 16-11000-94544,20.93,0,5311,DEPARTMENT STORES,EBAY O 16-11000-94544,104080,MOORLANDS GRANGE
01/03/2024,MOORLANDS GRANGE,EBAY O 20-10998-16489,9.48,0,5311,DEPARTMENT STORES,EBAY O 20-10998-16489,104080,MOORLANDS GRANGE
01/03/2024,MOORLANDS GRANGE,EBAY O 16-11000-86137,12.01,0,5311,DEPARTMENT STORES,EBAY O 16-11000-86137,104080,MOORLANDS GRANGE
01/03/2024,MOORLANDS GRANGE,EBAY O 14-11001-81348,3.49,0,5311,DEPARTMENT STORES,EBAY O 14-11001-81348,104080,MOORLANDS GRANGE
01/03/2024,ORCHARD VIEW,EBAY O 07-11007-71796,6.26,0,5311,DEPARTMENT STORES,EBAY O 07-11007-71796,100095,ORCHARD VIEW
01/03/2024,ORCHARD VIEW,POUNDSTRETCHER - 0546,7.17,1.43,5331,VARIETY STORES,POUNDSTRETCHER - 0546,100095,ORCHARD VIEW
01/03/2024,EMPLOYEE HEALTHCARE,SP MEDISAVE.CO.UK,29,5.8,5399,MISCELLANEOUS GENERAL MERCHANDISE,SP MEDISAVE.CO.UK,101237,EMPLOYEE HEALTHCARE
01/03/2024,CLAREMONT HOUSE,WM MORRISONS STORE PIC,209.16,0.65,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,104077,CLAREMONT HOUSE
01/03/2024,CHERRY TREES,TESCO STORES 5731,123.88,24.78,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5731,104083,CHERRY TREES
01/03/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,108.85,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
01/03/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,28.95,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
01/03/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,23.75,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
01/03/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,7.5,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
01/03/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,8.75,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
01/03/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,17.95,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
01/03/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,-19.45,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
01/03/2024,MUSEUMS & GALLERIES HQ,RAINSTICK TRADING LTD,154.28,30.86,5733,"MUSIC STORES-INSTRUMENTS, PIANOS, SHEET MUSIC",RAINSTICK TRADING LTD,101136,MUSEUMS & GALLERS HQ
01/03/2024,MUSEUMS & GALLERIES HQ,WWW.GAINSBOROUGHGIFTWA,165.67,33.13,5947,"GIFT, CARD, NOVELTY AND SOUVENIR SHOPS",WWW.GAINSBOROUGHGIFTWA,101136,MUSEUMS & GALLERS HQ
01/03/2024,COPTHORNE (PROPOSED 4 BED UNIT),AMZNMKTPLACE,6.24,1.25,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100079,COPTHORNE (PROPOSED
01/03/2024,WOODLANDS,AMZNBUSINESS DP5UV3A15,46.67,9.34,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS DP5UV3A15,100079,COPTHORNE (PROPOSED
01/03/2024,WOODLANDS,AMZNMKTPLACE,39.92,7.98,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100081,WOODLANDS
01/03/2024,COPTHORNE (PROPOSED 4 BED UNIT),AMZNMKTPLACE,16.59,3.3,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100079,COPTHORNE (PROPOSED
01/03/2024,WOODLANDS,AMZNMKTPLACE,13.87,2.78,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100081,WOODLANDS
01/03/2024,CHILD PROTECTION REV,AMZNMKTPLACE,4.67,0.93,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100027,CHILD PROTECTION REV
01/03/2024,ASSESSMENT & INTERVENTION TEAM (NORTH),VOUCHER EXPRESS,54.17,10.83,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,VOUCHER EXPRESS,100040,ASSESSMENT & INT NTH
01/03/2024,TOWN HALLS,KATIE PHILPOTT SCHOOL,50,0,7911,"DANCE HALLS, SCHOOLS, AND STUDIOS",KATIE PHILPOTT SCHOOL,103809,TOWN HALLS
01/03/2024,INCOME MANAGEMENT,N WY WARRANT CONTROL,355,0,9222,FINES,N WY WARRANT CONTROL,107007,INCOME MANAGEMENT
01/03/2024,AMHP SERVICES (SESSIONAL),HMCTS GRIMSBY&SCUNTHOR,81,0,9222,FINES,HMCTS GRIMSBY&SCUNTHOR,104099,AMHP SERVS (SESSION)
01/03/2024,LEGAL,MOJ OSPT ECOM,40,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MOJ OSPT ECOM,103939,LEGAL
02/03/2024,ELM GROVE,AMAZON 026-5266354-11,22.88,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 026-5266354-11,100094,ELM GROVE
02/03/2024,YPAT,ASDA SUPERSTORE,3.6,0.37,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,100096,YPAT
02/03/2024,YPAT,ASDA SUPERSTORE,1.83,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,100096,YPAT
02/03/2024,INGS GROVE HOUSE,ASDA STORES,7.9,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA STORES,104076,INGS GROVE HOUSE
02/03/2024,TECHNICIANS,BIRKENSTOCK DIGITAL G,109.13,21.82,5661,SHOE STORES,BIRKENSTOCK DIGITAL G,103811,TECHNICIANS
02/03/2024,CREATIVE ECONOMY,ARTS PROFESSIONAL,285,0,5815,DIGITAL GOODS AUDIOVISUAL MEDIA,ARTS PROFESSIONAL,101119,CREATIVE ECONOMY
02/03/2024,IT PEOPLE,AMZNBUSINESS DO9VW4FT5,228.96,45.75,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS DO9VW4FT5,103858,IT SERVICES
02/03/2024,IT PEOPLE,AMZNBUSINESS CS9IX0T95,228.96,45.75,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS CS9IX0T95,103858,IT SERVICES
02/03/2024,IT PEOPLE,AMZNBUSINESS 5T4SK9U75,228.96,45.75,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 5T4SK9U75,103858,IT SERVICES
02/03/2024,IT PEOPLE,AMZNBUSINESS E37SD2AD5,228.96,45.75,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS E37SD2AD5,103858,IT SERVICES
02/03/2024,STRATEGIC COMMUNICATIONS,CANVA I04050-30353877,12.99,0,7221,PHOTOGRAPHIC STUDIOS,CANVA I04050-30353877,101213,STRATEGIC COMMUNICAT
02/03/2024,STRATEGIC COMMUNICATIONS,SNAP INC SNAP SNAP ADS,13.44,0,7311,ADVERTISING SERVICES,SNAP INC SNAP SNAP ADS,101213,STRATEGIC COMMUNICAT
02/03/2024,BED AND BREAKFAST,8883O84415 PENNINEMAN,962.35,0,7991,TOURIST ATTRACTIONS AND EXHIBITS,8883O84415 PENNINEMAN,103491,BED AND BREAKFAST
03/03/2024,CASTLE GRANGE,AMAZON 204-3845055-41,17.5,3.5,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-3845055-41,104079,CASTLE GRANGE
03/03/2024,TEMPORARY ACCOMMODATION TEAM,DRYCLOUGH MINI STORE,114.76,5.74,5411,"GROCERY STORES, SUPERMARKETS",DRYCLOUGH MINI STORE,103490,TEMP ACCOMMODAT TEAM
03/03/2024,TOWN HALL BARS HQ,TESCO STORES 6090,6.95,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 6090,107331,ONE VENUE HUDDS TH
03/03/2024,EMERGENCY DUTY SERVICE,FORTUNE HOTEL,121.9,0,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",FORTUNE HOTEL,100046,EDS
03/03/2024,STRATEGIC COMMUNICATIONS,CANVA I04079-28956386,12.99,0,7221,PHOTOGRAPHIC STUDIOS,CANVA I04079-28956386,101213,STRATEGIC COMMUNICAT
03/03/2024,YPAT,MAGNAENTER MAGNA ENTE,46.5,9.3,7991,TOURIST ATTRACTIONS AND EXHIBITS,MAGNAENTER MAGNA ENTE,100096,YPAT
01/04/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,285.52,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
01/04/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,406.39,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
01/04/2024,ASSESSMENT & INTERVENTION TEAM (NORTH),CROSS COUNTRY UK,39.42,7.88,4112,PASSENGER RAILWAYS,CROSS COUNTRY UK,100040,ASSESSMENT & INT NTH
01/04/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),HTL HOLIDAYINNEXPR,99.33,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,HTL HOLIDAYINNEXPR,100040,ASSESSMENT & INT NTH
01/04/2024,BED AND BREAKFAST,BKG HOTEL AT BOOKING.C,315,0,4722,TRAVEL AGENCIES AND TOUR OPERATORS,BKG HOTEL AT BOOKING.C,103491,BED AND BREAKFAST
01/04/2024,DUKE OF EDINBURGH AWARDS,KRYSTAL I1801192,37,7.4,4816,COMPUTER NETWORK/INFORMATION SERVICES,KRYSTAL I1801192,100133,DUKE OF EDIN AWARDS
01/04/2024,LAC 0-18 TEAM,WWW.ARGOS.CO.UK,26.62,5.33,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100069,LEAVING CARE 18-21 (
01/04/2024,LAC 0-18 TEAM,EBAY O 16-11004-63592,124.99,25,5311,DEPARTMENT STORES,EBAY O 16-11004-63592,100068,LAC 0-18 TEAM
01/04/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.ARGOS.CO.UK,25,5,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,100040,ASSESSMENT & INT NTH
01/04/2024,LEAVING CARE 18-21 (25) TEAM,ASDA SUPERSTORE,38,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA SUPERSTORE,100069,LEAVING CARE 18-21 (
01/04/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,92.28,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
01/04/2024,ORCHARD VIEW,MULLACO SUPERMARKET,27.69,0,5411,"GROCERY STORES, SUPERMARKETS",MULLACO SUPERMARKET,100095,ORCHARD VIEW
01/04/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,21.25,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
01/04/2024,ELM GROVE,TESCO STORES,213.39,1.4,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
01/04/2024,ELM GROVE,TESCO STORES,5.6,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
01/04/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,-3.25,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
01/04/2024,ELM GROVE,TESCO STORES,-1.8,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES,100094,ELM GROVE
01/04/2024,IT PEOPLE,META STORE,574.98,115,5732,ELECTRONIC SALES,META STORE,106539,MUSEUM DEVELOPMENT YORKSHIRE
01/04/2024,MUSEUMS & GALLERIES HQ,GGIFTWARE,160.87,32.17,5947,"GIFT, CARD, NOVELTY AND SOUVENIR SHOPS",GGIFTWARE,101136,MUSEUMS & GALLERS HQ
01/04/2024,EARLY SUPPORT SERVICE WIDE,AMZNBUSINESS 5C5VA75D5,18.72,3.75,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 5C5VA75D5,106489,PARENTING
01/04/2024,WOODLANDS,AMZNMKTPLACE,20.42,4.08,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100081,WOODLANDS
01/04/2024,IT PEOPLE,AMZNBUSINESS 6I2WO0BL5,66.66,13.33,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 6I2WO0BL5,104202,GTC PHONE TEAM
01/04/2024,IT PEOPLE,AMZNBUSINESS YP6HV8U75,6.66,1.33,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS YP6HV8U75,100040,ASSESSMENT & INT NTH
01/04/2024,IT PEOPLE,AMZNMKTPLACE,44.16,8.83,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,103474,HOUSING ACCESS
01/04/2024,COPTHORNE (PROPOSED 4 BED UNIT),AMZNMKTPLACE,20.82,4.17,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100079,COPTHORNE (PROPOSED
01/04/2024,COPTHORNE (PROPOSED 4 BED UNIT),AMZNMKTPLACE,20.82,4.17,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNMKTPLACE,100079,COPTHORNE (PROPOSED
