LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45019,7003173195,315.72,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173247,4075.02,COMPLETE BUILDING SERVICES (HERTS)
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173248,247.82,JWB SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45019,7003173249,5189.35,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45019,7003173250,15738.34,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45019,7003173251,995,MILLANE CONTRACT SERVICES LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45019,7003173252,900,MILLANE CONTRACT SERVICES LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45019,7003173253,927.5,MILLANE CONTRACT SERVICES LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45019,7003173254,1073.68,PCJ OPERATIONAL SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Housing Repairs,45019,7003173255,291.39,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173256,482.53,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173257,335.03,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173258,365.18,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173259,270.04,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173260,475.85,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173261,365.18,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173262,320.6,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173263,362.99,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173264,365.18,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173265,389.34,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173266,387.32,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173267,320.41,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173268,315.94,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173269,454.83,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173270,260.62,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173271,394.79,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173272,394.79,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173273,446.25,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173274,258.41,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173275,269.04,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173276,259.96,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173277,391.86,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173278,269.98,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173279,293.96,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45019,7003173280,354.71,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45019,7003173282,340.2,GINAS MONTESSORI NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45019,7003173284,800,ALAN PULLINGER PLAYGROUP
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45019,7003173286,354,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45019,7003173287,361.8,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PLACE,Refund - Fees & Charges,45020,3300295893,2000,Greenfields Christmas Trees Ld
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45020,3300299767,9997.82,ENERGETIK
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45020,3300299768,11068.99,ENERGETIK
LONDON BOROUGH OF ENFIELD,HRA,Utils/Pub Sect Srvcs,45020,3300299779,15640.33,ENERGETIK
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,3300299941,5485,ASCENDIT LIFTS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45020,3300301618,9584,DIAMOND BUILD PLC
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45020,3300301671,620,DIAMOND BUILD PLC
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45020,3300302684,4630,FILEY PROPERTIES EDM LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45020,3300302685,3239,ASSURED PROPERTY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45020,3300302686,9438.44,SINGLE HOMELESS PROJECT
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45020,3300302687,11803.04,SINGLE HOMELESS PROJECT
LONDON BOROUGH OF ENFIELD,PLACE,Utilities,45020,3300302688,745.46,OPUS ENERGY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Refund - Fees & Charges,45020,3300302689,366.3,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45020,3300302692,6710.86,TPB PUBLISHING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Accommodation services,45020,3300302695,100000,TRAVELODGE HOTELS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,4100769670,650,THAMES21
LONDON BOROUGH OF ENFIELD,RESOURCES,Telecommunications,45020,4100769767,19322.03,CAPITA BUSINESS SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,4100769890,43811.35,R.H.WHITE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,4100769925,13538.2,PILON LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Trees/Plants/Seeds,45020,4100770049,6184.4,NOMIX ENVIRO LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45020,4100770099,4305.01,HARLOW TRUCK CENTRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,4100770247,3199.77,R.H.WHITE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45020,4100770307,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45020,4100770332,225,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45020,4100770394,1235.25,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45020,4100770738,4317.68,GREATER LONDON FOSTERING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45020,4100770796,500,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45020,4100770808,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770922,375,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770928,363,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770930,312,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770937,365.5,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770938,780,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770941,656,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770942,312,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770945,624,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100770954,324,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,4100771122,137322.92,BREYER GROUP PLC
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45020,4100771269,450,DOTS DISABILITY CIC
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45020,4100771403,810,CHRIST CHURCH ENFIELD URC
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45020,4100771520,743.46,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Social Care,45020,4100771633,435.38,ENFIELD CARERS CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45020,4100771653,1771.43,GO AHEAD HOMES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45020,4100772188,2800,MATT MILLER CONSULTANCY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicle repairs,45020,4100772189,680,ACORN TRUCK SALES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45020,4100772370,3885,MEDICUS HEALTH PARTNERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicle repairs,45020,4100772380,260,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,4100772942,15732,PILON LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Land / Buildings Cap,45020,4100773644,5500,LAND UTILITY GROUP LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Food Catering/Supply,45020,4100773692,304.86,TUGO FOOD SYSTEMS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,4100773765,158989.39,GEOFFREY OSBORNE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Tree trimming Servcs,45020,4100773781,1000,GRISTWOOD & TOMS
LONDON BOROUGH OF ENFIELD,PLACE,Tree trimming Servcs,45020,4100773783,5160,GRISTWOOD & TOMS
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45020,4100773902,6151.5,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Tree trimming Servcs,45020,4100774001,74602.31,GRISTWOOD & TOMS
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45020,4100774081,8749.89,ONE TO ONE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45020,4100774175,213.4,PROPERTY SUPPORT SERVICES (UK) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45020,4100774339,9925.84,MARIAMA CARE T/A KANGAROO HLTHCRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774340,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774341,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774343,466.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774346,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774348,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774351,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774357,299.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774358,698.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774360,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774361,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774363,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774365,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774368,639.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774370,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774372,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774374,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774376,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774378,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774380,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774382,466.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774384,466.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774386,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774388,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774390,930,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774393,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774395,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774397,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774398,320.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774399,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774401,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774403,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774405,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774407,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774409,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774415,466.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774417,466.79,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774419,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774421,423.52,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774422,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774424,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774426,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774428,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774430,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774433,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774435,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774438,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774440,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774442,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774444,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774446,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774448,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774450,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774452,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774454,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774456,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774458,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774460,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774463,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774465,698.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774467,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774469,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774471,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774473,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774475,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774477,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774479,320.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774480,299.49,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774481,320.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774482,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774484,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774486,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774488,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774490,582.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774492,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774494,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774498,499.04,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774507,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774510,435.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774512,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774514,930,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774516,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774518,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774519,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774521,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774523,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774525,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774527,295.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774528,292.53,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774529,313.11,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774532,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774534,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774536,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774538,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774540,320.23,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774541,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774543,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774544,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774546,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774548,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774550,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774553,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774555,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774557,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774559,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774561,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774563,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774569,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774571,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774573,412.91,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774576,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774579,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774580,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774582,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774586,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774587,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774591,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774596,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774597,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774599,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774601,504.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774603,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774605,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774607,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774618,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774620,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774622,270,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774624,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774626,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774628,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774636,270,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774638,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774640,344.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774642,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774645,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774647,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774649,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774651,365.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774653,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774655,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774657,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774660,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774663,266.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774675,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774677,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774681,466.66,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774695,399.99,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774700,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774711,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Fostercare Placement,45020,4100774714,341.29,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45020,4100774732,5202.14,GLENDALE COUNTRYSIDE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45020,4100774740,8405.63,FORTUNA MOBILITY
