LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490122,2051.84,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490126,2564.8,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490128,421.36,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490129,1282.4,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490130,1282.4,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490131,2564.8,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490132,2821.28,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490134,512.96,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490135,297.7,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490136,453.42,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490137,632.04,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490138,439.68,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490139,3480.8,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490140,325.38,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490141,2821.28,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490142,439.68,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490143,2308.32,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45323,4100811786,4751.13,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45323,4100811795,239.07,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45323,4100815654,850,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45323,4100815655,600,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45323,4100815657,590,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45323,4100815667,475,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490144,480.9,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490145,384.72,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490146,494.5,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490147,395.6,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490148,2656.4,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490149,3526.6,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490150,2821.28,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490151,984.7,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490152,1923.6,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490153,1538.88,ELEGANT EXCELLENCY HEALTH & SOCIAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45323,4100813548,1250,HOME COUNTIES THERAPY
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45323,4100814542,2750,LAND UTILITY GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45323,4100814086,1904,RICHARDSON ENGINEERING SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45323,4100814087,1700,RICHARDSON ENGINEERING SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45323,3300326154,256.81,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Accommodation services,45323,3300326156,1511.56,RELOC8 UK LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45323,4100812668,257.4,MOTUS TRUCK AND VAN
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,4100812746,400,BEVERLEY S BARLOW LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45323,4100815669,1997,THE LONDON CHILDREN'S PRACTICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,4100815783,1350,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45323,3300326158,414.24,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45323,3300326159,1620,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,4100815677,3900,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,4100815678,1755,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45323,4100815555,600,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45323,4100815767,1050.61,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45323,3300326116,4608,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Education services,45323,7003490218,350,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,4100815454,600,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45323,4100815758,718.9,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490219,2125.12,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45323,7003490221,3641.2,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Education services,45323,7003490223,366.43,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Education services,45323,7003490224,375.84,REDACTED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45323,4100815658,3121.24,A.H.NICHOLLS & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45323,4100815659,41479.99,A.H.NICHOLLS & SONS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45323,4100815747,50000,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45323,4100815750,14037,CARMELCREST LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490551,943.8,HIGHFIELD PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,RESOURCES,Library services,45324,3300326417,3538.85,ASKEWS & HOLTS LIBRARY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Travel/Food/Ent srvc,45324,4100815801,5620.92,LOUISIANNA PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45324,4100815896,749.8,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490557,943.8,POPCORN NURSERY
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45324,4100815861,320,SUNRISE MEDICAL LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45324,4100815977,3768,SUNRISE MEDICAL LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490549,943.8,EDMONTON BAPTIST CHURCH PRE-SCHL
LONDON BOROUGH OF ENFIELD,HRD,Capital,45324,4100815915,38088,FLOWBIRD SMART CITY UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport/Mail Srvcs,45324,4100815841,1040,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45324,4100815711,634.96,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45324,4100815829,484,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45324,4100815981,767,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490561,1222.2,BURFORD PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490562,5130,BURFORD PRE-SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490558,1887.6,PRINCE OF WALES PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45324,3300326367,619.73,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45324,3300326368,1450,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45324,4100815950,567.92,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45324,4100815965,928.86,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45324,4100815973,340.79,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45324,4100815992,326.6,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45324,4100815848,9187.39,ONE TO ONE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45324,3300326392,1200,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45324,3300326386,1025.75,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Library services,45324,3300326416,514,ULVERSCROFT LTD -( Incorp- MAGNA)
LONDON BOROUGH OF ENFIELD,PLACE,Tree trimming Servcs,45324,4100815455,2400,GRISTWOOD & TOMS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490493,3524,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490494,3524,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490495,4056.4,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490496,3524,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490497,3524,ANASTASIA LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490226,114182.2,ST MARKS DAY SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,4100815970,2119.3,SENSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490228,23770.04,MARCUS & MARCUS LTD
LONDON BOROUGH OF ENFIELD,HRD,Build/Construction,45324,3300326398,2340,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490498,1387.88,CHALLENGE CARE
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45324,3300326388,21110,ASCENDIT LIFTS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45324,3300326399,12404,ASCENDIT LIFTS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45324,3300326403,6427,ASCENDIT LIFTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490560,4804.8,START RIGHT MONTESSORI NURSERY SCHO
LONDON BOROUGH OF ENFIELD,PLACE,Tools & Machinery,45324,4100815765,1268.86,P.TUCKWELL LTD
LONDON BOROUGH OF ENFIELD,PLACE,Tools & Machinery,45324,4100816017,378.65,P.TUCKWELL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490245,2491.52,JAYS HOMECARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490247,2473.2,JAYS HOMECARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490248,916,JAYS HOMECARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45324,4100815840,2989.28,JORDAN XAVIER LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490230,2023.6,PERSON CENTRED CARE HOMES (RESIDENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003483151,709.9,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490250,393.88,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490252,970.96,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490254,1538.88,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490256,1044.24,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490260,256.48,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490264,769.44,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490266,1172.48,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490272,870.2,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490274,439.68,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490280,1630.48,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490288,1795.36,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490296,403.04,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45324,4100815919,2516.67,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45324,4100815939,2585.42,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45324,4100815952,593.3,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45324,4100816011,30113.6,LONDON BOROUGH OF HARINGEY
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45324,4100815810,500,OPUS PHARMACY SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45324,3300326397,5380,ARKLEY DESIGN BUILD & MAINTAIN
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45324,4100811411,42000,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45324,4100811412,30000,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45324,4100811413,116125,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45324,4100811417,92500,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45324,4100815934,99045,CAPITAL PROPERTY & CONSTRUCTION
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490232,4819.36,EDENVALE CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45324,4100815925,448.59,BARNET LOCK & SECURITY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490499,4268.2,AUTUMN GARDENS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490500,5330.4,AUTUMN GARDENS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490501,447.43,AUTUMN GARDENS
LONDON BOROUGH OF ENFIELD,PLACE,Paper Products,45324,4100815969,438.88,PREMIERBESWICK- PREMIER PAPER LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490235,94423.72,HOLTWHITES LTD PERSON CENTRED CARE
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45324,4100815953,227500,CIVICA UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100815708,25948.5,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100815709,655,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45324,4100815847,1127,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490559,701.56,TODDLERS AT THE BRIDGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490502,3252.88,SUPPORTING YOU IN LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490503,4369.8,SUPPORTING YOU IN LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490504,7269.12,SUPPORTING YOU IN LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490505,4255.96,SUPPORTING YOU IN LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490525,1150,TALLIS HOUSE
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490545,1887.6,ANGEL PLACE NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490506,4800,AZALEA COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490507,3572.36,NEXT STEP SUPPORT LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Food beverages,45324,4100815803,276.65,PRESCOTT-THOMAS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490553,943.8,LITTLE LEARNERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490239,879.36,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490298,1025.92,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490508,2857.92,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490509,2528.16,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490510,2198.4,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490512,1868.64,RUPAAL CARE & TRAINING LTD
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45324,4100815796,2016,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,HRD,Capital,45324,4100815852,73102,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45324,4100815867,823.5,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45324,4100815870,2117.7,NORFOLK TRUCK & VAN LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45324,4100812917,4467.68,PROJECT CENTRE
LONDON BOROUGH OF ENFIELD,RESOURCES,Library services,45324,3300326404,4722.22,OVERDRIVE INC.
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45324,4100815812,3410.31,VIBRANCE
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45324,4100815935,1991.52,VIBRANCE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100815923,41290.61,AMBITIOUS ABOUT AUTISM
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100815940,59267.74,AMBITIOUS ABOUT AUTISM
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100815987,41290.61,AMBITIOUS ABOUT AUTISM
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100816003,59267.74,AMBITIOUS ABOUT AUTISM
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100816005,59267.74,AMBITIOUS ABOUT AUTISM
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100816006,41290.61,AMBITIOUS ABOUT AUTISM
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45324,4100816008,59267.74,AMBITIOUS ABOUT AUTISM
LONDON BOROUGH OF ENFIELD,HRD,Other Disb Capital,45324,4100811905,1080,2020 CONSULTANCY SOLUTIONS
LONDON BOROUGH OF ENFIELD,HRD,Other Disb Capital,45324,4100811915,1080,2020 CONSULTANCY SOLUTIONS
LONDON BOROUGH OF ENFIELD,RESOURCES,Marketing&Advertisng,45324,4100815686,2452,SOCIALSIGNIN LTD T/AS ORLO
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490241,4990.73,YOUR CHOICE (BARNET)
LONDON BOROUGH OF ENFIELD,CEX,BusinessConsult Serv,45324,4100812719,610,5 PUMP COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490513,5400,HEATHLANDS CARE HOME (CHINGFORD) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490514,578.57,HEATHLANDS CARE HOME (CHINGFORD) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490515,5400,HEATHLANDS CARE HOME (CHINGFORD) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490546,2831.4,ARK JOHN KEATS ACADEMY
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45324,4100815714,300,LONDON BUILDING SURVEYORS LTD
LONDON BOROUGH OF ENFIELD,CEX,Financial services,45324,3300326167,10070,PREPAID FINANCIAL SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490554,5285.28,LITTLE OAKS MONTESSORI NURSERY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45324,4100815799,3977.86,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45324,4100815795,354.33,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45324,7003490556,943.8,MILLBROOK PRESCHOOL LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490302,370.98,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490304,512.96,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490305,512.96,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490307,1355.68,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490309,2564.8,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490311,769.44,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490313,1438.12,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490315,2170.92,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490317,1758.72,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490319,3590.72,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490321,256.48,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490325,2308.32,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490327,2509.84,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490329,824.4,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490331,1291.56,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490333,1905.28,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490335,732.8,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490339,769.44,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490341,3306.76,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490343,549.6,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490347,512.96,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490349,861.04,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490351,1923.6,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490353,3480.8,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490355,4800,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45324,7003490516,4800,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45324,4100815957,4162.99,FAMILY WORKS FOSTERING AGENCY
