Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,21/06/2023,339.36,339.36,NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,21/06/2023,472.68,472.68,NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,21/06/2023,596.00,596.00,NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,21/06/2023,834.40,834.40,NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,21/06/2023,"1,168.16","1,168.16",NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,21/06/2023,366.10,366.10,NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,21/06/2023,584.08,584.08,NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,"49100-Care Agencies, Trusts & Foundations",21/06/2023,"54,600.00","54,600.00",NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,21/06/2023,569.14,569.14,NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,21/06/2023,824.67,824.67,NAYLAND CARE AGENCY LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46120-Homecare Exceptional Rate,21/06/2023,540.00,540.00,NAYLAND CARE AGENCY LTD
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",38100-Grants to Organisations,19/06/2023,"1,200.00","1,200.00",NCC HILLSIDE PRIMARY SCHOOL
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46127-Community Support,14/06/2023,310.00,310.00,NEAT N CLEAN
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46127-Community Support,14/06/2023,"1,760.00","1,760.00",NEAT N CLEAN
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"2,800.00","2,800.00",NELSON LODGE CARE HOME
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-995.64,-995.64,NELSON LODGE CARE HOME
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49102-Adoption Allowances,27/06/2023,534.00,534.00,REDACTED PERSONAL DATA
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,BA800-Works in Progress (CAPEX),02/06/2023,"4,743.01","5,691.61",NETWORK RAIL INFRASTRUCTURE LTD
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,BA800-Works in Progress (CAPEX),15/06/2023,"15,494.27","18,593.12",NETWORK RAIL INFRASTRUCTURE LTD
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,BA800-Works in Progress (CAPEX),23/06/2023,"3,801.43","4,561.72",NETWORK RAIL INFRASTRUCTURE LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE","S4_GE-Housing, Growth, Planning and Suffolk Archives",S5_GEI-Economic Development and Archives,35303-Professional Fees,27/06/2023,"75,000.00","75,000.00",NEW ANGLIA LOCAL ENT PARTNERSHIP LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"3,106.96","3,106.96",NEW BOUNDARIES
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-483.20,-483.20,NEW BOUNDARIES
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46116-Supported Housing,26/06/2023,"3,331.44","3,331.44",NEW DIRECTIONS FSC
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46116-Supported Housing,26/06/2023,"3,423.72","3,423.72",NEW DIRECTIONS FSC
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,525.91,525.91,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,353.60,353.60,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,631.56,631.56,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,"1,202.08","1,202.08",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,450.78,450.78,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,751.30,751.30,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,"1,263.12","1,263.12",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,300.52,300.52,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,300.48,300.48,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,713.64,713.64,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,"1,263.12","1,263.12",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,300.52,300.52,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46121-External Day Services,26/06/2023,375.65,375.65,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,315.80,315.80,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,315.80,315.80,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,315.80,315.80,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,315.80,315.80,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,300.52,300.52,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,300.52,300.52,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,300.52,300.52,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,375.65,375.65,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,450.78,450.78,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,525.91,525.91,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,826.43,826.43,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,826.43,826.43,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,901.56,901.56,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,901.56,901.56,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,976.69,976.69,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,"1,126.95","1,126.95",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,"1,126.95","1,126.95",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,"1,502.60","1,502.60",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,"2,999.91","2,999.91",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,601.04,601.04,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,"1,427.47","1,427.47",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,450.72,450.72,NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,901.56,901.56,NEW SKILL CENTRE
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46133-Residential School,07/06/2023,"5,166.67","5,166.67",NEW SKILL CENTRE
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"7,414.12","7,414.12",NEWLANDS 
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-405.00,-405.00,NEWLANDS 
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,14/06/2023,"1,227.38","1,227.38",NEWMARKET OPEN DOOR
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,14/06/2023,"1,413.56","1,413.56",NEWMARKET OPEN DOOR
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,21/06/2023,"1,187.79","1,187.79",NEWMARKET OPEN DOOR
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46131-Semi-Independent Living,27/06/2023,"1,367.96","1,367.96",NEWMARKET OPEN DOOR
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE","S4_GE-Housing, Growth, Planning and Suffolk Archives",S5_GED-Planning Team,35446-Public Notices & Communication,05/06/2023,760.05,359.71,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,05/06/2023,443.76,"1,169.09",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,05/06/2023,"2,148.05","1,378.92",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,05/06/2023,338.44,295.15,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,05/06/2023,"1,754.82","1,079.15",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,05/06/2023,405.00,254.80,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,05/06/2023,"3,276.84","1,738.63",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,12/06/2023,346.06,"1,169.09",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,12/06/2023,911.03,629.51,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,19/06/2023,332.04,295.15,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,19/06/2023,614.10,472.13,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,19/06/2023,"1,314.43",899.29,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,19/06/2023,538.38,254.80,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,19/06/2023,"1,934.09","1,049.17",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,19/06/2023,"1,187.62",749.41,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,26/06/2023,"1,994.22","1,438.87",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,26/06/2023,769.99,434.66,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFC-Service Management,35446-Public Notices & Communication,26/06/2023,"1,932.24","1,034.18",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),05/06/2023,659.11,"1,378.92",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),05/06/2023,210.14,"1,079.15",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),05/06/2023,396.79,"1,738.63",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),12/06/2023,275.20,629.51,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),19/06/2023,250.17,472.13,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),19/06/2023,199.06,899.29,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),19/06/2023,282.70,"1,049.17",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),19/06/2023,308.34,749.41,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),26/06/2023,807.07,"1,438.87",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),26/06/2023,110.00,434.66,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,39204-Advertising & Marketing (Non Staff),26/06/2023,153.72,"1,034.18",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,35446-Public Notices & Communication,05/06/2023,105.07,"1,079.15",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GF-Highways,S5_GFA-Highway Works,35446-Public Notices & Communication,19/06/2023,99.53,899.29,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,05/06/2023,"1,678.05","1,169.09",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,05/06/2023,106.49,"1,378.92",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,05/06/2023,210.14,"1,079.15",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,12/06/2023,"1,685.59","1,169.09",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,12/06/2023,84.69,629.51,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,19/06/2023,90.90,472.13,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,19/06/2023,199.06,899.29,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,19/06/2023,87.52,749.41,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,26/06/2023,238.96,"1,438.87",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,35446-Public Notices & Communication,05/06/2023,112.55,254.80,NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,39204-Advertising & Marketing (Non Staff),05/06/2023,349.15,"1,169.09",NEWSQUEST MEDIA GROUP LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,39204-Advertising & Marketing (Non Staff),12/06/2023,438.55,"1,169.09",NEWSQUEST MEDIA GROUP LTD
,,CORPORATE SERVICES,S4_RR-Human Resources,S5_RRA-Human Resources,01201-Staff Advertising,05/06/2023,"1,060.08",596.94,NEWSQUEST MEDIA GROUP LTD
,,CORPORATE SERVICES,S4_RR-Human Resources,S5_RRA-Human Resources,01201-Staff Advertising,05/06/2023,333.37,326.34,NEWSQUEST MEDIA GROUP LTD
,,CORPORATE SERVICES,S4_RR-Human Resources,S5_RRA-Human Resources,01201-Staff Advertising,12/06/2023,908.64,511.66,NEWSQUEST MEDIA GROUP LTD
,,CORPORATE SERVICES,S4_RR-Human Resources,S5_RRA-Human Resources,01201-Staff Advertising,19/06/2023,908.64,511.66,NEWSQUEST MEDIA GROUP LTD
,,PUBLIC HEALTH & COMMUNITIES,"S4_PO-Digital, Business, Governance and Resources","S5_POA-Digital, Business, Governance and Resources  (Public Health Grant Funded)",39204-Advertising & Marketing (Non Staff),19/06/2023,"1,228.58","1,444.29",NEWSQUEST MEDIA GROUP LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,23101-Passenger Transport Hire,13/06/2023,"4,675.00","5,610.00",NEWTAX TAXIS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,35302-Counselling & Support Work,23/06/2023,700.00,700.00,NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"3,133.93","3,133.93",NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"3,480.00","3,480.00",NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"3,480.00","3,480.00",NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"3,630.00","3,630.00",NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"6,270.00","6,270.00",NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"7,815.90","7,815.90",NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"8,430.00","8,430.00",NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"3,480.00","3,480.00",NEXUS FOSTERING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49105-External Fostering Placement,27/06/2023,"3,630.00","3,630.00",NEXUS FOSTERING LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"7,110.16","7,110.16",NEXUS PROGRAMME LIMITED
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"7,583.56","7,583.56",NEXUS PROGRAMME LIMITED
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-483.20,-483.20,NEXUS PROGRAMME LIMITED
