OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
COMMISSIONING,Public Health,BRENTFORD GROUP PRACTICE,07/07/2023,5355832,588.00,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
COMMISSIONING,Public Health,BRENTFORD GROUP PRACTICE,07/07/2023,5355842,1995.00,0.00,PRIVATE CONTRACTORS,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Planning Services,BRENTFORD VOICE CIC,21/07/2023,5357963,25860.00,0.00,GRANTS AND SUBSCRIPTIONS,External - Grants/Allowances
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS,28/07/2023,5357884,2927.61,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS,28/07/2023,5360836,668.88,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS,28/07/2023,5361013,669.50,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS,28/07/2023,5361016,552.43,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS,07/07/2023,5351493,1466.87,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS,11/07/2023,5351990,4374.06,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS,14/07/2023,5357221,2927.61,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS,14/07/2023,5357222,678.08,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS,14/07/2023,5357223,527.55,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS,14/07/2023,5357227,453.28,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS,14/07/2023,5357229,543.53,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS,14/07/2023,5357236,703.44,0.00,ENERGY COSTS,Suppliers - Utilities
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH GAS BUSINESS- (HOSTEL- FROM OCT 19),28/07/2023,5361330,541.59,0.00,ENERGY COSTS,Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,BRITISH SAFETY COUNCIL,14/07/2023,5357253,3885.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Facilities Management/Mail/Clothing
HOUSING AND REGENERATION,Housing Services,BRITISH TELECOM,11/07/2023,5353898,38.78,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
HOUSING AND REGENERATION,Planning Services,BRITISH TELECOM,11/07/2023,5353898,488.78,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH TELECOM,11/07/2023,5353898,1141.19,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,BRITISH TELECOM,11/07/2023,5353898,19301.79,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,BRITISH TELECOM,14/07/2023,5347707,1605.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,BROOK ENVIRONMENTAL BIRD & PEST CONTROL SERVICES,11/07/2023,5355485,1045.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Environmental Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359311,2291.85,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359313,2025.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359316,2025.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359317,2287.35,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359320,2025.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359386,2288.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359388,2025.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359390,12150.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359394,2285.10,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359395,2025.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359396,2025.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359397,2291.85,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359400,2281.05,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,BUCKINGHAM FUTURES,28/07/2023,5359403,2025.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,BYTES SOFTWARE SERVICES,07/07/2023,5348091,8008.00,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Revenue Recharges,BYTES SOFTWARE SERVICES,25/07/2023,5356469,21818.94,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CAPITAL GF HOUSING AND REGENERATION,Housing,C&C BUILDERS LTD,11/07/2023,5356338,10375.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL GF HOUSING AND REGENERATION,Housing,C&C BUILDERS LTD,11/07/2023,5356423,9045.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,C&C BUILDERS LTD,14/07/2023,5352599,1485.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,C&C BUILDERS LTD,21/07/2023,5352672,11435.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,C&C BUILDERS LTD,21/07/2023,5352673,4845.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,C&C BUILDERS LTD,21/07/2023,5352674,7400.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CAPITAL HRA,Housing,C&C BUILDERS LTD,25/07/2023,5356568,1175.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,C-CHANGE WEST LONDON,07/07/2023,5354017,7500.00,0.00,PRIVATE CONTRACTORS,External - Grants/Allowances
CAPITAL HRA,Housing,CADENT GAS LTD,14/07/2023,5356430,667.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,CALFORDSEADEN H&S LTD,07/07/2023,5353730,1400.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CAMBIAN WHINFELL SCHOOL LTD,07/07/2023,5348148,29277.84,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CAMP BEAUMONT DAY CAMPS,07/07/2023,5354003,3200.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,CAN DIGITAL SOLUTIONS LIMITED,21/07/2023,5351094,1000.00,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers -Public Health
FINANCE AND RESOURCES,Planning Services,CAN MEZZANINE LIMITED,07/07/2023,5353635,2015.00,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CANBURY SCHOOL LTD,14/07/2023,5357618,11629.34,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CANON (UK )LTD,28/07/2023,5358659,1133.46,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CANON (UK )LTD,28/07/2023,5358662,468.78,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CANON (UK )LTD,28/07/2023,5358664,10436.43,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CANON (UK )LTD,28/07/2023,5358666,11952.39,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CANON (UK )LTD,28/07/2023,5358667,552.72,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CANON (UK )LTD,28/07/2023,5358674,780.85,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CANON (UK )LTD,28/07/2023,5358685,1214.71,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CANON (UK )LTD,28/07/2023,5360281,852.95,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CAPEL MANOR COLLEGE,25/07/2023,5359582,8276.52,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,CAPITAL ROAD SAFETY LIMITED,07/07/2023,5353963,845.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,CAPITAL ROAD SAFETY LIMITED,11/07/2023,5350038,925.00,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Transport,CAPITAL ROAD SAFETY LIMITED,25/07/2023,5353086,925.00,0.00,OTHER DESIGN EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CAREER CAMP CIC,21/07/2023,5358768,11700.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CAREIUM DORO CARE (UK) LTD,11/07/2023,5350487,10000.00,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - General Goods & Services
CAPITAL HRA,Housing,CARETECH UK LTD,18/07/2023,5358220,3604.94,0.00,PAYMENT TO MAIN CONTRACTOR,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CARETECH UK LTD,18/07/2023,5358221,650.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CASTLE WATER LTD,04/07/2023,5349812,-940.58,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CASTLE WATER LTD,04/07/2023,5352538,34407.34,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,CASTLE WATER LTD,04/07/2023,5352539,22056.23,0.00,"RENTS, RATES AND OTHER CHARGES",Suppliers - Utilities
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CATCH 22,18/07/2023,5348407,1656.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CEDAR RECRUITMENT LTD,07/07/2023,5347992,3408.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CEDAR RECRUITMENT LTD,14/07/2023,5350281,3408.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CEDAR RECRUITMENT LTD,21/07/2023,5360272,3408.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CEDAR RECRUITMENT LTD,28/07/2023,5354064,3408.30,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,CELERITY LTD,28/07/2023,5357305,1307.39,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CENTRAL ACADEMY LONDON,11/07/2023,5356487,14300.00,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Cultural and Related Services,CENTRE FOR ACCESSIBLE ENVIRONMENTS,21/07/2023,5351076,1581.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Cultural and Related Services,CENTRE FOR ACCESSIBLE ENVIRONMENTS,21/07/2023,5351077,2750.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Cultural and Related Services,CENTRE FOR ACCESSIBLE ENVIRONMENTS,21/07/2023,5351078,2750.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,04/07/2023,5352699,1860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358163,840.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358164,750.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358165,2160.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358166,1860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358167,900.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358168,1980.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358169,1260.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358170,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358171,10710.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358172,1260.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358179,900.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358180,5340.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358185,8550.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358187,4800.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358189,2178.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358191,2970.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358193,3150.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358194,7260.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358280,750.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358283,1260.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358688,2190.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358691,6120.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358694,900.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358698,1860.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358700,2040.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,CENTREMARK PROPERTIES LIMITED,25/07/2023,5358702,3780.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,CHARLES COOPER SPECIALIST DECORATORS,21/07/2023,5358733,3260.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Professional Services (consultants)
HOUSING AND REGENERATION,Housing Services,CHEAP MOVES,07/07/2023,5353693,625.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,CHEAP MOVES,21/07/2023,5360376,695.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
HOUSING AND REGENERATION,Housing Services,CHEAP MOVES,25/07/2023,5360826,695.00,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
COMMISSIONING,Public Health,CHELSEA AND WESTMINSTER HOSPITAL NHS TRUST,07/07/2023,5355516,4170.29,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
COMMISSIONING,Public Health,CHELSEA AND WESTMINSTER HOSPITAL NHS TRUST,07/07/2023,5355517,150000.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CHELSEA AND WESTMINSTER HOSPITAL NHS TRUST,11/07/2023,5353503,81200.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
COMMISSIONING,Public Health,CHELSEA AND WESTMINSTER HOSPITAL NHS TRUST,11/07/2023,5353502,37100.00,0.00,PRIVATE CONTRACTORS,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CHILWORTH HOUSE UPPER SCHOOL,28/07/2023,5362597,32146.62,0.00,OTHER LBH INDEPENDENT UNITS,Suppliers - Education & Sports
COMMISSIONING,Public Health,CHISWICK FAMILY DOCTORS PRACTICE,07/07/2023,5355786,702.00,0.00,PRIVATE CONTRACTORS,Suppliers -Public Health
COMMISSIONING,Public Health,CHISWICK HEALTH CENTRE,07/07/2023,5355787,504.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
COMMISSIONING,Public Health,CHISWICK HEALTH CENTRE,07/07/2023,5355843,735.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,CHISWICK HOUSE TRADING COMPANY LTD,28/07/2023,5359017,8224.25,0.00,MISCELLANEOUS EXPENSES,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CHUBB FIRE & SECURITY LTD,25/07/2023,5359022,17342.33,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
HOUSING REVENUE ACCOUNT,Housing Revenue Account,CHUBB FIRE & SECURITY LTD,28/07/2023,5361260,1077.25,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - General Goods & Services
CAPITAL HRA,Housing,CITICORP LTD,11/07/2023,5357106,71830.44,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
CAPITAL HRA,Housing,CITICORP LTD,28/07/2023,5361306,485000.00,0.00,FEES - EXTERNAL,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,CITY MISSION CHILD CONTACT CENTRE,07/07/2023,5352743,4560.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
