Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280878,627.20,Revenue,CREATIVE SUPPORT,0000123519
RESOURCES,150,INFORMATION TECHNOLOGY,7550,Corp IT Costs,Data Networks,6142107,02/05/2024,5100407234,270.00,Revenue,VIRGIN MEDIA LTD,0000123823
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,02/05/2024,5100407105,"1,140.00",Capital,DAVID SMITH ASSOCIATES,0000124087
RESOURCES,150,INFORMATION TECHNOLOGY,7550,Corp IT Costs,ICT Costs Software,6142415,02/05/2024,5100402454,270.56,Revenue,SOFTCAT,0000124454
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,02/05/2024,5100406873,"6,000.00",Capital,WHITE & FENSOME (BUILDERS) LTD,0000125031
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,02/05/2024,5100406236,895.00,Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,02/05/2024,5100406235,"1,160.00",Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,02/05/2024,5100406234,"1,740.00",Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,02/05/2024,5100406231,"1,165.00",Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,02/05/2024,5100406232,290.00,Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,02/05/2024,5100406233,620.00,Revenue,GRISTWOOD & TOMS LTD,0000130437
PLACE AND COMMUNITIES,600,CLIENT & DEVELOPMENT SERVICES,6150,Bldg Control - Fee,Subscriptions,6144305,02/05/2024,5100407086,"21,987.22",Revenue,ALLIUM UK HOLDING LTD (ACCURIS,0000130639
PLACE AND COMMUNITIES,600,CLIENT & DEVELOPMENT SERVICES,6150,Drainage Levies,Other LAs SLA's & Recharges,6150200,02/05/2024,5100407257,"205,485.50",Revenue,BEDFORDSHIRE & RIVER IVEL,0000130802
PLACE AND COMMUNITIES,600,CLIENT & DEVELOPMENT SERVICES,6150,Drainage Levies,Other LAs SLA's & Recharges,6150200,02/05/2024,5100407258,"156,124.00",Revenue,BUCKINGHAM & RIVER OUZEL,0000130836
HRA,850,HOUSING SERVICES (HRA),5100,Housing Property,Ad hoc / Minor General Expenses,6146000,02/05/2024,5100403458,495.00,Revenue,HQN LTD,0000131122
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Waste Recycling  L_B,Private Contractors,6151500,02/05/2024,5100406804,490.00,Revenue,MARTIN TUCK SERVICES,0000131335
PLACE AND COMMUNITIES,600,PUBLIC PROTECTION,6700,Consumer Affairs,Subscriptions,6144305,02/05/2024,5100402443,"8,545.00",Revenue,EETSA LIMIITED,0000131826
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Residential Care Home Placements,6151210,02/05/2024,2100280832,415.46,Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Residential Care Home Placements,6151210,02/05/2024,2100280831,"1,454.12",Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Residential Care Home Placements,6151210,02/05/2024,2100280830,"1,454.12",Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Residential Care Home Placements,6151210,02/05/2024,2100280829,"1,454.12",Revenue,PSYCARE LIMITED,0000132063
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Residential Care Home Placements,6151210,02/05/2024,2100280828,"1,454.12",Revenue,PSYCARE LIMITED,0000132063
HRA,850,HOUSING SERVICES (HRA),5100,Acommodation Based,Telephones,6142100,02/05/2024,5100407148,233.50,Revenue,DAISY CORPORATE SERVICES,0000133748
OFFICE OF THE CHIEF EXECUTIVE,100,SERVICE DEVELOPMENT,1150,Engagement,Grants/Conts Payable  to Third Parties.,6144330,02/05/2024,5100407220,600.00,Revenue,KEECH HOSPICE CARE,0000133779
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,02/05/2024,5100406831,"2,920.20",Capital,CRESTEL HOME ACCESS LTD,0000134036
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,02/05/2024,5100406867,"2,920.20",Capital,CRESTEL HOME ACCESS LTD,0000134036
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,02/05/2024,5100407106,"5,792.40",Capital,CRESTEL HOME ACCESS LTD,0000134036
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Children's Centres,Vehicle Repairs and Maintenance Costs,6130200,02/05/2024,5100404462,350.63,Revenue,DGM SERVICES LTD,0000134875
RESOURCES,150,GOVERNANCE,2500,Coroners,Post Mortem Expenses,6151400,02/05/2024,5100406927,"4,670.00",Revenue,DR JENISH PATEL,0000135384
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Transport Contracts,6151520,02/05/2024,2100281286,210.00,Revenue,PREMIER MINIBUS & CAR HIRE LTD,0000135406
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Transport Contracts,6151520,02/05/2024,2100281285,210.00,Revenue,PREMIER MINIBUS & CAR HIRE LTD,0000135406
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Day to Day Repairs - All Areas,6125080,02/05/2024,5100406267,"1,415.86",Revenue,NEW CENTURY DOORS LTD,0000136117
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Furniture Equipment and Materials,6140000,02/05/2024,5100406268,749.54,Capital,NEW CENTURY DOORS LTD,0000136117
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,02/05/2024,5100406953,300.00,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,02/05/2024,5100406952,275.00,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,ASC Carers Vouchers,6151290,02/05/2024,5100406950,500.00,Revenue,1ST HOMECARE SOLUTIONS LTD,0000136145
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Older People LB,ASC Carers Vouchers,6151290,02/05/2024,5100406949,829.17,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Older People LB,ASC Carers Vouchers,6151290,02/05/2024,5100406947,380.97,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Older People LB,ASC Carers Vouchers,6151290,02/05/2024,5100406945,358.56,Revenue,BLUE SAPPHIRE CARE LTD,0000136175
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Older People LB,ASC Carers Vouchers,6151290,02/05/2024,5100406944,"1,456.65",Revenue,BLUE SAPPHIRE CARE LTD,0000136175
PLACE AND COMMUNITIES,600,DEVELOPMENT INFRASTRUCTURE,6500,Planning Revenue,Professional Services - Consultancy,6141020,02/05/2024,5100402348,"1,500.00",Revenue,ASPINALL VERDI LTD,0000137343
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281215,654.63,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281214,654.63,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281213,654.63,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281212,654.63,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281200,775.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281199,775.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281198,775.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281197,775.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281275,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281274,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281273,400.10,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281272,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281271,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281270,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281269,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281267,776.07,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281266,776.07,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281265,776.07,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281264,776.07,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281263,335.97,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281262,"1,175.90",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281261,"1,175.90",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281260,"1,175.90",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281259,"1,175.90",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281246,264.29,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281245,925.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281244,925.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281243,925.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281242,925.00,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281220,581.77,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281219,581.77,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281218,581.77,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281217,581.77,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281276,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281335,823.25,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281334,823.25,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281333,823.25,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281332,823.25,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281277,"1,400.34",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281278,400.10,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281280,"1,101.07",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281281,"1,101.07",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281282,"1,101.07",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281283,"1,101.07",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281322,396.43,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281321,"1,387.50",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281320,"1,387.50",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281284,314.59,Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281318,"1,387.50",Revenue,BIONICARE,0000137424
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,02/05/2024,2100281319,"1,387.50",Revenue,BIONICARE,0000137424
HRA,850,HOUSING SERVICES (HRA),5100,Community Support,Private Contractors,6151500,02/05/2024,5100404964,"2,434.22",Revenue,DORO CARE (UK) LTD,0000137492
HRA,850,HOUSING SERVICES (HRA),5100,Community Support,Private Contractors,6151500,02/05/2024,5100403504,"2,952.95",Revenue,DORO CARE (UK) LTD,0000137492
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,02/05/2024,2100281420,258.48,Revenue,BLUEBIRD CARE (CENTRAL BEDFORD,0000137677
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,02/05/2024,2100281419,258.48,Revenue,BLUEBIRD CARE (CENTRAL BEDFORD,0000137677
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,02/05/2024,2100281418,258.48,Revenue,BLUEBIRD CARE (CENTRAL BEDFORD,0000137677
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Music Operations,Professional Services - Other,6141040,02/05/2024,5100402246,750.00,Revenue,BEDFORDSHIRE MUSIC TRUST,0000137707
CHILDREN'S SERVICES,401,EDUCATIONAL TRANSPORT,4350,SEN post 16,Transport & Meals (Social Services Care),6151265,02/05/2024,5100406062,"2,465.91",Revenue,BEDFORD EXECUTIVE TRAVEL,0000138245
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280551,288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280550,288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280549,288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280548,288.96,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280547,541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280546,541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280545,541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280544,541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280543,541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280542,541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280541,541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280540,541.80,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280539,660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280538,660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280537,660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,02/05/2024,2100280536,660.48,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Household Waste,Landfill Tax,6151517,02/05/2024,5100406811,"1,903.15",Revenue,FCC RECYCLING (UK) LTD,0000140108
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Household Waste,Landfill Tax,6151517,02/05/2024,5100406811,483.90,Revenue,FCC RECYCLING (UK) LTD,0000140108
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Transport Contracts,6151520,02/05/2024,2100280997,260.00,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280996,563.12,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280980,703.90,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280979,703.90,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280978,703.90,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Transport Contracts,6151520,02/05/2024,2100280977,325.00,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Transport Contracts,6151520,02/05/2024,2100280976,325.00,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Transport Contracts,6151520,02/05/2024,2100280975,325.00,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280754,266.68,Revenue,YAWN LIFE CIC,0000140675
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280753,266.68,Revenue,YAWN LIFE CIC,0000140675
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280752,266.68,Revenue,YAWN LIFE CIC,0000140675
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280740,316.08,Revenue,YAWN LIFE CIC,0000140675
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,02/05/2024,2100280657,464.35,Revenue,YAWN LIFE CIC,0000140675
