Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
PLACE AND COMMUNITIES,600,BUSINESS INVESTMENT & PLACE DELIVERY,6300,Multiply,Private Contractors,6151500,04/06/2024,5100408913,360.00,Revenue,NOAH ENTERPRISE,0000110573
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299399,"-1,035.24",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299098,756.20,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299100,756.20,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299099,756.20,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299090,280.41,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299091,280.41,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299092,280.41,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299093,"2,234.79",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299094,"2,234.79",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299095,"2,234.79",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299096,"2,234.79",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299097,756.20,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299400,256.00,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299791,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299790,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299789,822.61,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299788,822.61,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299787,822.61,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299786,822.61,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100299785,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100299784,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100299783,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100299782,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100299781,"2,172.54",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100299780,"2,172.54",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100299779,"2,172.54",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100299778,"2,172.54",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299777,"1,026.53",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299776,"1,026.53",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299775,"1,026.53",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299774,"1,026.53",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299773,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299772,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299771,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299770,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299792,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,04/06/2024,2100300052,"-1,085.12",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299793,298.64,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299089,280.41,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299012,"1,813.80",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299011,"1,813.80",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299010,"1,813.80",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299009,"1,813.80",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299008,615.84,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299007,615.84,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299006,615.84,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299005,615.84,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298815,295.08,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298814,413.11,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298813,413.11,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298812,413.11,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298811,295.08,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298820,"2,836.14",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298826,"1,349.94",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298825,964.24,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298824,"2,836.14",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298823,"3,970.59",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298822,"3,970.59",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298821,"3,970.59",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298810,295.08,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298809,413.11,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298808,413.11,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298807,413.11,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298806,295.08,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298801,500.40,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298800,700.56,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298799,700.56,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298798,700.56,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298797,500.40,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299388,268.41,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299387,375.78,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299386,375.78,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299385,375.78,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299384,268.41,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299381,305.04,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299380,305.04,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299379,305.04,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,04/06/2024,2100299378,305.04,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299366,445.81,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299359,"-2,588.11",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299351,-434.75,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298982,606.49,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298981,606.49,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298980,433.21,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298979,"1,040.17",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298978,"1,456.24",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298977,"1,456.24",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298976,"1,456.24",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298975,"1,040.17",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299084,"1,691.38",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299083,"2,367.93",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299082,"2,367.93",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299081,"2,367.93",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299080,"1,691.38",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299004,"1,375.50",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299003,"1,768.50",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299002,"1,768.50",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299001,"1,768.50",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100299000,"1,218.30",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298999,445.71,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298998,623.99,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298997,623.99,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298996,623.99,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298995,445.71,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298994,"1,693.30",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298993,"2,370.62",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298992,"2,370.62",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298991,"2,370.62",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298990,"1,693.30",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298984,433.21,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298983,606.49,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298844,710.84,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298843,995.17,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298842,995.17,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298841,995.17,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298840,710.84,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298839,481.16,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298838,673.62,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298837,673.62,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298853,"1,625.45",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298852,"1,625.45",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298851,"1,625.45",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298850,"1,161.04",Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298848,318.28,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298847,318.28,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298846,318.28,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298836,673.62,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298831,350.28,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298830,250.20,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298829,964.24,Revenue,MACINTYRE CARE,0000110672
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,04/06/2024,2100298828,"1,349.94",Revenue,MACINTYRE CARE,0000110672
