Body_Code,Body_Name,Service,Posting Date,GL Code,GL Code Desc,Doc Number,Doc Net Amount,Supplier Name
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Make Every Contact Count,10/10/2024,3942,Hire of Accommodation and Facilities,2201274943,500,Unipart Group Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,30/10/2024,4320,Pupil / Client Travel Reimbursement,3111775512,501.16,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,29/10/2024,4320,Pupil / Client Travel Reimbursement,3111775175,501.16,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111762518,501.46,Eleanor Nursing & Social Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FOSTERING MAIN,08/10/2024,5227,Other Transport Arrangements,3111760988,501.7,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 HFA,22/10/2024,5899,Adult Social Care - Direct Payments,3111771620,501.84,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FOSTERING MAIN,01/10/2024,5227,Other Transport Arrangements,3111759576,501.98,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,,09/10/2024,1531,Cash Allocation Cont,3111764099,502.19,Whitco Catering & Bakery Equipment
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5690,Other Support in the Community,3111764611,502.55,Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5690,Other Support in the Community,3111764615,502.55,Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5690,Other Support in the Community,3111764628,502.55,Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Autism /Abated,10/10/2024,5690,Other Support in the Community,3111764634,502.55,Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Mental Health,10/10/2024,5690,Other Support in the Community,3111764655,502.55,Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5690,Other Support in the Community,3111764660,502.55,Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5690,Other Support in the Community,3111764568,502.55,Turnstyle
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FOSTERING MAIN,01/10/2024,5227,Other Transport Arrangements,3111759471,502.77,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,08/10/2024,5682,Respite - LD Block Contracts,3111761106,502.95,The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,DISABILITIES TEAM S,25/10/2024,4940,Other Services,2201281357,503.1,Completely Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Planned Maintenance,17/10/2024,4210,Vehicles and Plant - Repairs and Main,2201278277,503.68,Days Rental
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,DISABILITIES TEAM-C,14/10/2024,5227,Other Transport Arrangements,3111768383,504,Oxford Blue Taxis Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111772489,504.08,Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Family Solutions Plus Non-staff - Centra,21/10/2024,5227,Other Transport Arrangements,9300064955,504.3,OCC SS Oxford City Div 1 Cash
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,09/10/2024,5698,Home Support - HTLAH Help to Live at Hom,3111763590,504.36,Oxford Private Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Sensory Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111771687,504.4,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,08/10/2024,5682,Respite - LD Block Contracts,3111761258,504.93,The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FLEET COSTS,07/10/2024,4270,Vehicle - Hire Charges,2201273992,505,West Wallasey Fleet Hire Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FLEET COSTS,07/10/2024,4270,Vehicle - Hire Charges,2201274006,505,West Wallasey Fleet Hire Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FLEET COSTS,07/10/2024,4270,Vehicle - Hire Charges,2201274010,505,West Wallasey Fleet Hire Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FLEET COSTS,07/10/2024,4270,Vehicle - Hire Charges,2201274014,505,West Wallasey Fleet Hire Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FLEET COSTS,07/10/2024,4270,Vehicle - Hire Charges,2201274017,505,West Wallasey Fleet Hire Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FLEET COSTS,07/10/2024,4270,Vehicle - Hire Charges,2201274024,505,West Wallasey Fleet Hire Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LIBRARY COLLECTIONS,14/10/2024,4539,"Books, DVDs and CDs",3111768324,505.04,ASKEWS & HOLTS LIBRARY SERVICES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,POST 16 SEN,25/10/2024,4320,Pupil / Client Travel Reimbursement,3111773788,505.12,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,08/10/2024,5699,Home Support – Home First,3111762475,505.68,Direct Link Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,L&D CORE PROGRAMME,24/10/2024,3942,Hire of Accommodation and Facilities,2201280733,506,Arts at the Old Fire Station
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111772565,506.32,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,10/10/2024,5690,Other Support in the Community,3111764354,507.29,Real Life Options
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5690,Other Support in the Community,3111764355,507.29,SEEABILITY
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,09/10/2024,5698,Home Support - HTLAH Help to Live at Hom,3111763600,507.76,Oxford Private Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,DISABILITIES TEAM-N,15/10/2024,5227,Other Transport Arrangements,3111768498,508,Unitaxi Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111767348,508.18,The Camden Society
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,09/10/2024,5689,Home Support,3111763547,508.62,Home Helpers Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111761834,508.73,Angel Care Group
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111762503,508.73,Eleanor Nursing & Social Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SHORT BREAK ACTIVITIES,18/10/2024,5526,Payments to Private Contractors,2201278552,508.75,Parasol Projects
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CAP CHRGES-PRIM SCHS,16/10/2024,8102,Payments to main contractor,2201277820,508.88,Midland Felt Roofing Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LIBRARY COLLECTIONS,28/10/2024,4539,"Books, DVDs and CDs",3111774137,508.9,ASKEWS & HOLTS LIBRARY SERVICES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FOSTERING MAIN,15/10/2024,5549,Fostering Allowances - OCC Rates,3111768907,508.9,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772411,509.12,Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,09/10/2024,5693,Home Support - Invoiced,3111763713,509.21,SafetyNet Care Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772078,509.72,Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LIBRARY COLLECTIONS,28/10/2024,4539,"Books, DVDs and CDs",3111774134,509.87,ASKEWS & HOLTS LIBRARY SERVICES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HSF Welfare Support Grant & FSM support,16/10/2024,4939,Free School Meals - Pupils,3111769361,510,GEMS Wantage Primary Academy
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Wokingham Adoption Support Fund,15/10/2024,4861,Hired and Contracted Services,2201276961,510,Hands on Play Therapy
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HSF Welfare Support Grant & FSM support,16/10/2024,4939,Free School Meals - Pupils,3111769418,510,Sandhills Primary School
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,OPERATIONS,07/10/2024,4407,Equipment,2201273537,510.6,Boc Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Virtual School Post 16 PPP,23/10/2024,5380,"Author, Speaker and Lecturer Fees",2201280436,510.62,Teaching Personnel Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Virtual School Post 16 PPP,24/10/2024,5380,"Author, Speaker and Lecturer Fees",2201280803,510.62,Teaching Personnel Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LIBRARY COLLECTIONS,11/10/2024,4539,"Books, DVDs and CDs",3111767804,510.79,ASKEWS & HOLTS LIBRARY SERVICES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,08/10/2024,5696,Extra Care Housing,3111761511,510.84,All Care GB Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,11/10/2024,4878,Hired and Contracted Services (Curricul,3111767881,510.84,Teaching Personnel Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 HFA,22/10/2024,5899,Adult Social Care - Direct Payments,3111772406,510.96,Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,25/10/2024,4001,Uniform Business Rates,3500109223,511,South Oxfordshire District Council
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,24/10/2024,5227,Other Transport Arrangements,3111773506,511.92,The Oxfordshire Taxi Company Ltd T/
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FOSTERING MAIN,08/10/2024,5227,Other Transport Arrangements,3111760960,511.93,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Other /Soc Isolation,02/10/2024,5693,Home Support - Invoiced,3111759746,512,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,04/10/2024,5227,Other Transport Arrangements,3111760450,512,LINK SHIRES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Packages & Placements- LD - OCC,30/10/2024,5227,Other Transport Arrangements,3111775500,512,LINK SHIRES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 HFA,10/10/2024,5690,Other Support in the Community,3111764600,512.12,Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LIBRARY COLLECTIONS,03/10/2024,4539,"Books, DVDs and CDs",3111760213,512.14,ASKEWS & HOLTS LIBRARY SERVICES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,08/10/2024,5699,Home Support – Home First,3111762498,512.6,Direct Link Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LIBRARY COLLECTIONS,11/10/2024,4539,"Books, DVDs and CDs",3111767763,513.07,ASKEWS & HOLTS LIBRARY SERVICES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,09/10/2024,5689,Home Support,3111763356,513.09,Acquire Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772446,513.2,Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Family Help North,22/10/2024,5227,Other Transport Arrangements,9300064972,513.4,OCC SS Banbury Area Off Cash
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FOSTERING MAIN,01/10/2024,5227,Other Transport Arrangements,3111759247,513.7,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,FLEET MAINTENANCE,23/10/2024,4220,Vehicle Workshop Spares and Consumables,2201280214,514.55,EMERGENCY ONE (UK) LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Memory & Cognition,08/10/2024,5682,Respite - LD Block Contracts,3111761137,514.86,The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,09/10/2024,5689,Home Support,3111763504,515.4,Golden Services Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,28/10/2024,4320,Pupil / Client Travel Reimbursement,3111774075,515.76,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SPECIAL GUARDIANSHIP,01/10/2024,5661,Special Guardianship Order,3111758958,515.8,Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SPECIAL GUARDIANSHIP,08/10/2024,5661,Special Guardianship Order,3111760755,515.8,Redacted Personal Data
