Directorate,Service,Supplier,Transaction Number,Transaction Date,Payment Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Children and Adults Services,ADULT SOCIAL CARE,INCLUDE 'IN' AUTISM,57731919,20/01/2025,21/01/2025,"11,452.00",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,INNOVATIONS,57731920,20/01/2025,21/01/2025,"3,038.21",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,INNOVATIONS,57731920,20/01/2025,21/01/2025,"12,000.95",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,JACK DORMAND CARE HOME,57730500,06/01/2025,07/01/2025,"1,657.48",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,JUST CHECKING,55594475,06/01/2025,31/01/2025,"38,268.29",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Children and Adults Services,ADULT SOCIAL CARE,KEY HEALTHCARE LTD,57730538,06/01/2025,07/01/2025,"5,480.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,KHIRON CLINICS,57730501,06/01/2025,07/01/2025,"6,678.00",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,KISIMUL GROUP LTD,57730503,06/01/2025,07/01/2025,"11,647.32",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LAM SERVICES LIMITED,57731921,20/01/2025,21/01/2025,"5,852.00",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LEARNING FOR LIFE,57731922,20/01/2025,21/01/2025,"2,332.98",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LIFEWAYS COMMUNITY CARE LIMITED,57731923,20/01/2025,21/01/2025,"53,124.19",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LINDISFARNE COURT,57730504,06/01/2025,07/01/2025,"23,225.10",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LINDISFARNE COURT,57730518,06/01/2025,07/01/2025,"2,549.86",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LINDISFARNE COURT,57731941,20/01/2025,21/01/2025,"2,457.68",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LINDISFARNE COURT,57731941,20/01/2025,21/01/2025,"5,252.10",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LINDISFARNE COURT,57731941,20/01/2025,21/01/2025,"6,842.86",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,LINDISFARNE COURT,11165742,20/01/2025,21/01/2025,"3,850.00",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,"1,267.34",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,ADULT SOCIAL CARE,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,"1,013.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,ADULT SOCIAL CARE,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,760.41,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,ADULT SOCIAL CARE,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,"1,267.34",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,ADULT SOCIAL CARE,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,506.94,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,ADULT SOCIAL CARE,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,506.94,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,ADULT SOCIAL CARE,MAGNIT GLOBAL GRI LTD,11165571,29/12/2024,24/01/2025,506.94,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731938,20/01/2025,21/01/2025,"1,585.60",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,11165736,20/01/2025,21/01/2025,"1,384.32",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,11165737,20/01/2025,21/01/2025,"3,871.84",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,11165738,20/01/2025,21/01/2025,"7,743.68",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,11165739,20/01/2025,21/01/2025,"3,871.84",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731932,20/01/2025,21/01/2025,"1,436.95",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731932,20/01/2025,21/01/2025,"10,787.04",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731938,20/01/2025,21/01/2025,"11,763.19",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731938,20/01/2025,21/01/2025,"1,441.91",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731938,20/01/2025,21/01/2025,723.43,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731932,20/01/2025,21/01/2025,"2,878.86",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731924,20/01/2025,21/01/2025,604.51,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731924,20/01/2025,21/01/2025,"1,659.93",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731924,20/01/2025,21/01/2025,"10,564.07",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731910,20/01/2025,21/01/2025,"14,572.71",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731924,20/01/2025,21/01/2025,"5,544.65",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,11165741,20/01/2025,21/01/2025,"1,534.32",Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,11165740,20/01/2025,21/01/2025,"11,674.16",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731932,20/01/2025,21/01/2025,"5,237.44",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731938,20/01/2025,21/01/2025,"8,102.44",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731924,20/01/2025,21/01/2025,"8,510.23",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731910,20/01/2025,21/01/2025,698.66,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731932,20/01/2025,21/01/2025,"2,571.65",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MAKING SPACE,57731924,20/01/2025,21/01/2025,"2,100.92",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MANOR CARE HOME GROUP,57730487,06/01/2025,07/01/2025,"3,120.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MANOR CARE HOME GROUP,57730487,06/01/2025,07/01/2025,"3,120.00",Intermediate Care,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MANOR CARE HOME GROUP,57730487,06/01/2025,07/01/2025,"12,640.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MANOR CARE HOME GROUP,57730487,06/01/2025,07/01/2025,"3,200.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MANOR CARE HOME GROUP,57730487,06/01/2025,07/01/2025,"1,114.29",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MANOR CARE HOME GROUP,57730487,06/01/2025,07/01/2025,"71,160.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MANOR CARE HOME GROUP,57730487,06/01/2025,07/01/2025,"5,062.86",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MARGARET BURNSIDE,57731956,21/01/2025,21/01/2025,669.41,Individual Direct Payments,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MARTIN GRAY FOOTBALL ACADEMY LTD,57731926,20/01/2025,21/01/2025,"16,680.00",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MARTIN GRAY FOOTBALL ACADEMY LTD,57731926,20/01/2025,21/01/2025,"1,300.00",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MENCAP,57731925,20/01/2025,21/01/2025,634.56,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MENCAP,57731925,20/01/2025,21/01/2025,"43,612.04",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MENCAP,55593785,20/12/2024,17/01/2025,"8,464.59",Rent Of Facilities,PREMISES,RENTS
Children and Adults Services,ADULT SOCIAL CARE,MENCAP,57731925,20/01/2025,21/01/2025,793.2,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MENCAP,57731925,20/01/2025,21/01/2025,"15,411.65",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MIDDLETON HALL NURSING HOME,57730508,06/01/2025,07/01/2025,"11,568.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MIDDLETON HALL NURSING HOME,57730508,06/01/2025,07/01/2025,"19,898.86",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MILBURY CARE SERVICE LTD,57730541,06/01/2025,07/01/2025,"12,959.76",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MILBURY CARE SERVICE LTD,57730541,06/01/2025,07/01/2025,"11,015.79",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"1,560.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"9,025.71",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"7,368.24",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"9,887.04",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"13,197.14",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"32,920.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"9,520.00",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"1,942.86",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"4,680.00",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MINSTER CARE MANAGEMENT LTD T/A   RYDAL,57730517,06/01/2025,07/01/2025,"3,120.00",Intermediate Care,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,57731928,20/01/2025,21/01/2025,"57,952.35",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55592083,09/12/2024,03/01/2025,"5,228.08",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55592217,09/12/2024,07/01/2025,"1,411.54",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55592639,16/12/2024,07/01/2025,"4,981.38",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55592697,16/12/2024,08/01/2025,858.87,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55594945,13/01/2025,30/01/2025,"4,850.81",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55594421,06/01/2025,29/01/2025,"4,201.63",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55594846,13/01/2025,29/01/2025,"1,175.15",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55594422,06/01/2025,28/01/2025,"1,108.00",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55593890,30/12/2024,21/01/2025,"3,530.53",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55593591,23/12/2024,16/01/2025,"1,203.44",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOONRISE 24HR RECRUITMENT,55593574,23/12/2024,16/01/2025,"4,968.62",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOORLANDS CARE,57731929,20/01/2025,21/01/2025,"1,109.06",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOORLANDS CARE,57730511,06/01/2025,07/01/2025,"1,560.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOORLANDS CARE,57730511,06/01/2025,07/01/2025,"7,020.00",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOORLANDS CARE,57730511,06/01/2025,07/01/2025,"3,120.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOORLANDS CARE,57730511,06/01/2025,07/01/2025,"9,582.86",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MOORLANDS CARE,57731929,20/01/2025,21/01/2025,"6,919.15",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,MR MUHAMMAD ASIF,55592076,09/12/2024,07/01/2025,700,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,ADULT SOCIAL CARE,MR MUHAMMAD ASIF,55593570,23/12/2024,23/01/2025,525,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,ADULT SOCIAL CARE,MYLIFE SUPPORTED LIVING LTD (BURBANK),57730482,06/01/2025,07/01/2025,"11,824.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NEW CONCEPT CARE NURSING TRAINING LIMITED,57731930,20/01/2025,21/01/2025,736.4,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTH PARK CARE CENTRE,57730512,06/01/2025,07/01/2025,"12,920.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTH PARK CARE CENTRE,57730512,06/01/2025,07/01/2025,790,Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTH PARK CARE CENTRE,57730512,06/01/2025,07/01/2025,"69,501.43",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTH PARK CARE CENTRE,57730512,06/01/2025,07/01/2025,"3,160.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTH PARK CARE CENTRE,57730512,06/01/2025,07/01/2025,"5,804.28",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTHERN LIFE CARE LTD,57731945,20/01/2025,21/01/2025,"16,558.78",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTHERN LIFE CARE LTD,57731945,20/01/2025,21/01/2025,"63,433.66",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTHERN LIFE CARE LTD,57731945,20/01/2025,21/01/2025,"1,791.90",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NORTHERN LIFE CARE LTD,57731945,20/01/2025,21/01/2025,"13,968.20",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NUDGE EDUCATION,55592027,06/12/2024,03/01/2025,796.46,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,NUDGE EDUCATION,55592188,09/12/2024,07/01/2025,"1,024.02",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,OAKLODGE CARE HOME,57730513,06/01/2025,07/01/2025,"4,006.29",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,OAKLODGE CARE HOME,57730513,06/01/2025,07/01/2025,"20,664.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,OAKLODGE CARE HOME,57730513,06/01/2025,07/01/2025,"2,952.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,ONE CALL CARE SOLUTIONS LTD,57731897,20/01/2025,21/01/2025,"140,029.92",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,ORBIS SUPPORT LIMITED,57731933,20/01/2025,21/01/2025,"45,252.48",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,PARAMOUNT CARE EASINGTON LTD,57730492,06/01/2025,07/01/2025,"4,868.80",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,PEART ACCESS RAMPS LTD,55593389,20/12/2024,17/01/2025,568,Occupational Therapy Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Children and Adults Services,ADULT SOCIAL CARE,POPULAR CARE LTD,57730540,06/01/2025,07/01/2025,"6,240.00",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,POPULAR CARE LTD,57730540,06/01/2025,07/01/2025,"39,780.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,POPULAR CARE LTD,57730540,06/01/2025,07/01/2025,"1,560.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,POPULAR CARE LTD,57730540,06/01/2025,07/01/2025,"6,240.00",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,POSITIVE INDIVIDUAL PROACTIVE SUPPORT (PIPS),57731934,20/01/2025,21/01/2025,"4,250.48",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,POSITIVE LIFE CHOICES LTD,57731940,20/01/2025,21/01/2025,"5,267.19",Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
