Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Education,Transport,Transport Hire,45334.41921959491,2720,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,45334.41921959491,5100,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,45334.41921959491,2040,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,45334.41921959491,2140,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,45334.41921959491,1910,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,45335.48903935185,893,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45335.48903935185,902,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45335.64872322917,4284,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45335.64872322917,1440,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45335.64872322917,3213,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45335.64872322917,3150,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45335.64872322917,2310,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45335.64872322917,3474,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45335.66215856482,1513,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45336.350021261576,745,Mark Dillon t/a Penmar Transport Ltd
Education,Transport,Transport Hire,45336.357196412035,755,Mark Dillon t/a Penmar Transport Ltd
Education,Transport,Transport Hire,45336.357196412035,2665,Premier Cars
Education,Transport,Transport Hire,45336.537284872684,4400,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45336.62102329861,2800,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45336.630259143516,1268,MRS M F RICHARDSON
Education,Transport,Transport Hire,45341.52429123843,2040,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45341.526873842595,3010,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45341.53817905093,2176,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45341.53817905093,1568,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45341.53817905093,2360,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45341.5452190162,3876,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45342.56159505787,635,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45342.56159505787,1815,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45342.56159505787,3600,BROADWAY CARS
Education,Transport,Transport Hire,45349.524481747685,3600,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45349.53389571759,624.75,MR PAUL WESTBROOK T/A WESTBROOK CARS LTD
Education,Transport,Transport Hire,45351.63598614583,2448,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45351.638747488425,1200,Valley Cars
Education,Transport,Transport Hire,45329.53026357639,1414.04,Andrew Cox
Education,Transport,Transport Hire,45334.699534375,1675,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45329.52299278935,1540,N Mehmood T/A A Star Executive Cars Ltd
Education,Transport,Transport Hire,45329.53271284722,1980,N Mehmood T/A A Star Executive Cars Ltd
Education,Transport,Transport Hire,45329.53710393519,1468.95,D J TRAVEL
Education,Transport,Transport Hire,45341.53376704861,2450,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45341.651881944446,2520,GREEN METRO CARS READING LTD
Development & Regulation,Transport,Transport Hire,45323.32060972222,680,HDS EXPRESS TRANSPORT LIMITED
Children & Family Services,Supplies & Services,Public Transport,45328.60785061343,540,Redacted
Children & Family Services,Supplies & Services,Public Transport,45329.47021420139,2445,Premier Cars
Children & Family Services,Supplies & Services,Public Transport,45342.72438255787,537.97,Redacted
Children & Family Services,Supplies & Services,Public Transport,45342.72438255787,537.98,Redacted
Children & Family Services,Supplies & Services,Public Transport,45342.72438255787,635.4,Redacted
Children & Family Services,Supplies & Services,Public Transport,45348.75375008102,1397.6,The Rail Settlement
Education,Supplies & Services,Public Transport,45343.59361971065,831,FIRST GREAT WESTERN
Environment,Supplies & Services,Public Transport,45329.40765138889,4452.6,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45339.32534953704,22598.39,READING TRANSPORT LTD
Environment,Supplies & Services,Public Transport,45342.63104158565,4259.41,STAGECOACH SERVICES LIMITED
Environment,Supplies & Services,Public Transport,45329.393797453704,13909.22,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45329.41205170139,7648.4,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45335.50266697917,45614.66,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45342.5520034375,4495,READING TRANSPORT LTD
Adult Social Care,Employees,Lease car costs re employees,45343.61023896991,6209.81,LEASEPLAN UK LTD
Strategy & Governance,Employees,Lease car costs re employees,45343.62835335648,732.39,LEASEPLAN UK LTD
Development & Regulation,Supplies & Services,Purchase - Furniture,45335.53031623842,5690.57,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Development & Regulation,Supplies & Services,Purchase - Furniture,45337.33159447917,3555.74,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Development & Regulation,Supplies & Services,Purchase - Furniture,45323.51548792824,718.18,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Development & Regulation,Supplies & Services,Purchase - Furniture,45323.518242592596,888.34,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Development & Regulation,Supplies & Services,Purchase - Furniture,45337.32876628472,750,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Development & Regulation,Supplies & Services,Purchase - Furniture,45337.32876628472,1289.17,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Adult Social Care,Supplies & Services,Purchase - Equipment,45341.485266435186,990,PREPAID FINANCIAL SERVICES
Adult Social Care,Supplies & Services,Purchase - Equipment,45348.43393067129,548,PHS GROUP PLC
Adult Social Care,Supplies & Services,Purchase - Equipment,45350.573061076386,946.4,MITRE LINEN LTD
Development & Regulation,Supplies & Services,Purchase - Equipment,45341.485266435186,750,PREPAID FINANCIAL SERVICES
Environment,Supplies & Services,Purchase - Equipment,45342.63104158565,665.68,BRAUNABILITY UK LTD
Environment,Supplies & Services,Purchase - Equipment,45331.63700127315,1797.76,BARLOW & SONS (HERMITAGE) LTD
Strategy & Governance,Supplies & Services,Storage,45337.53728059028,557.2,Camp Hopson Removals Ltd
Adult Social Care,Supplies & Services,Repairs - Equipment,45350.62927005787,519,R AND A HAINES BUILDING CONTRACTORS LTD
Environment,Supplies & Services,Repairs - Equipment,45323.66406369213,547.96,JOJU LIMITED
Environment,Supplies & Services,Repairs - Equipment,45343.378368020836,1582.6,Vita Play Ltd
Environment,Supplies & Services,Repairs - Equipment,45343.378368020836,1211,Vita Play Ltd
ICT,Supplies & Services,Repairs - Equipment,45335.558136493055,518.49,Duplo international Ltd
Adult Social Care,Supplies & Services,Equipment Rentals,45323.508451469905,2400,Boots UK eMARs
Adult Social Care,Supplies & Services,Equipment Rentals,45329.404906331016,2923,Boots UK eMARs
Adult Social Care,Supplies & Services,Equipment Rentals,45331.61613202546,4740,Boots UK eMARs
Adult Social Care,Supplies & Services,Equipment Rentals,45331.62053457176,2400,Boots UK eMARs
Adult Social Care,Supplies & Services,IT,45341.489563773146,703,Unique IQ Ltd
Communities & Wellbeing,Supplies & Services,IT,45323.59461987269,2341.92,INSIGHT MEDIA INTERNET LTD
Communities & Wellbeing,Supplies & Services,IT,45350.464414155096,949.22,CIVICA UK LTD
Communities & Wellbeing,Supplies & Services,IT,45350.464414155096,531.78,CIVICA UK LTD
Environment,Supplies & Services,IT,45329.60211565972,623.12,EUCLID LTD
Environment,Supplies & Services,IT,45328.64831087963,3145,TRICS Consortium Limited
Environment,Supplies & Services,IT,45351.59473989583,750,Traffic Technology Ltd
Finance & Property,Supplies & Services,IT,45341.489563773146,705,Skyguard Ltd t/as Peoplesafe
Finance & Property,Supplies & Services,IT,45341.644935219905,2167.7,Skyguard Ltd t/as Peoplesafe
Finance & Property,Supplies & Services,IT,45342.594054629626,2106.35,Skyguard Ltd t/as Peoplesafe
Finance & Property,Supplies & Services,IT,45342.67266832176,1663.45,Skyguard Ltd t/as Peoplesafe
Finance & Property,Supplies & Services,IT,45343.61429232639,2045,Skyguard Ltd t/as Peoplesafe
Finance & Property,Supplies & Services,IT,45348.67262549768,565,G7 BUSINESS SOLUTIONS LIMITED
Finance & Property,Supplies & Services,IT,45348.67262549768,5550.71,G7 BUSINESS SOLUTIONS LIMITED
Finance & Property,Supplies & Services,IT,45328.60635269676,1500,NEC SOFTWARE SOLUTIONS UK LIMITED
Finance & Property,Supplies & Services,IT,45344.5034659375,1050,NEC SOFTWARE SOLUTIONS UK LIMITED
Finance & Property,Supplies & Services,IT,45348.512883414354,2700,NEC SOFTWARE SOLUTIONS UK LIMITED
ICT,Supplies & Services,IT,45323.50434409722,630,One Source IT Ltd
ICT,Supplies & Services,IT,45334.461702546294,1591.71,Softcat Ltd
ICT,Supplies & Services,IT,45335.734467476854,1868.82,Softcat Ltd
ICT,Supplies & Services,IT,45335.73873943287,572.53,Softcat Ltd
ICT,Supplies & Services,IT,45343.46232322916,1199.83,CABLE&WIRELESS COMMUNICATON/VODAFONE
Strategy & Governance,Supplies & Services,IT,45351.59716172454,4061.62,CIVICA UK LTD
Education (DSG Funded),Supplies & Services,Training Third Parties,45323.66113148148,1000,TOUCHBASE
Education,Supplies & Services,Training Third Parties,45335.477335613425,3480,Lets Leap Sports Academy LTD
Education,Supplies & Services,Training Third Parties,45334.55387855324,1528.84,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST
Environment,Supplies & Services,Training Third Parties,45342.658818599535,750,CYCLOMANIA LTD
Environment,Supplies & Services,Training Third Parties,45349.61469325231,600,CYCLOMANIA LTD
Communities & Wellbeing,Supplies & Services,Exhibition Expenses,45338.6719818287,793.75,KENNET OPERA
Communities & Wellbeing,Supplies & Services,Exhibition Expenses,45351.304756631944,750,Mr M Pitman & Iklooshar Malara t/a Garlic Theatre
Strategy & Governance,Supplies & Services,Legal Fees,45323.52955859953,750,No5 Barrister Chambers - Daniel Henderson
Strategy & Governance,Supplies & Services,Legal Fees,45323.57137233796,5053,WILKIN CHAPMAN LLP
Strategy & Governance,Supplies & Services,Legal Fees,45329.678533645834,1133,DICKENS HOPGOOD CHIDLEY
Strategy & Governance,Supplies & Services,Legal Fees,45341.44786597222,2000,BEVAN BRITTAN LLP
Strategy & Governance,Supplies & Services,Legal Fees,45342.61450744213,881.5,BEVAN BRITTAN LLP
Strategy & Governance,Supplies & Services,Legal Fees,45349.6081494213,2000,CORNERSTONE BACS ANDREW LANE
Strategy & Governance,Supplies & Services,Legal Fees,45349.61022711806,2912.27,Warwickshire County Council
Strategy & Governance,Supplies & Services,Legal Fees,45351.29090694444,1383,DICKENS HOPGOOD CHIDLEY
Strategy & Governance,Supplies & Services,Legal Fees,45351.29549332176,1151.05,DICKENS HOPGOOD CHIDLEY
Strategy & Governance,Supplies & Services,Legal Fees,45351.297888622685,1372.76,DICKENS HOPGOOD CHIDLEY
Strategy & Governance,Supplies & Services,Legal Fees,45351.30186153935,1216.15,DICKENS HOPGOOD CHIDLEY
Strategy & Governance,Supplies & Services,Legal Fees,45351.30186153935,1216.15,DICKENS HOPGOOD CHIDLEY
Education (DSG Funded),Supplies & Services,Curriculum Activities,45348.53417283565,1100,David Rees
Education,Supplies & Services,Purchases Books & Publications,45330.66223657408,882.17,The Dollywood Foundation UK
ICT,Supplies & Services,Postage,45323.522337766204,2499.68,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45324.75284085648,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45331.75239826389,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45334.488567824075,1202.71,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45335.49130601852,2293.74,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45338.75292005787,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45345.753351851854,1000,Quadient UK Ltd
Strategy & Governance,Supplies & Services,Postage,45323.580739930556,3883.85,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Postage,45337.60249586806,993.84,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Postage,45348.48291258102,1149.74,Electoral Reform Services Ltd
Finance & Property,Supplies & Services,Print & Stationery,45350.58248738426,1109.25,CFH DOCMAIL LIMITED
Finance & Property,Supplies & Services,Print & Stationery,45350.58783553241,933,CFH DOCMAIL LIMITED
ICT,Supplies & Services,Print & Stationery,45328.48120806713,640,Elliott Baxter LTD
ICT,Supplies & Services,Print & Stationery,45348.44213206018,4887,Fineprint Basingstoke Limited
ICT,Supplies & Services,Print & Stationery,45343.48939216435,659,ACS Business Supplies Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45323.580739930556,1105.89,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45337.60249586806,1486.43,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45348.48291258102,793.86,Electoral Reform Services Ltd
Strategy & Governance,Supplies & Services,Print & Stationery,45349.40647696759,2641.8,SHAW & SONS LTD
ICT,Supplies & Services,Telephones,45351.55087086806,29046.29,VODAFONE CORPORATE LTD
Communities & Wellbeing,Supplies & Services,Advertising,45334.491207719904,868,APPLE PRINT LTD
Development & Regulation,Supplies & Services,Advertising,45329.64099452546,584.25,NEWBURY NEWS LTD
Adult Social Care,Supplies & Services,Catering,45341.61724857639,14542.02,Elior UK PLC
Adult Social Care,Supplies & Services,Catering,45350.60093075231,8868.06,Elior UK PLC
Adult Social Care,Supplies & Services,Catering,45343.69763993056,19518.79,Elior UK PLC
Children & Family Services,Supplies & Services,Catering,45350.589380289355,1700,Newbury Racecourse PLC
Communities & Wellbeing,Supplies & Services,Catering,45341.47823425926,612.83,Ascot Wholesaler
Communities & Wellbeing,Supplies & Services,Catering,45350.663352048614,584.62,P. APPLEYARD (TOFFS CATERING)
Adult Social Care,Supplies & Services,Clothing,45341.48289251157,536.4,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Supplies & Services,Clothing,45334.470506631944,686.75,HARVEYS
Adult Social Care,Supplies & Services,Clothing,45330.66223657408,554.82,SYNCARE T/A REDLAND HEALTHCARE LTD
Environment,Supplies & Services,Clothing,45348.54805135417,1606,Keltic Ltd
Adult Social Care,Supplies & Services,Professional Fees,45334.46345309028,700,EDGE TRAINING AND CONSULTANCY LTD
Adult Social Care,Supplies & Services,Professional Fees,45327.60903237268,5633.76,Swan Advocacy
Adult Social Care,Supplies & Services,Professional Fees,45341.70519568287,558.37,The Advocacy People (formerly SEAP)
Adult Social Care,Supplies & Services,Professional Fees,45341.7143352662,4255,Silvergate Ltd (formerly Mersa ltd)
Adult Social Care,Supplies & Services,Professional Fees,45327.60903237268,7170.24,Swan Advocacy
Children & Family Services,Supplies & Services,Professional Fees,45328.49794861111,3511.8,PRESTIGE NETWORK
Children & Family Services,Supplies & Services,Professional Fees,45343.450601006945,603.2,LANGUAGE LINE SOLUTIONS
Children & Family Services,Supplies & Services,Professional Fees,45348.49231716435,1995,PRESTIGE NETWORK
Children & Family Services,Supplies & Services,Professional Fees,45335.56498148148,1865,Turning Point
Children & Family Services,Supplies & Services,Professional Fees,45341.4547662037,3191,Gemma Read-Keith
Children & Family Services,Supplies & Services,Professional Fees,45328.525750775465,630,Gillian Clare Burr
Children & Family Services,Supplies & Services,Professional Fees,45350.57317028935,594.5,Rima Jakubauskas t/a Whole Step CIC
Children & Family Services,Supplies & Services,Professional Fees,45323.66342592592,532,CAPITA RECRUITMENT VETTING SERVICE
Children & Family Services,Supplies & Services,Professional Fees,45348.51988896991,840,THE ANNEX PROJECT LTD
Children & Family Services,Supplies & Services,Professional Fees,45328.49794861111,968.7,PRESTIGE NETWORK
Children & Family Services,Supplies & Services,Professional Fees,45329.5465977662,588,DNA LEGAL LTD
Children & Family Services,Supplies & Services,Professional Fees,45344.7003121875,50000,BACYP LTD T/A Berkshire Youth
Children & Family Services,Supplies & Services,Professional Fees,45351.543965625,50000,BACYP LTD T/A Berkshire Youth
Education,Supplies & Services,Professional Fees,45349.64924513889,38698,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST
Public Health & Wellbeing,Supplies & Services,Professional Fees,45338.586421875,680,Royal Society For Public Health
Development & Regulation,Supplies & Services,Professional Fees,45335.50520008102,600,Reading Agricultural Consultants
