Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Commissioning & Procurement,Premises,Waste,44988.50133194445,12240.9,VEOLIA ES WEST BERKSHIRE LTD
Commissioning & Procurement,Premises,Waste,45007.50026759259,11124.69,VEOLIA ES WEST BERKSHIRE LTD
Finance & Property,Premises,Waste,44988.60536809028,2196.48,BIFFA WASTE SERVICES LTD
Adult Social Care,Premises,Grounds Maintenance,44993.615814351855,570.64,GROUND CONTROL LTD
Adult Social Care,Premises,Grounds Maintenance,44991.6337241088,733.68,GROUND CONTROL LTD
Adult Social Care,Premises,Grounds Maintenance,44994.49771732639,765,GROUND CONTROL LTD
Adult Social Care,Premises,Grounds Maintenance,44991.52980153935,640,GROUND CONTROL LTD
Adult Social Care,Premises,Grounds Maintenance,44991.55761241898,978.3,GROUND CONTROL LTD
Environment,Premises,Grounds Maintenance,45007.54878538194,550,D LANE
Environment,Premises,Grounds Maintenance,45012.69210431713,660,NEWBURY CONSTRUCTION SERVICES LTD
Environment,Premises,Grounds Maintenance,45016.494286574074,2406.79,Continental Landscapes Ltd
Environment,Premises,Grounds Maintenance,45016.49681276621,15806.84,Continental Landscapes Ltd
Environment,Premises,Grounds Maintenance,45016.50121296296,4977,Continental Landscapes Ltd
Environment,Premises,Grounds Maintenance,44993.5394928588,12590,Foremost Treesurgeons Ltd
Environment,Premises,Grounds Maintenance,44995.53003530092,857.01,CONNICK TREE CARE
Environment,Premises,Grounds Maintenance,44999.5804709838,539,CONNICK TREE CARE
Environment,Premises,Grounds Maintenance,45006.38626979167,883.96,CONNICK TREE CARE
Environment,Premises,Grounds Maintenance,45006.38903075232,808.5,CONNICK TREE CARE
Environment,Premises,Grounds Maintenance,45006.39346292824,13995,Foremost Treesurgeons Ltd
Environment,Premises,Grounds Maintenance,45006.39599355324,614.46,CONNICK TREE CARE
Environment,Premises,Grounds Maintenance,45016.49681276621,8806.5,Continental Landscapes Ltd
Environment,Premises,Grounds Maintenance,44991.59487237268,740,G N Maintenance
Communities & Wellbeing,Transport,Direct Transport Costs,45013.622487037035,622.5,E A RECOVERY & CONTRACTING SERVICES LTD T/A STATION TYRES AND SERVICE CENTRE
Environment,Transport,Direct Transport Costs,44992.55043059028,688.89,Rygor Commercials Ltd
Environment,Transport,Direct Transport Costs,44992.56014961805,590.35,Rygor Commercials Ltd
Environment,Transport,Direct Transport Costs,44998.67111427083,967.61,FREIGHTSHIELD REPAIR AND SERVICE LTD
Adult Social Care,Transport,Transport Hire,44991.59224471065,1895,MR RODNEY JAMES NEMETH
Adult Social Care,Transport,Transport Hire,45000.58065644676,580,COMPASS EXECUTIVE CARS (UK) LTD
Adult Social Care,Transport,Transport Hire,45000.58065644676,2620,COMPASS EXECUTIVE CARS (UK) LTD
Adult Social Care,Transport,Transport Hire,44993.47446932871,6000,D J TRAVEL
Children & Family Services,Transport,Transport Hire,44993.469919710646,910,MRS M F RICHARDSON
Children & Family Services,Transport,Transport Hire,45000.40283140046,980,MRS M F RICHARDSON
Children & Family Services,Transport,Transport Hire,44986.41364644676,959.5,MR PAUL ROBERT MASON
Children & Family Services,Transport,Transport Hire,45000.629565358795,1620.5,Premier Cars
Children & Family Services,Transport,Transport Hire,45013.58767789352,1264.5,MR PAUL ROBERT MASON
Education,Transport,Transport Hire,44986.53576241898,1106,ALMAAZ 59 LTD ( T/A SCHOOL TRAVEL)
Education,Transport,Transport Hire,44993.64348133102,1776,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45000.61560297454,1200,BROADWAY CARS
Education,Transport,Transport Hire,44986.41118260417,2250,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,44991.58099398148,1000,POTTINGER'S HIRE SERVICE
Education,Transport,Transport Hire,44991.58109930556,1293.75,POTTINGER'S HIRE SERVICE
Education,Transport,Transport Hire,44993.46075162037,772.31,D J TRAVEL
Education,Transport,Transport Hire,44993.606569525466,521.25,ACE WHEELCHAIR TRAVEL
Education,Transport,Transport Hire,44993.62529690972,506,Mark Dillon t/a Penmar Transport Ltd
Education,Transport,Transport Hire,44993.63391774306,1105,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,44993.64348133102,650,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,44999.6849221875,1228.33,BROADWAY CARS
Education,Transport,Transport Hire,45000.56698880787,3937.5,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.57647989583,630,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.59444085648,784,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.59444085648,2726.67,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.60856998843,2100,BROADWAY CARS
Education,Transport,Transport Hire,45000.61810864583,2193.75,BROADWAY CARS
Education,Transport,Transport Hire,45000.63623599537,840,Kennet & Avon Group
Education,Transport,Transport Hire,45000.65013877315,600,BROADWAY CARS
Education,Transport,Transport Hire,45013.66705790509,2067.83,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45013.66705790509,2450,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,44986.59417045139,640,MRS M F RICHARDSON
Education,Transport,Transport Hire,44998.45595980324,750,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45000.40981478009,1434.5,Premier Cars
Education,Transport,Transport Hire,45000.622501122685,2134.5,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.629565358795,1028.5,MRS M F RICHARDSON
Education,Transport,Transport Hire,45007.60180871528,542.5,MRS M F RICHARDSON
Education,Transport,Transport Hire,45013.48382943287,527.5,MRS M F RICHARDSON
Education,Transport,Transport Hire,44986.591379895835,1650,KARL'S KAB'S
Education,Transport,Transport Hire,44991.51157326389,1320,S RICHARDS T/AS K RICKETTS & S RICHARDS TAXIS
Education,Transport,Transport Hire,44991.522587928244,1260,PHOENIX ENTERPRISE (NEWBURY) LTD
Education,Transport,Transport Hire,44991.522587928244,1740,PHOENIX ENTERPRISE (NEWBURY) LTD
Education,Transport,Transport Hire,44991.5949971875,3000,CHRISTOPHER HALL T/AS BUDGIES CARS
Education,Transport,Transport Hire,44992.504632986114,2226,ALMAAZ 59 LTD ( T/A SCHOOL TRAVEL)
Education,Transport,Transport Hire,44992.504632986114,1946,ALMAAZ 59 LTD ( T/A SCHOOL TRAVEL)
Education,Transport,Transport Hire,44992.53694197917,1650,A1 CARS
Education,Transport,Transport Hire,44993.529839849536,1560,Andrew Cox
Education,Transport,Transport Hire,44993.529839849536,1540,Andrew Cox
Education,Transport,Transport Hire,44993.529839849536,1800,Andrew Cox
Education,Transport,Transport Hire,44993.536783877316,3720,ABC TRAVEL (WOKINGHAM) LIMITED T/A ABC TRAVEL
Education,Transport,Transport Hire,44993.62529690972,2250,Wheels Taxis
Education,Transport,Transport Hire,45000.40283140046,650,MRS M F RICHARDSON
Education,Transport,Transport Hire,45000.56698880787,2025,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.629565358795,652.5,Premier Cars
Education,Transport,Transport Hire,45000.63623599537,3300,Kennet & Avon Group
Education,Transport,Transport Hire,45000.6389221412,1200,BROADWAY CARS
Education,Transport,Transport Hire,45000.643206712964,1050,Kennet & Avon Group
Education,Transport,Transport Hire,45013.47643645833,2589,KARL'S KAB'S
Education,Transport,Transport Hire,45013.5323528125,5100,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45013.66705790509,3537.5,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45013.66705790509,1975,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45013.66705790509,1416.67,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,44986.41118260417,1800,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,44993.64082986111,1080,Mark Dillon t/a Penmar Transport Ltd
Education,Transport,Transport Hire,45000.56698880787,1932,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.59444085648,3408.33,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.61810864583,731.25,BROADWAY CARS
Education,Transport,Transport Hire,45013.66705790509,930,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,44986.53861195602,1350,Valley Cars
Education,Transport,Transport Hire,44993.48378533565,968.54,D J TRAVEL
Education,Transport,Transport Hire,44993.62746377315,560,Wheels Taxis
Education,Transport,Transport Hire,44993.64082986111,1500,Mark Dillon t/a Penmar Transport Ltd
Education,Transport,Transport Hire,44993.64348133102,650,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45000.58767288194,1470,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,44986.362587233794,3740,TK TRAVEL LTD
Education,Transport,Transport Hire,44986.53576241898,2800,Valley Cars
Education,Transport,Transport Hire,44986.591379895835,4376.84,TK TRAVEL LTD
Education,Transport,Transport Hire,44991.5254253125,3126.32,TK TRAVEL LTD
Education,Transport,Transport Hire,44991.5949971875,4426.63,NJM HUMPHRIES T/A COACH MILES
Education,Transport,Transport Hire,44992.50891909722,4276.8,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44992.574088657406,3428.04,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44992.574088657406,2324.42,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44992.57826076389,5940,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44992.57826076389,5839.32,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44992.57826076389,5346,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44993.46298429398,756,D J TRAVEL
Education,Transport,Transport Hire,44993.48118368055,1810.58,D J TRAVEL
Education,Transport,Transport Hire,44993.57189204861,2730,TK TRAVEL LTD
Education,Transport,Transport Hire,44993.57189204861,4513.43,TK TRAVEL LTD
Education,Transport,Transport Hire,44993.59967943287,3276,TK TRAVEL LTD
Education,Transport,Transport Hire,44993.59967943287,5416.12,TK TRAVEL LTD
Education,Transport,Transport Hire,44993.608848344906,2566.67,Mark Dillon t/a Penmar Transport Ltd
Education,Transport,Transport Hire,44993.63391774306,1350,Wheels Taxis
Education,Transport,Transport Hire,44999.678078275465,5108.22,Newbury & District Ltd
Education,Transport,Transport Hire,45000.40006612268,3116.67,TK TRAVEL LTD
Education,Transport,Transport Hire,45000.59444085648,4289.33,Newbury & District Ltd
Education,Transport,Transport Hire,45000.59730223379,5317.33,Newbury & District Ltd
Education,Transport,Transport Hire,45000.597407256944,4086.12,NJM HUMPHRIES T/A COACH MILES
Education,Transport,Transport Hire,45000.60152202546,4781.85,Newbury & District Ltd
Education,Transport,Transport Hire,45000.60152202546,5058.88,Newbury & District Ltd
Education,Transport,Transport Hire,45000.60455300926,4884.52,Newbury & District Ltd
Education,Transport,Transport Hire,45000.629565358795,875,Premier Cars
Education,Transport,Transport Hire,45000.64589247685,2974.36,BAILEYS OF NEWBURY
Education,Transport,Transport Hire,45000.65013877315,4790.32,BAILEYS OF NEWBURY
Education,Transport,Transport Hire,45000.65013877315,4733.61,BAILEYS OF NEWBURY
Education,Transport,Transport Hire,45000.65013877315,3198.52,BAILEYS OF NEWBURY
Education,Transport,Transport Hire,45002.666729398145,3629.35,HORSEMAN COACHES LTD
Education,Transport,Transport Hire,44992.50891909722,1300,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44992.574088657406,1093.85,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44992.57826076389,594,WEAVAWAY TRAVEL LTD
Education,Transport,Transport Hire,44993.59967943287,504,TK TRAVEL LTD
Education,Transport,Transport Hire,45000.59444085648,1206.37,Newbury & District Ltd
Education,Transport,Transport Hire,45000.59730223379,547.37,Newbury & District Ltd
Education,Transport,Transport Hire,45000.60152202546,808.2,Newbury & District Ltd
Education,Transport,Transport Hire,45000.60152202546,607.07,Newbury & District Ltd
Education,Transport,Transport Hire,45000.60455300926,726.08,Newbury & District Ltd
Education,Transport,Transport Hire,45000.65013877315,609.68,BAILEYS OF NEWBURY
Education,Transport,Transport Hire,44986.41118260417,6540,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,44986.41118260417,2250,DANIEL GRIFFITHS T/A BLUEBIRD PASSENGER SERVICES
Education,Transport,Transport Hire,44986.53861195602,900,Valley Cars
Education,Transport,Transport Hire,44986.53861195602,1200,Valley Cars
Education,Transport,Transport Hire,44986.53861195602,3375,Valley Cars
Education,Transport,Transport Hire,44986.5428033912,2292.75,ALMAAZ 59 LTD ( T/A SCHOOL TRAVEL)
Education,Transport,Transport Hire,44986.59417045139,570,MRS M F RICHARDSON
Education,Transport,Transport Hire,44991.51157326389,840,S RICHARDS T/AS K RICKETTS & S RICHARDS TAXIS
Education,Transport,Transport Hire,44991.51843927083,653.33,MRS M F RICHARDSON
Education,Transport,Transport Hire,44991.58500752315,2000,MR RIAZ SHEIKH
Education,Transport,Transport Hire,44991.59224471065,737.5,MR RODNEY JAMES NEMETH
Education,Transport,Transport Hire,44992.53250474537,1870.5,ALMAAZ 59 LTD ( T/A SCHOOL TRAVEL)
Education,Transport,Transport Hire,44993.46075162037,3150,D J TRAVEL
Education,Transport,Transport Hire,44993.46075162037,2316.94,D J TRAVEL
Education,Transport,Transport Hire,44993.46298429398,504,D J TRAVEL
Education,Transport,Transport Hire,44993.48118368055,3210,D J TRAVEL
Education,Transport,Transport Hire,44993.48804459491,2789.25,D J TRAVEL
Education,Transport,Transport Hire,44993.48804459491,2145.83,D J TRAVEL
Education,Transport,Transport Hire,44993.48804459491,3074.25,D J TRAVEL
Education,Transport,Transport Hire,44993.599820219904,2280,ABC TRAVEL (WOKINGHAM) LIMITED T/A ABC TRAVEL
Education,Transport,Transport Hire,44993.601859918985,2450.5,ABC TRAVEL (WOKINGHAM) LIMITED T/A ABC TRAVEL
Education,Transport,Transport Hire,44993.606569525466,1563.75,ACE WHEELCHAIR TRAVEL
Education,Transport,Transport Hire,44993.606569525466,2235,ACE WHEELCHAIR TRAVEL
Education,Transport,Transport Hire,44993.608848344906,513.33,Mark Dillon t/a Penmar Transport Ltd
Education,Transport,Transport Hire,44993.62529690972,2750,Mark Dillon t/a Penmar Transport Ltd
Education,Transport,Transport Hire,44993.63391774306,1123,Wheels Taxis
Education,Transport,Transport Hire,44993.63391774306,1065,Wheels Taxis
Education,Transport,Transport Hire,44993.63667329861,980,MISS SAMANTHA BEAUMONT
Education,Transport,Transport Hire,44993.64348133102,650,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,44998.45595980324,1842.5,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,44998.45595980324,1107.5,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,44999.69162754629,1715,BROADWAY CARS
Education,Transport,Transport Hire,44999.69162754629,1725,BROADWAY CARS
Education,Transport,Transport Hire,45000.40981478009,2072.5,Premier Cars
Education,Transport,Transport Hire,45000.40981478009,641,Premier Cars
Education,Transport,Transport Hire,45000.56267569445,1026,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.56698880787,1312.5,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.58767288194,2380,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.60455300926,1440,BROADWAY CARS
Education,Transport,Transport Hire,45000.622501122685,1180,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45000.622501122685,1968.75,BROADWAY CARS
Education,Transport,Transport Hire,45000.62512369213,2250,BROADWAY CARS
Education,Transport,Transport Hire,45000.629565358795,2100,Premier Cars
Education,Transport,Transport Hire,45000.629565358795,957.5,MRS M F RICHARDSON
Education,Transport,Transport Hire,45000.63623599537,900,Kennet & Avon Group
Education,Transport,Transport Hire,45000.63623599537,1800,BROADWAY CARS
Education,Transport,Transport Hire,45000.643206712964,1082.5,Newbury Executive Cars Ltd
Education,Transport,Transport Hire,45000.64589247685,920,Newbury Executive Cars Ltd
Education,Transport,Transport Hire,45000.64589247685,1500,BROADWAY CARS
