Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Education,Transport,Transport Hire,45299.497385069444,2499,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45299.497385069444,2450,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45299.497385069444,1936.67,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45299.497385069444,2702,FD TRAVELS LIMITED T/A SCHOOL EXPRESS
Education,Transport,Transport Hire,45300.55297635416,2603.3,D J TRAVEL
Education,Transport,Transport Hire,45300.56006516203,2435.72,D J TRAVEL
Education,Transport,Transport Hire,45300.56006516203,2463.72,D J TRAVEL
Education,Transport,Transport Hire,45300.617955671296,1978.04,D J TRAVEL
Education,Transport,Transport Hire,45300.617955671296,2449.3,D J TRAVEL
Education,Transport,Transport Hire,45301.357481631945,2078.72,D J TRAVEL
Education,Transport,Transport Hire,45301.357481631945,2379.3,D J TRAVEL
Education,Transport,Transport Hire,45301.53148877315,1390,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45301.53148877315,988,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45303.52662978009,1885,Sikandar Hayat t/a Prompt Cars
Education,Transport,Transport Hire,45306.60867847222,3192,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45306.67321631945,1540,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45306.67796415509,882,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45306.67796415509,1792,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45307.61762758102,1165,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45307.61762758102,780,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45307.698166979164,1297,MRS M F RICHARDSON
Education,Transport,Transport Hire,45308.40023295139,1202.5,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45308.40023295139,1023.5,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45313.61579725694,3266.56,D J TRAVEL
Education,Transport,Transport Hire,45313.62944267361,504.2,MR PAUL WESTBROOK T/A WESTBROOK CARS LTD
Education,Transport,Transport Hire,45313.67101484954,606.67,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45314.36781724537,1036,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45314.455707719906,1749,N Mehmood T/A A Star Executive Cars Ltd
Education,Transport,Transport Hire,45314.4789715625,808.5,MR PAUL WESTBROOK T/A WESTBROOK CARS LTD
Education,Transport,Transport Hire,45314.48377974537,588,MR PAUL WESTBROOK T/A WESTBROOK CARS LTD
Education,Transport,Transport Hire,45314.48377974537,514.5,MR PAUL WESTBROOK T/A WESTBROOK CARS LTD
Education,Transport,Transport Hire,45314.49972554398,1250,MRS M F RICHARDSON
Education,Transport,Transport Hire,45321.55979355324,1554,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45321.56405008102,1205,MRS M F RICHARDSON
Education,Transport,Transport Hire,45321.56674667824,2590,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45322.40724846065,1680,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45306.67796415509,1005,COMPASS EXECUTIVE CARS (UK) LTD
Education,Transport,Transport Hire,45300.555333564815,1142.52,D J TRAVEL
Education,Transport,Transport Hire,45306.62189672454,1960,GREEN METRO CARS READING LTD
Education,Transport,Transport Hire,45307.70094579861,1960,GREEN METRO CARS READING LTD
Children & Family Services,Supplies & Services,Public Transport,45299.75532766204,994.4,The Rail Settlement
Children & Family Services,Supplies & Services,Public Transport,45300.41953827546,585,Redacted
Children & Family Services,Supplies & Services,Public Transport,45300.41953827546,517.5,Redacted
Children & Family Services,Supplies & Services,Public Transport,45300.41953827546,517.5,Redacted
Children & Family Services,Supplies & Services,Public Transport,45300.70574479167,3120,Premier Cars
Children & Family Services,Supplies & Services,Public Transport,45301.4550540162,1755,Premier Cars
Children & Family Services,Supplies & Services,Public Transport,45314.48349853009,628.25,Redacted
Children & Family Services,Supplies & Services,Public Transport,45314.48349853009,643.5,Redacted
Children & Family Services,Supplies & Services,Public Transport,45320.75206099537,1091.1,The Rail Settlement
Children & Family Services,Supplies & Services,Public Transport,45321.48049019676,533.6,Redacted
Education,Supplies & Services,Public Transport,45316.705753125,874,FIRST GREAT WESTERN
Environment,Supplies & Services,Public Transport,45303.44336527778,4035.14,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45308.40681241898,20302.38,READING TRANSPORT LTD
Environment,Supplies & Services,Public Transport,45314.402562731484,4022.97,STAGECOACH SERVICES LIMITED
Environment,Supplies & Services,Public Transport,45303.44336527778,13909.22,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45303.44336527778,7648.4,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45306.64974892361,48739.59,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45307.44162673611,4155.42,THAMES TRAVEL (WALLINGFORD) LTD
Environment,Supplies & Services,Public Transport,45322.53908422454,4155.42,THAMES TRAVEL (WALLINGFORD) LTD
Environment,Supplies & Services,Public Transport,45307.7190787037,1700.8,Newbury & District Ltd
Environment,Supplies & Services,Public Transport,45322.48812357639,2310,STAGECOACH SERVICES LIMITED
Environment,Transport,Vehicle Insurance,45300.52528576389,36064,Marsh LTD
Finance & Property,Transport,Vehicle Insurance,45300.52528576389,21168,Marsh LTD
Development & Regulation,Employees,Lease car costs re employees,45315.431591782406,3055,Redacted
Adult Social Care,Supplies & Services,Purchase - Furniture,45301.644642245374,537,HSI FURNITURE
Adult Social Care,Supplies & Services,Purchase - Equipment,45321.54595659722,1506,Hearing Products International Limited
Adult Social Care,Supplies & Services,Purchase - Equipment,45322.54388225694,1310.03,Bellman & Symfon UK Ltd
Adult Social Care,Supplies & Services,Purchase - Equipment,45294.659252349535,1075,PREPAID FINANCIAL SERVICES
Adult Social Care,Supplies & Services,Purchase - Equipment,45294.66393599537,1075,PREPAID FINANCIAL SERVICES
Adult Social Care,Supplies & Services,Purchase - Equipment,45301.524130555554,600,AQUADITION LIMITED
Development & Regulation,Supplies & Services,Purchase - Equipment,45320.434800428244,1315.4,GRADKO INTERNATIONAL LTD
Development & Regulation,Supplies & Services,Purchase - Equipment,45320.434800428244,1361.6,GRADKO INTERNATIONAL LTD
Development & Regulation,Supplies & Services,Purchase - Equipment,45294.659252349535,750,PREPAID FINANCIAL SERVICES
Development & Regulation,Supplies & Services,Purchase - Equipment,45294.66393599537,750,PREPAID FINANCIAL SERVICES
Environment,Supplies & Services,Purchase - Equipment,45299.399890740744,825,Cyclescheme Limited
Environment,Supplies & Services,Purchase - Equipment,45303.63082407408,4724.99,Cyclescheme Limited
Environment,Supplies & Services,Purchase - Equipment,45308.61087704861,2000,Cyclescheme Limited
Strategy & Governance,Supplies & Services,Storage,45314.54599841435,557.2,Camp Hopson Removals Ltd
Environment,Supplies & Services,Repairs - Equipment,45300.41641666667,1733.46,METRIC GROUP LTD
Environment,Supplies & Services,Repairs - Equipment,45300.41641666667,4087.74,METRIC GROUP LTD
Environment,Supplies & Services,Repairs - Equipment,45294.64984563657,2690,Vita Play Ltd
Environment,Supplies & Services,Repairs - Equipment,45308.534275115744,895,TL CONTRACTING LTD
ICT,Supplies & Services,Equipment Rentals,45313.47652210648,5777.76,KONICA MINOLTA BUSINESS SOLUT
ICT,Supplies & Services,Equipment Rentals,45314.43044305556,5777.76,KONICA MINOLTA BUSINESS SOLUT
ICT,Supplies & Services,Equipment Rentals,45294.443938310185,7034.69,XEROX (UK) LTD
Adult Social Care,Supplies & Services,IT,45303.60099690972,711,Unique IQ Ltd
Communities & Wellbeing,Supplies & Services,IT,45313.49277349537,3750,CIVICA UK LTD
Public Health & Wellbeing,Supplies & Services,IT,45315.701155208335,3937.23,TRUSTMARQUE SOLUTIONS LTD
Environment,Supplies & Services,IT,45299.40940466435,522.21,EUCLID LTD
Environment,Supplies & Services,IT,45303.554452083335,12298,Liftango Ltd
Environment,Supplies & Services,IT,45303.5591534375,2500,Liftango Ltd
Environment,Supplies & Services,IT,45322.54388225694,18450,Allocate Software Limited
Finance & Property,Supplies & Services,IT,45313.61774505787,2045,Skyguard Ltd t/as Peoplesafe
Finance & Property,Supplies & Services,IT,45313.622731400465,705,Skyguard Ltd t/as Peoplesafe
Finance & Property,Supplies & Services,IT,45296.37189892361,565,G7 BUSINESS SOLUTIONS LIMITED
Finance & Property,Supplies & Services,IT,45303.60099690972,5451.16,G7 BUSINESS SOLUTIONS LIMITED
Finance & Property,Supplies & Services,IT,45309.44834212963,11940,SCHOOLS BUSINESS SERVICES LTD
ICT,Supplies & Services,IT,45294.52481512731,1725.53,INSIGHT DIRECT (UK) LTD
ICT,Supplies & Services,IT,45294.608035763886,1703.91,INSIGHT DIRECT (UK) LTD
ICT,Supplies & Services,IT,45306.75366149306,2868.67,ONAV Ltd
ICT,Supplies & Services,IT,45320.64039042824,64770.12,Phoenix Software Ltd
ICT,Supplies & Services,IT,45322.5223974537,2685,One Source IT Ltd
ICT,Supplies & Services,IT,45295.67064502315,2704.5,Perceptive On Line Ltd T/A Amatis Networks
Strategy & Governance,Supplies & Services,IT,45294.64984563657,3229.22,SWORD GRC LTD
Strategy & Governance,Supplies & Services,IT,45299.37188425926,2150,IDOX SOFTWARE LTD
Strategy & Governance,Supplies & Services,IT,45314.54599841435,8432.1,Electoral Reform Services Ltd
Education,Supplies & Services,Training Third Parties,45308.56210682871,7250,PlaySport
Education,Supplies & Services,Training Third Parties,45308.629502662036,2502.16,WOKINGHAM BOROUGH COUNCIL
Environment,Supplies & Services,Training Third Parties,45307.67166851852,690,Nick Bradshaw
Environment,Supplies & Services,Training Third Parties,45307.67166851852,740,Nick Bradshaw
Environment,Supplies & Services,Training Third Parties,45307.67166851852,860,Nick Bradshaw
Environment,Supplies & Services,Training Third Parties,45307.67166851852,757.5,Nick Bradshaw
Environment,Supplies & Services,Training Third Parties,45307.67166851852,630,Nick Bradshaw
Environment,Supplies & Services,Training Third Parties,45307.67166851852,735,Nick Bradshaw
Environment,Supplies & Services,Training Third Parties,45307.67166851852,784.95,Nick Bradshaw
Environment,Supplies & Services,Training Third Parties,45307.67166851852,720,Nick Bradshaw
Development & Regulation,Supplies & Services,Legal Fees,45314.504717013886,2206,WILLS CHANDLER SOLICITORS
Environment,Supplies & Services,Legal Fees,45307.698166979164,6834,BEVAN BRITTAN LLP
Environment,Supplies & Services,Legal Fees,45307.698166979164,2494.5,BEVAN BRITTAN LLP
Strategy & Governance,Supplies & Services,Legal Fees,45294.42092592592,850,ELEANOR LEYDON
Strategy & Governance,Supplies & Services,Legal Fees,45294.42314251157,1250,ELEANOR LEYDON
Strategy & Governance,Supplies & Services,Legal Fees,45307.44400173611,4655.2,WILKIN CHAPMAN LLP
Strategy & Governance,Supplies & Services,Legal Fees,45313.47892931713,1139,DICKENS HOPGOOD CHIDLEY
Strategy & Governance,Supplies & Services,Legal Fees,45313.66401006944,4313.52,Warwickshire County Council
Strategy & Governance,Supplies & Services,Legal Fees,45322.63624221065,1715,WILKIN CHAPMAN LLP
Education,Supplies & Services,Purchases Books & Publications,45295.677688310185,864.82,The Dollywood Foundation UK
Finance & Property,Supplies & Services,Postage,45293.68438225694,918.8,Quadient
ICT,Supplies & Services,Postage,45296.75440763889,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45299.712886423615,2772.15,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45299.712886423615,1457.43,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45303.62805428241,835.32,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45303.753719479166,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45310.75408831018,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45313.51365748842,1303.38,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Postage,45317.75449224537,1000,Quadient UK Ltd
ICT,Supplies & Services,Postage,45320.61952789352,3482.2,ROYAL MAIL GROUP PLC
ICT,Supplies & Services,Print & Stationery,45296.42096215278,529.2,Elliott Baxter LTD
ICT,Supplies & Services,Print & Stationery,45307.253325,1863.22,Elliott Baxter LTD
ICT,Supplies & Services,Print & Stationery,45307.253325,852.95,CANON (UK) LTD (WOODHATCH OFFICE)
ICT,Supplies & Services,Print & Stationery,45313.47652210648,2229.36,KONICA MINOLTA BUSINESS SOLUT
ICT,Supplies & Services,Print & Stationery,45313.47652210648,689.17,KONICA MINOLTA BUSINESS SOLUT
ICT,Supplies & Services,Print & Stationery,45314.44216597222,3611.83,KONICA MINOLTA BUSINESS SOLUT
ICT,Supplies & Services,Print & Stationery,45314.44216597222,2165.93,KONICA MINOLTA BUSINESS SOLUT
ICT,Supplies & Services,Print & Stationery,45314.44216597222,546.6,KONICA MINOLTA BUSINESS SOLUT
ICT,Supplies & Services,Print & Stationery,45314.44216597222,1714.52,KONICA MINOLTA BUSINESS SOLUT
Communities & Wellbeing,Supplies & Services,Advertising,45308.534275115744,751,APPLE PRINT LTD
Public Health & Wellbeing,Supplies & Services,Advertising,45294.63616631945,978.22,Colour Connection
Development & Regulation,Supplies & Services,Advertising,45306.50515315972,861,NEWBURY NEWS LTD
Environment,Supplies & Services,Advertising,45300.61089039352,532.53,TMP (UK) LTD
Environment,Supplies & Services,Advertising,45303.51976527778,779,IMAGE BOX DESIGN LTD
Environment,Supplies & Services,Advertising,45303.52418799768,945.46,IMAGE BOX DESIGN LTD
Adult Social Care,Supplies & Services,Catering,45315.49303561343,14605.16,Elior UK PLC
Adult Social Care,Supplies & Services,Catering,45307.68021053241,8841,Elior UK PLC
Adult Social Care,Supplies & Services,Catering,45303.58923931713,506.7,APETITO LTD
Adult Social Care,Supplies & Services,Catering,45301.55188248843,17739.7,Elior UK PLC
Adult Social Care,Supplies & Services,Catering,45302.6031778125,2144.14,Elior UK PLC
Communities & Wellbeing,Supplies & Services,Catering,45322.5321783912,518.72,P. APPLEYARD (TOFFS CATERING)
Adult Social Care,Supplies & Services,Clothing,45294.62905802084,558.58,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Supplies & Services,Clothing,45314.53234837963,533.14,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Supplies & Services,Clothing,45307.54815320602,718.8,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Supplies & Services,Professional Fees,45308.58861369213,4255,Silvergate Ltd (formerly Mersa ltd)
Adult Social Care,Supplies & Services,Professional Fees,45308.61071269676,735.07,The Advocacy People (formerly SEAP)
Adult Social Care,Supplies & Services,Professional Fees,45308.629502662036,5633.58,Swan Advocacy
Adult Social Care,Supplies & Services,Professional Fees,45309.594372719905,694.82,The Advocacy People (formerly SEAP)
Adult Social Care,Supplies & Services,Professional Fees,45309.59681570602,1080,Zafari Ltd
Adult Social Care,Supplies & Services,Professional Fees,45308.629502662036,7170.42,Swan Advocacy
Adult Social Care,Supplies & Services,Professional Fees,45293.65231400463,5250,STRAWBERRY HILL SURGERY
Children & Family Services,Supplies & Services,Professional Fees,45307.596853587966,1512.1,PRESTIGE NETWORK
Children & Family Services,Supplies & Services,Professional Fees,45315.400836493056,1881,PRESTIGE NETWORK
Children & Family Services,Supplies & Services,Professional Fees,45301.49009760417,600,THE ANNEX PROJECT LTD
Children & Family Services,Supplies & Services,Professional Fees,45301.49009760417,1320,THE ANNEX PROJECT LTD
Children & Family Services,Supplies & Services,Professional Fees,45306.63583133102,800,BERKSHIRE PSYCHOLOGY
Children & Family Services,Supplies & Services,Professional Fees,45306.638488275465,720,Miss Aneta Kunka t/a Play2Blossom
Children & Family Services,Supplies & Services,Professional Fees,45308.54125821759,910,Vera Lizunova
Children & Family Services,Supplies & Services,Professional Fees,45307.596853587966,1190.2,PRESTIGE NETWORK
Children & Family Services,Supplies & Services,Professional Fees,45301.468630902775,654,Brighter Steps Ltd
Children & Family Services,Supplies & Services,Professional Fees,45301.49641184028,939.22,Brighter Steps Ltd
Children & Family Services,Supplies & Services,Professional Fees,45301.49641184028,1375.81,Brighter Steps Ltd
Children & Family Services,Supplies & Services,Professional Fees,45301.49641184028,662.25,Brighter Steps Ltd
Children & Family Services,Supplies & Services,Professional Fees,45301.49641184028,676.55,Brighter Steps Ltd
Children & Family Services,Supplies & Services,Professional Fees,45301.658606516205,878.91,Brighter Steps Ltd
