Service_Label,Service_Code,Service_Division_Label,Service_Division_Code,Organisational_Unit_Label,Organisational_Unit_Code,Merchant_Category,Summary_of_the_purpose_of_the_expenditure,Date,Transaction_Number,Capital_and_Revenue,Supplier_Name,Supplier_ID,Net_Amount
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,19/12/2024,3722539,Revenue - General Fund,Polygon Guest House,14228,-775.83
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,19/12/2024,3722942,Revenue - General Fund,Linden Guest House,18918,1374.33
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,19/12/2024,3723314,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,19/12/2024,3724481,Revenue - General Fund,Polygon Guest House,14228,1071
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,19/12/2024,3724482,Revenue - General Fund,Polygon Guest House,14228,535.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,20/11/2024,3716744,Revenue - General Fund,SUPPLIER NAME REDACTED,20996,1960
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,20/11/2024,3716795,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,20/11/2024,3717030,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1330
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,20/11/2024,3717035,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1470
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,20/12/2024,3724878,Revenue - General Fund,Linden Guest House,18918,570.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/10/2024,3709884,Revenue - General Fund,Southampton Short Breaks Ltd,46032,8400
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/10/2024,3709895,Revenue - General Fund,The Alma Road Hostel,19752,756
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/10/2024,3709898,Revenue - General Fund,The Alma Road Hostel,19752,645.75
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/11/2024,3713954,Revenue - General Fund,Southampton Short Breaks Ltd,46032,2000
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/11/2024,3714890,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/11/2024,3716781,Revenue - General Fund,Linden Guest House,18918,1118.66
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/11/2024,3716782,Revenue - General Fund,Polygon Guest House,14228,775.84
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/11/2024,3717034,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1190
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,21/11/2024,3717040,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1400
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710132,Revenue - General Fund,Stayzo Ltd,53019,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710335,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710336,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710556,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710561,Revenue - General Fund,Viespace,49085,945
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710562,Revenue - General Fund,Viespace,49085,945
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710564,Revenue - General Fund,Viespace,49085,945
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710565,Revenue - General Fund,Viespace,49085,840
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710575,Revenue - General Fund,Viespace,49085,945
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710614,Revenue - General Fund,The Alma Road Hostel,19752,866.25
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710616,Revenue - General Fund,The Alma Road Hostel,19752,535.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/10/2024,3710745,Revenue - General Fund,Click Travel (TravelPerk Uk IRL Limited),50061,71096.05
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/11/2024,3717506,Revenue - General Fund,The Alma Road Hostel,19752,645.75
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/11/2024,3717514,Revenue - General Fund,Polygon Guest House,14228,535.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/11/2024,3717519,Revenue - General Fund,Linden Guest House,18918,687.17
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,22/11/2024,3717520,Revenue - General Fund,Linden Guest House,18918,687.17
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/10/2024,3710944,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1425
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3721357,Revenue - General Fund,AMARI PROPERTIES LIMITED,49882,2550
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3721358,Revenue - General Fund,AMARI PROPERTIES LIMITED,49882,15600
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724484,Revenue - General Fund,Polygon Guest House,14228,652.17
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724487,Revenue - General Fund,Polygon Guest House,14228,1071
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724489,Revenue - General Fund,Polygon Guest House,14228,1071
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724491,Revenue - General Fund,Polygon Guest House,14228,1071
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724492,Revenue - General Fund,Polygon Guest House,14228,535.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724515,Revenue - General Fund,Polygon Guest House,14228,1071
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724518,Revenue - General Fund,Polygon Guest House,14228,535.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724519,Revenue - General Fund,Polygon Guest House,14228,1071
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724804,Revenue - General Fund,Polygon Guest House,14228,1071
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724869,Revenue - General Fund,Polygon Guest House,14228,535.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724872,Revenue - General Fund,Polygon Guest House,14228,535.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724875,Revenue - General Fund,3 Brookvale Road,17602,6426
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724876,Revenue - General Fund,Linden Guest House,18918,815
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724877,Revenue - General Fund,Linden Guest House,18918,1374.33
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724879,Revenue - General Fund,Linden Guest House,18918,687.17
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724882,Revenue - General Fund,Linden Guest House,18918,570.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724884,Revenue - General Fund,Linden Guest House,18918,1141
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724890,Revenue - General Fund,Linden Guest House,18918,570.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724891,Revenue - General Fund,Linden Guest House,18918,687.17
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724892,Revenue - General Fund,Linden Guest House,18918,803.83
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724893,Revenue - General Fund,Linden Guest House,18918,570.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724895,Revenue - General Fund,Polygon Guest House,14228,535.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724900,Revenue - General Fund,Nolans Emergency Accomodation Ltd,17744,2700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724928,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,23/12/2024,3724932,Revenue - General Fund,Polygon Guest House,14228,570.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710722,Revenue - General Fund,Ibis Budget Southampton Centre,14400,863
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710870,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710880,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710893,Revenue - General Fund,Nolans Emergency Accomodation Ltd,17744,1470
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710895,Revenue - General Fund,Nolans Emergency Accomodation Ltd,17744,660
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710945,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1275
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710947,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1500
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710949,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1190
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710950,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1360
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3710951,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1615
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3711276,Revenue - General Fund,Linden Guest House,18918,570.5
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,24/10/2024,3711319,Revenue - General Fund,Polygon Guest House,14228,1071
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,26/11/2024,3717647,Revenue - General Fund,Yerzhan’s Property Consultancy,51989,525
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,26/11/2024,3718269,Revenue - General Fund,SUPPLIER NAME REDACTED,20996,1260
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,26/11/2024,3718270,Revenue - General Fund,SUPPLIER NAME REDACTED,20996,1260
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,26/11/2024,3718271,Revenue - General Fund,SUPPLIER NAME REDACTED,20996,1260
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,26/11/2024,3718273,Revenue - General Fund,SUPPLIER NAME REDACTED,20996,1960
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,27/11/2024,3717029,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1330
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,27/11/2024,3717031,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1190
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,27/11/2024,3718422,Revenue - General Fund,SUPPLIER NAME REDACTED,20996,2380
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3713168,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3713951,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3713953,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3714891,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3716788,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3717016,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3717017,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3717032,Revenue - General Fund,Southampton Short Breaks Ltd,46032,700
Housing,HOUS,Housing Needs,HCN10,Homelessness Activity,AA0350,Services,Temporary Accomodation,28/11/2024,3717033,Revenue - General Fund,SAJO SA Management Ltd T/A The Accommodation Company,33672,1140
