Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224732,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224735,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224739,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224745,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224751,45352,AUTISM INITIATIVES,613.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224752,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224762,45352,AUTISM INITIATIVES,556.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224768,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224775,45352,AUTISM INITIATIVES,730.59
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224779,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224782,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224783,45352,AUTISM INITIATIVES,685.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224787,45352,AUTISM INITIATIVES,1838
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224793,45352,AUTISM INITIATIVES,927.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224794,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224795,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224797,45352,AUTISM INITIATIVES,738.72
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224798,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224731,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224738,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224765,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224774,45352,AUTISM INITIATIVES,637.14
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224776,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224781,45352,AUTISM INITIATIVES,796.43
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224784,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224786,45352,AUTISM INITIATIVES,1061.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224792,45352,AUTISM INITIATIVES,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223714,45352,AUTISM INITIATIVES,3762
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223715,45352,AUTISM INITIATIVES,6138
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223716,45352,AUTISM INITIATIVES,6138
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223717,45352,AUTISM INITIATIVES,5940
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223718,45352,AUTISM INITIATIVES,1980
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223719,45352,AUTISM INITIATIVES,990
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223720,45352,AUTISM INITIATIVES,1386
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223721,45352,AUTISM INITIATIVES,1386
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223722,45352,AUTISM INITIATIVES,594
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224777,45352,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224789,45352,AUTISM INITIATIVES,584.05
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224320,45352,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224332,45352,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224338,45352,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224339,45352,BEST CARE LIVERPOOL LTD,564.57
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224344,45352,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224348,45352,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224351,45352,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224353,45352,BEST CARE LIVERPOOL LTD,658.67
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224358,45352,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224364,45352,BEST CARE LIVERPOOL LTD,731.85
City Development,Gas (General),Energy Costs,1906223728,45352,BIOGAS TECHNOLOGY LTD,1395
City Development,Gas (General),Energy Costs,1906223729,45352,BIOGAS TECHNOLOGY LTD,1305
Children & Young Peo,Other Sch Pays-Speci,Agency & Contract Services,1906223577,45352,BIRTENSHAW MERSEYSIDE,800
Children & Young Peo,Other Sch Pays-Prima,Agency & Contract Services,1700049207,45352,BISHOP MARTIN CE PRIMARY SCHOOL,-1600
City Development,Publications (Genera,Printing & Office Expenses,5101097464,45352,BLACKWELL'S UNIVERSITY BOOKSHOP,1139.5
Adult Services & Hea,Provisions (General),Catering,5101097484,45352,BLAKEMORE FOODSERVICE,523.74
City Law & Governanc,Training (General),Indirect Employee Expenses,5101097470,45352,BLS STAY COMPLIANT LTD,949
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,5101097448,45352,BRENNTAG UK GROUP LTD,936.31
Neighbourhoods,"Misc Supp, Tool, Equ",General Supplies,5101097453,45352,BRENNTAG UK GROUP LTD,832.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224650,45352,BROTHERS OF CHARITY SERVICES MERSEY,568.88
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224665,45352,BROTHERS OF CHARITY SERVICES MERSEY,647.16
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224674,45352,BROTHERS OF CHARITY SERVICES MERSEY,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224683,45352,BROTHERS OF CHARITY SERVICES MERSEY,602.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224648,45352,BROTHERS OF CHARITY SERVICES MERSEY,602.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224681,45352,BROTHERS OF CHARITY SERVICES MERSEY,802.92
Finance & Resources,ProfessionalServices,Professional Fees,5101097508,45352,CASTLEFIELD RECRUITMENT LTD,1800
Children & Young Peo,Other Sch Pays-Prima,Agency & Contract Services,1700049209,45352,CAVENDISH PRIMARY SCHOOL,-800
Children & Young Peo,Other Sch Pays-Secon,Agency & Contract Services,1906223608,45352,CHESHIRE WEST & CHESTER COUNCIL,800
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101097439,45352,CHESHIRE WEST & CHESTER COUNCIL,11214
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224047,45352,COMFORT CALL LTD,6123.46
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224048,45352,COMFORT CALL LTD,7034.71
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224049,45352,COMFORT CALL LTD,2409.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224050,45352,COMFORT CALL LTD,666.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224148,45352,COMFORT CALL LTD,535.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224149,45352,COMFORT CALL LTD,535.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224188,45352,COMFORT CALL LTD,-942.97
Neighbourhoods,VoluntaryAssoc.17/18,Agency & Contract Services,5101097418,45352,COMMUNITY SAFE (UK) LTD,2200
City Development,Non Employ Prof Fees,Professional Fees,5101097471,45352,CP VIABILITY LTD,2100
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224300,45352,DENDERA CARE,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224301,45352,DENDERA CARE,585.48
Children & Young Peo,Other Sch Pays-Acade,Agency & Contract Services,1906223581,45352,DIXONS ACADEMIES TRUST LTD,800
Capital Regen,Capital Regen,Fees,5101097507,45352,DLA PIPER UK LLP,2500
Capital Regen,Capital Regen,Fees,5101097509,45352,DLA PIPER UK LLP,12500
Children & Young Peo,Private Contractors,Agency & Contract Services,5101097491,45352,E4LAW LTD T/A LEXTOX,534.14
Children & Young Peo,Other Sch Pays-Acade,Agency & Contract Services,1906223582,45352,EMPLOYABILITY SOLUTIONS LTD,800
Children & Young Peo,R&M - Building Works,R&M Technical Support,5101097442,45352,FIBRE SAFE LTD,1275
Children & Young Peo,Other Sch Pays-Secon,Agency & Contract Services,1700049208,45352,FINCH WOODS ACADEMY,-800
Children & Young Peo,Private Security Fir,Security & Insurance,5101097430,45352,FIS INTEGRATED SOLUTIONS LTD,535
Capital Regen,Capital Regen,Main contract,5101097461,45352,GABLE SCAFFOLDING CONTRACTORS,650
City Development,R&M - Building Works,R&M Technical Support,5101097501,45352,GERRARD BUILDING LTD,850
Children & Young Peo,Other Sch Pays-Prima,Agency & Contract Services,1906223609,45352,HALTON BOROUGH COUNCIL,800
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906223617,45352,HAPPY HOUSE DAYCARE,828
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906223712,45352,HAPPY HOUSE DAYCARE,828
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223998,45352,HOUSING 21,535.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223999,45352,HOUSING 21,535.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223973,45352,HOUSING 21,546.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223972,45352,HOUSING 21,4767.39
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906223974,45352,HOUSING 21,1699.85
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224031,45352,HOUSING 21,713.58
City Development,Software (General),Computing,1906223713,45352,IMMERSIVE INTERACTIVE LTD,2600
Strategy & Change Di,Consultancy,Professional Fees,5101097437,45352,INNER CIRCLE CONSULTING LTD,86865.2
Strategy & Change Di,IT Equip&Comm-Purch,Computing,5101097535,45352,INSIGHT DIRECT (UK) LIMITED,537.01
Neighbourhoods,Goods For Resale,General Supplies,5101097407,45352,J P LENNARD LTD,3023.5
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906223618,45352,JENNY TSAI (TILLYMINTS CHILDMINDING,828
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101097490,45352,KEYS GROUP (CONSIDERATE CARE),8455.14
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224221,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224224,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,1182.15
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224229,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224231,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224241,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,1182.15
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224250,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224252,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224254,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224265,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,742.22
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224219,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224222,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,530.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224227,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224230,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224236,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224238,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,520.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224240,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224244,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224247,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224251,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224253,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224255,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224257,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224263,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906224264,45352,KEYS GROUP PROGRESSIVE CARE & EDUCA,1158.11
