Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101096586,45345,PROSPERO GROUP LTD,2064
City Law & Governanc,Medical Fees (Genera,Professional Fees,1906212228,45345,****REDACTED PERSONAL INFO****,2013.63
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212041,45345,NORRIS GREEN COMMUNITY ALLIANCE,1950
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101096591,45345,PROSPERO GROUP LTD,1947.5
Finance & Resources,General Legal Fees,Professional Fees,1906212212,45345,****REDACTED COMMERCIALLY SENSITIVE****,1836
City Law & Governanc,Medical Fees (Genera,Professional Fees,1906212232,45345,****REDACTED PERSONAL INFO****,1775.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212359,45345,HOUSING 21,1699.85
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213102,45345,AUTISM INITIATIVES,1534.6
City Development,Training (General),Indirect Employee Expenses,5101096583,45345,AIRBORNE ENVIRONMENTAL CONSULTANTS,1530
Children & Young Peo,Other Sch Pays-Nurse,Agency & Contract Services,1906212180,45345,CHATHAM PLACE NURSERY SCHOOL,1450
Children & Young Peo,Other Sch Pays-Acade,Agency & Contract Services,1906212223,45345,THE TRINITY CATHOLIC ACADEMY SCHOOL,1450
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101096582,45345,PROSPERO GROUP LTD,1295
Finance & Resources,Money Brokers (Gener,Professional Fees,1906212084,45345,IMPERIAL TREASURY SERVICES,1241.09
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101096581,45345,JUST ONE RECRUITMENT,1239.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213067,45345,WIRRAL AUTISTIC SOCIETY,1213.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212604,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,1182.15
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212621,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,1182.15
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212644,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,1158.11
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101096675,45345,SEAFORTH RADIO CARS LTD,1142.4
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212032,45345,WALTON YOUTH PROJECT,1136.39
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212033,45345,WALTON YOUTH PROJECT,1136.39
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213168,45345,AUTISM INITIATIVES,1061.9
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101096580,45345,PROSPERO GROUP LTD,1032
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101096584,45345,PROSPERO GROUP LTD,1032
Children & Young Peo,VoluntaryAssoc.17/18,Agency & Contract Services,5101096579,45345,PROSPERO GROUP LTD,1012
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212303,45345,L'ARCHE LIVERPOOL,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213082,45345,WIRRAL AUTISTIC SOCIETY,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213083,45345,WIRRAL AUTISTIC SOCIETY,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213092,45345,WIRRAL AUTISTIC SOCIETY,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213097,45345,WIRRAL AUTISTIC SOCIETY,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213133,45345,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213149,45345,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213161,45345,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213164,45345,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213176,45345,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213177,45345,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213112,45345,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213146,45345,AUTISM INITIATIVES,1003.65
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213158,45345,AUTISM INITIATIVES,1003.65
City Development,ProfessionalServices,Professional Fees,5101096606,45345,TERRAQUEST SOLUTIONS LTD,1000.4
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212040,45345,SPORTS ALIVE NORTH WEST,1000
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213022,45345,THE FRANCES TAYLOR FOUNDATION FORMB,927.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213175,45345,AUTISM INITIATIVES,927.8
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101096678,45345,SEAFORTH RADIO CARS LTD,913.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213159,45345,AUTISM INITIATIVES,897.46
Finance & Resources,General Legal Fees,Professional Fees,1906212215,45345,****REDACTED COMMERCIALLY SENSITIVE****,891
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212272,45345,MERSEYCARE JULIE ANN,878.22
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212769,45345,PSS UK,847.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212916,45345,PSS UK,810.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213069,45345,WIRRAL AUTISTIC SOCIETY,802.92
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213062,45345,BROTHERS OF CHARITY SERVICES MERSEY,802.92
Finance & Resources,ProfessionalServices,Professional Fees,5101096602,45345,INFORM CPI LTD,796.88
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213163,45345,AUTISM INITIATIVES,796.43
City Development,Misc. Expenses - Gen,General Services Expenses,1906212192,45345,THRIVE CHILDCARE AND EDUCATION LTD,748.76
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212645,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,742.22
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212747,45345,BEST CARE LIVERPOOL LTD,731.85
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213156,45345,AUTISM INITIATIVES,730.59
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212415,45345,HOUSING 21,713.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213165,45345,AUTISM INITIATIVES,685.08
Neighbourhoods,Contract Catering (G,Catering,5101096587,45345,OUT TO LUNCH,670.85
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212435,45345,COMFORT CALL LTD,666.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212280,45345,MERSEYCARE JULIE ANN,658.67
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212738,45345,BEST CARE LIVERPOOL LTD,658.67
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212601,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212611,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212599,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212607,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212610,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212616,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212620,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212624,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212627,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212631,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212633,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212635,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212637,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212643,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212625,45345,KEYS GROUP PROGRESSIVE CARE & EDUCA,651.2
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212026,45345,ARNOT ST MARY COE SCHOOL,650
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212027,45345,ARNOT ST MARY COE SCHOOL,650
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212028,45345,GWLADYS STREET SCHOOL,650
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212029,45345,GWLADYS STREET SCHOOL,650
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213046,45345,BROTHERS OF CHARITY SERVICES MERSEY,647.16
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212960,45345,PSS UK,646.06
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212973,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212975,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212976,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212978,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212980,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212982,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212983,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212985,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212989,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212990,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212991,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212994,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212995,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212996,45345,UNITED RESPONSE SERVICES LTD,644.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213171,45345,AUTISM INITIATIVES,637.15
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213155,45345,AUTISM INITIATIVES,637.14
Neighbourhoods,Bus Hire (General),Hire & Operating Leases,5101096676,45345,SEAFORTH RADIO CARS LTD,622.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212296,45345,L'ARCHE LIVERPOOL,615.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213101,45345,WIRRAL AUTISTIC SOCIETY,613.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213064,45345,BROTHERS OF CHARITY SERVICES MERSEY,602.19
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906213029,45345,BROTHERS OF CHARITY SERVICES MERSEY,602.19
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212034,45345,WALTON YOUTH PROJECT,600.5
Neighbourhoods,Misc. Expenses - Gen,General Services Expenses,1906212035,45345,WALTON YOUTH PROJECT,600.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212261,45345,LOCAL SOLUTIONS,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212694,45345,RAINBOW CARE SOLUTIONS LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212719,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212722,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212724,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212729,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212733,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212736,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212743,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212748,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212749,45345,BEST CARE LIVERPOOL LTD,585.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212913,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212914,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212911,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212917,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212759,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212768,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212781,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212784,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212797,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212798,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212815,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212818,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212819,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212826,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212828,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212842,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212845,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212847,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212854,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212882,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212903,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212908,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212918,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212920,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212922,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212965,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212780,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212786,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212923,45345,PSS UK,580.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212915,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212931,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212430,45345,SEFTON NEW DIRECTIONS LIMITED,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212431,45345,SEFTON NEW DIRECTIONS LIMITED,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212767,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212777,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212785,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212791,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212925,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212932,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212933,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212935,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212938,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212940,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212941,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212942,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212944,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212945,45345,PSS UK,570.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906212947,45345,PSS UK,570.02
