Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
4856,2024-09-03 00:00:00,0041336135,INV,1444.13,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4857,2024-09-03 00:00:00,0041336135,INV,12.6,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4858,2024-09-03 00:00:00,0041336136,INV,1591,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4859,2024-09-02 00:00:00,0041336016,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4860,2024-09-02 00:00:00,0041336067,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4861,2024-09-02 00:00:00,0041336077,INV,1867.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4862,2024-09-03 00:00:00,0041336218,INV,1535.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4863,2024-09-02 00:00:00,0041336134,INV,1245,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4864,2024-09-03 00:00:00,0041336142,INV,4.95,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4865,2024-09-03 00:00:00,0041336155,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4866,2024-09-03 00:00:00,0041336157,INV,25.47,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4867,2024-09-03 00:00:00,0041336157,INV,1170,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4868,2024-09-03 00:00:00,0041336158,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4869,2024-09-03 00:00:00,0041336217,INV,1498.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4870,2024-09-03 00:00:00,0041336161,INV,2059.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4871,2024-09-03 00:00:00,0041336163,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4872,2024-09-03 00:00:00,0041336166,INV,1533.56,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4873,2024-09-03 00:00:00,0041336170,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4874,2024-09-03 00:00:00,0041336171,INV,1590.45,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4875,2024-09-03 00:00:00,0041336142,INV,1935,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4876,2024-09-03 00:00:00,0041336174,INV,1494,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4877,2024-09-03 00:00:00,0041336189,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4878,2024-09-03 00:00:00,0041336193,INV,1480,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4879,2024-09-03 00:00:00,0041336193,INV,22.95,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4880,2024-09-03 00:00:00,0041336194,INV,1452.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4881,2024-09-03 00:00:00,0041336159,INV,1742.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4882,2024-09-03 00:00:00,0041336216,INV,1826,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4883,2024-09-03 00:00:00,0041336216,INV,4.96,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4884,2024-09-05 00:00:00,0041336252,INV,1443,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4885,2024-09-05 00:00:00,0041336260,INV,1498.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4886,2024-09-03 00:00:00,0041336201,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4887,2024-09-03 00:00:00,0041336173,INV,1549,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4888,2024-09-05 00:00:00,0041336237,INV,3300,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4889,2024-09-05 00:00:00,0041336264,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4890,2024-09-05 00:00:00,0041336270,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4891,2024-09-05 00:00:00,0041336286,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4892,2024-09-05 00:00:00,0041336318,INV,933.75,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4893,2024-09-03 00:00:00,0041336200,INV,622.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4894,2024-09-05 00:00:00,0041336320,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4895,2024-09-05 00:00:00,0041336321,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4896,2024-09-05 00:00:00,0041336322,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4897,2024-09-05 00:00:00,0041336323,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4898,2024-09-05 00:00:00,0041336324,INV,1348.75,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4899,2024-09-03 00:00:00,0041336202,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4900,2024-09-05 00:00:00,0041336326,INV,1369.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4901,2024-09-05 00:00:00,0041336327,INV,1701.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4902,2024-09-05 00:00:00,0041336328,INV,1328,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4903,2024-09-05 00:00:00,0041336329,INV,1093.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4904,2024-09-05 00:00:00,0041336338,INV,1535.5,CONNECT 2 STAFF,04200900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4905,2024-09-05 00:00:00,0041336319,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4906,2024-09-05 00:00:00,0041336330,INV,8.29,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4907,2024-09-05 00:00:00,0041336331,INV,1245,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4908,2024-09-05 00:00:00,0041336332,INV,225,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4909,2024-09-05 00:00:00,0041336390,INV,1425,KENT OT CONSULTANCY LTD,03859600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4910,2024-09-05 00:00:00,0041336381,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4911,2024-09-05 00:00:00,0041336325,INV,1431.75,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4912,2024-09-05 00:00:00,0041336394,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4913,2024-09-05 00:00:00,0041336399,INV,1867.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4914,2024-09-05 00:00:00,0041336428,INV,1580,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4915,2024-09-05 00:00:00,0041336434,INV,1498.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4916,2024-09-09 00:00:00,0041336517,INV,1198.8,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4917,2024-09-05 00:00:00,0041336330,INV,1535.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4918,2024-09-09 00:00:00,0041336606,INV,1613.9,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4919,2024-09-12 00:00:00,0041336657,INV,1591,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4920,2024-09-12 00:00:00,0041336655,INV,1444.13,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4921,2024-09-12 00:00:00,0041336655,INV,36.45,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4922,2024-09-12 00:00:00,0041336643,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4923,2024-09-05 00:00:00,0041336385,INV,1572.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4924,2024-09-09 00:00:00,0041336568,INV,3.3,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4925,2024-09-12 00:00:00,0041336709,INV,1443,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4926,2024-09-12 00:00:00,0041336703,INV,1170,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4927,2024-09-12 00:00:00,0041336641,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4928,2024-09-12 00:00:00,0041336640,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4929,2024-09-09 00:00:00,0041336481,INV,1406,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4930,2024-09-10 00:00:00,0041336627,INV,76.05,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4931,2024-09-10 00:00:00,0041336621,INV,1245,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4932,2024-09-10 00:00:00,0041336619,INV,1245,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4933,2024-09-10 00:00:00,0041336618,INV,622.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4934,2024-09-12 00:00:00,0041336686,INV,225,CONNECT 2 STAFF,04200900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4935,2024-09-09 00:00:00,0041336568,INV,1305,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4936,2024-09-12 00:00:00,0041336690,INV,1535.5,CONNECT 2 STAFF,04200900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4937,2024-09-12 00:00:00,0041336705,INV,1245,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4938,2024-09-12 00:00:00,0041336708,INV,1526.8,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4939,2024-09-12 00:00:00,0041336711,INV,933.75,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4940,2024-09-12 00:00:00,0041336712,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4941,2024-09-10 00:00:00,0041336627,INV,1535.5,ACKERMAN PIERCE LTD,14367100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4942,2024-09-12 00:00:00,0041336716,INV,1755,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4943,2024-09-12 00:00:00,0041336717,INV,1245,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4944,2024-09-12 00:00:00,0041336718,INV,1248.6,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4945,2024-09-12 00:00:00,0041336719,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4946,2024-09-12 00:00:00,0041336720,INV,1456,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4947,2024-09-12 00:00:00,0041336687,INV,1245,CONNECT 2 STAFF,04200900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4948,2024-09-12 00:00:00,0041336775,INV,1935,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4949,2024-09-12 00:00:00,0041336775,INV,2.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4950,2024-09-12 00:00:00,0041336775,INV,14.94,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4951,2024-09-16 00:00:00,0041336777,INV,0.67,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4952,2024-09-16 00:00:00,0041336777,INV,42.14,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4953,2024-09-12 00:00:00,0041336715,INV,1517,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4954,2024-09-12 00:00:00,0041336804,INV,795.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4955,2024-09-12 00:00:00,0041336805,INV,1444.13,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4956,2024-09-12 00:00:00,0041336805,INV,22.05,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4957,2024-09-12 00:00:00,0041336806,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4958,2024-09-12 00:00:00,0041336821,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4959,2024-09-12 00:00:00,0041336724,INV,1245,SANCTUARY PERSONNEL LTD,02786100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4960,2024-09-12 00:00:00,0041336829,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4961,2024-09-12 00:00:00,0041336831,INV,112.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4962,2024-09-12 00:00:00,0041336831,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4963,2024-09-12 00:00:00,0041336750,INV,3300,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4964,2024-09-12 00:00:00,0041336754,INV,1245,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4965,2024-09-16 00:00:00,0041336777,INV,1415.19,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4966,2024-09-12 00:00:00,0041336773,INV,675,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4967,2024-09-16 00:00:00,0041336846,INV,1170,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4968,2024-09-16 00:00:00,0041336846,INV,18.81,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4969,2024-09-16 00:00:00,0041336862,INV,1612.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4970,2024-09-16 00:00:00,0041336863,INV,1591,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4971,2024-09-12 00:00:00,0041336823,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4972,2024-09-16 00:00:00,0041336864,INV,1444.13,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4973,2024-09-16 00:00:00,0041336865,INV,1245,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4974,2024-09-16 00:00:00,0041336873,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4975,2024-09-16 00:00:00,0041336876,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4976,2024-09-16 00:00:00,0041336890,INV,1170,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4977,2024-09-12 00:00:00,0041336767,INV,1461.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4978,2024-09-16 00:00:00,0041336892,INV,1935,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4979,2024-09-16 00:00:00,0041336949,INV,1556.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4980,2024-09-16 00:00:00,0041336950,INV,775,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4981,2024-09-16 00:00:00,0041336952,INV,1245,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4982,2024-09-16 00:00:00,0041336954,INV,1572.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4983,2024-09-16 00:00:00,0041336864,INV,29.25,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4984,2024-09-16 00:00:00,0041336959,INV,1498.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4985,2024-09-16 00:00:00,0041336961,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4986,2024-09-16 00:00:00,0041336962,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4987,2024-09-16 00:00:00,0041336965,INV,225,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4988,2024-09-16 00:00:00,0041336966,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4989,2024-09-16 00:00:00,0041336890,INV,19.17,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4990,2024-09-16 00:00:00,0041336970,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4991,2024-09-16 00:00:00,0041336973,INV,1390.25,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4992,2024-09-16 00:00:00,0041336987,INV,3300,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4993,2024-09-16 00:00:00,0041337002,INV,1493.05,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4994,2024-09-16 00:00:00,0041337006,INV,1452.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4995,2024-09-16 00:00:00,0041336957,INV,1535.5,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4996,2024-09-16 00:00:00,0041337008,INV,1535.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4997,2024-09-16 00:00:00,0041337009,INV,1804,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4998,2024-09-16 00:00:00,0041337010,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
4999,2024-09-16 00:00:00,0041337011,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5000,2024-09-16 00:00:00,0041337012,INV,1556.25,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5001,2024-09-16 00:00:00,0041336969,INV,1245,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5002,2024-09-16 00:00:00,0041337014,INV,1576.05,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5003,2024-09-16 00:00:00,0041337015,INV,1549.9,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5004,2024-09-16 00:00:00,0041337016,INV,1535.5,SANCTUARY PERSONNEL LTD,02786100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5005,2024-09-16 00:00:00,0041337018,INV,1140,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5006,2024-09-19 00:00:00,0041337236,INV,376.25,OT SOUTHEAST LTD,03964100,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5007,2024-09-16 00:00:00,0041337007,INV,1162,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5008,2024-09-30 00:00:00,0041337408,INV,1596,PERTEMPS MEDICAL PROFS LTD,04134000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5009,2024-09-23 00:00:00,0041337366,INV,225,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5010,2024-09-23 00:00:00,0041337367,INV,1215,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5011,2024-09-23 00:00:00,0041337283,INV,1245,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5012,2024-09-23 00:00:00,0041337284,INV,1275,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5013,2024-09-16 00:00:00,0041337013,INV,1850.9,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
5014,2024-09-23 00:00:00,0041337343,INV,1215,TEMPEST RESOURCING LTD,03682200,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
