Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Resources BK0010,HR & Employee Services,Supplies and Services,352001,Conference Expenses,17/01/2023,4089413-INV-202246,"œ1,000.00",DAWN PARKIN SOLUTIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,352001,Conference Expenses,25/01/2023,4093318-101064398,"œ1,496.00",ILX GROUP PLC.
Neighbourhoods and Climate Change,Highways,Supplies and Services,352001,Conference Expenses,16/01/2023,4088825-90307312,"œ3,256.20",UNIVERSITY OF LEEDS.
Resources BK0010,HR & Employee Services,Supplies and Services,352001,Conference Expenses,16/01/2023,4088601-838,"œ1,800.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,04/01/2023,4085459-DI20397805,"œ11,792.53",NORTHERN POWERGRID (NORTHEAST) LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,05/01/2023,4085733-41656781,œ561.67,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,05/01/2023,4085738-50067375,œ660.00,NORTHERN POWERGRID (NORTHEAST) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Construction work A908,908105,Construction work,06/01/2023,4085831-176802,"œ34,800.00",ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD.
Neighbourhoods and Climate Change,Environmental Services,Construction work A908,908105,Construction work,06/01/2023,4085956-170,"œ87,553.15",IVEGATE LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,06/01/2023,4085972-10302003,"œ873,531.36",KIER CONSTRUCTION LTD - SCOTLAND
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,06/01/2023,4085986-170262,"œ2,150.00",LUCION ENVIRONMENTAL LLP LTD.
Neighbourhoods and Climate Change,Environmental Services,Construction work A908,908105,Construction work,09/01/2023,4086280-NEI-EXP-01-2023-006,"œ19,388.00",ENVIRONMENT AGENCY.
Regeneration Economy and Growth,Corporate Property and Land,Construction work A908,908105,Construction work,09/01/2023,4086453-A233105,"œ5,990.59",OPENREACH LLU.
Regeneration Economy and Growth,Planning & Housing,Construction work A908,908105,Construction work,10/01/2023,4087411-SPN-000604,"œ84,689.46",TOLENT LIVING LTD.
Regeneration Economy and Growth,Planning & Housing,Construction work A908,908105,Construction work,10/01/2023,4087411-SPN-000605,"œ90,680.64",TOLENT LIVING LTD.
Regeneration Economy and Growth,Business Durham CL0850,Construction work A908,908105,Construction work,11/01/2023,4087668-10303140,"œ7,086.76",KIER CONSTRUCTION LTD - SCOTLAND
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,11/01/2023,4087732-22203,œ675.00,NORTH EAST TRAFFIC DATA COLLECTION LTD (NETDC).
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,11/01/2023,4087795-7187,"œ8,317.00",SAFE STRIP UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,12/01/2023,4087890-10776,"œ314,451.85",ALLIANCE LEISURE SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,12/01/2023,4088097-22244,"œ3,000.00",NORTH EAST TRAFFIC DATA COLLECTION LTD (NETDC).
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,12/01/2023,4088164-8388,"œ8,300.00",ST ASTIER LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,12/01/2023,4088164-8389,œ540.00,ST ASTIER LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,16/01/2023,4088664-INV-5402,"œ1,366.32",GYM TECH NORTH EAST.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,16/01/2023,4088664-INV-5404,"œ5,471.37",GYM TECH NORTH EAST.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,16/01/2023,4088754-900984035,"œ22,847.75",PORTAKABIN LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,17/01/2023,4089379-10796,"œ582,334.84",ALLIANCE LEISURE SERVICES LTD.
Regeneration Economy and Growth,Planning & Housing,Construction work A908,908105,Construction work,17/01/2023,4089525-SPN-000619,"œ45,638.77",TOLENT LIVING LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Construction work A908,908105,Construction work,18/01/2023,4090856-NO29456,"œ2,420.50",BUS SHELTERS LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,18/01/2023,4090980-NEI-EXP-01-2023-017,"œ4,241.50",NORTHUMBRIAN WATER LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,20/01/2023,4091866-41723152,œ561.67,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,23/01/2023,4092297-TRNE035358,"œ1,193.50",TOTAL RESOURCES (UK) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,24/01/2023,4092866-10846,"œ7,470.00",ALLIANCE LEISURE SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,24/01/2023,4092970-22047172,"œ7,319.55",FAITHFUL & GOULD LTD.*
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Construction work A908,908105,Construction work,25/01/2023,4093204-22924,"œ2,086.50",A BUCKLER (HAULAGE) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Construction work A908,908105,Construction work,25/01/2023,4093204-DEMOLITION-ARMSTRONGROAD,"œ17,739.50",A BUCKLER (HAULAGE) LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Construction work A908,908105,Construction work,25/01/2023,4093372-1800011588358,"œ15,962.89",NEWCASTLE UPON TYNE CITY COUNCIL.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,27/01/2023,4093806-22038520,"œ7,660.00",FAITHFUL & GOULD LTD.*
Regeneration Economy and Growth,Business Durham CL0850,Construction work A908,908105,Construction work,30/01/2023,4094170-10304308,"œ6,983.20",KIER CONSTRUCTION LTD - SCOTLAND
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,30/01/2023,4094224-A233413,"œ12,472.75",OPENREACH LLU.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,31/01/2023,4094990-22046841,"œ15,320.00",FAITHFUL & GOULD LTD.*
Neighbourhoods and Climate Change,Environmental Services,Construction work A908,908105,Construction work,05/01/2023,4085630-00174,œ900.00,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,18/01/2023,4090990-25588,"œ1,616.20",POLAR (NE) LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Construction work A908,908105,Construction work,16/01/2023,4088683-203158,"œ10,692.80",JOURNEO PASSENGER SYSTEMS LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,17/01/2023,4089511-248-06,"œ1,398.53",SOUTHBAY CIVIL ENGINEERING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Consultants fees 901002,04/01/2023,4085505-8,"œ12,705.00",STACK (BISHOP AUCKLAND) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Fees,901002,Consultants fees 901002,06/01/2023,4085849-42883,"œ1,125.00",BGP CONSULTING LTD T/A BILLINGHURST GEORGE & PARTNERS.
Neighbourhoods and Climate Change,Environmental Services,Fees,901002,Consultants fees 901002,06/01/2023,4086001-INV-0125,"œ5,663.33",MIND OVER MATTER MEDTECH LTD.
Regeneration Economy and Growth,Business Durham CL0850,Fees,901002,Consultants fees 901002,06/01/2023,4086073-TEC614542,"œ2,146.00",RPS CONSULTING SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Fees,901002,Consultants fees 901002,06/01/2023,4086073-TEC614575,"œ1,000.00",RPS CONSULTING SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Fees,901002,Consultants fees 901002,06/01/2023,4086073-TEC614594,"œ1,000.00",RPS CONSULTING SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Fees,901002,Consultants fees 901002,06/01/2023,4086073-TEC614609,"œ1,000.00",RPS CONSULTING SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Fees,901002,Consultants fees 901002,11/01/2023,4087567-110148,œ558.00,E3 ECOLOGY LTD.
Children and Young Peoples Services,Head of Education and Skills,Fees,901002,Consultants fees 901002,11/01/2023,4087645-5220,"œ2,410.00",J HUMPHREY & PARTNERS LTD.
Children and Young Peoples Services,Head of Education and Skills,Fees,901002,Consultants fees 901002,11/01/2023,4087645-5227,"œ4,778.00",J HUMPHREY & PARTNERS LTD.
Children and Young Peoples Services,Head of Education and Skills,Fees,901002,Consultants fees 901002,16/01/2023,4088619-64024477,"œ1,665.00",DESCO (DESIGN & CONSULTANCY) LTD.
Neighbourhoods and Climate Change,Environmental Services,Fees,901002,Consultants fees 901002,17/01/2023,4089414-64024430,"œ3,200.00",DESCO (DESIGN & CONSULTANCY) LTD.
Neighbourhoods and Climate Change,Environmental Services,Fees,901002,Consultants fees 901002,17/01/2023,4089414-64024431,"œ4,500.00",DESCO (DESIGN & CONSULTANCY) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Consultants fees 901002,17/01/2023,4089414-64024432,"œ2,028.00",DESCO (DESIGN & CONSULTANCY) LTD.
Children and Young Peoples Services,Head of Education and Skills,Fees,901002,Consultants fees 901002,17/01/2023,4089414-64024467,"œ2,041.00",DESCO (DESIGN & CONSULTANCY) LTD.
Children and Young Peoples Services,Head of Education and Skills,Fees,901002,Consultants fees 901002,17/01/2023,4089414-64024476,"œ1,965.00",DESCO (DESIGN & CONSULTANCY) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Consultants fees 901002,19/01/2023,4091109-SIN039504,"œ170,765.92",BLOOM PROCUREMENT SERVICES LTD (FORMERLY NEPRO LTD).
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Consultants fees 901002,19/01/2023,4091109-SIN039690,"œ170,765.92",BLOOM PROCUREMENT SERVICES LTD (FORMERLY NEPRO LTD).
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Consultants fees 901002,19/01/2023,4091109-SIN039696,"œ148,491.22",BLOOM PROCUREMENT SERVICES LTD (FORMERLY NEPRO LTD).
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Consultants fees 901002,19/01/2023,4091602-2,"œ3,760.00",STACK (BISHOP AUCKLAND) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Consultants fees 901002,19/01/2023,4091602-9,"œ64,614.53",STACK (BISHOP AUCKLAND) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Fees,901002,Consultants fees 901002,23/01/2023,4092125-26544,œ900.00,HICKTON CONSULTANTS LIMITED.
Resources BK0010,Corporate Policy Planning & Performance,Fees,901002,Consultants fees 901002,25/01/2023,4093240-SIN039867,"œ444,137.34",BLOOM PROCUREMENT SERVICES LTD (FORMERLY NEPRO LTD).
Neighbourhoods and Climate Change,Highways,Fees,901002,Consultants fees 901002,31/01/2023,4095139-289,"œ56,055.00",WEAR RIVERS TRUST.
Neighbourhoods and Climate Change,Highways,Fees,901002,Consultants fees 901002,25/01/2023,4093474-1213,"œ1,300.00",VIRIDIAN LOGIC LTD.
Neighbourhoods and Climate Change,Highways,Fees,901002,Consultants fees 901002,26/01/2023,4093717-1215,"œ2,459.28",VIRIDIAN LOGIC LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,03/01/2023,4084987-O581,"œ1,769.88",ABC & OUSTON CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4084987-O583,"œ2,054.50",ABC & OUSTON CABS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/01/2023,4085024-2027,"œ2,128.50",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/01/2023,4085024-2034,"œ3,391.50",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085025-CW36,"œ1,540.91",CHIPPERS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085025-SW15-DEC22,"œ1,636.03",CHIPPERS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085031-E031-LR1222,"œ3,278.58",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085031-E032-CE1222,"œ1,851.50",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085031-E040-LRB1222,"œ1,961.26",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085031-M031-BR1222,"œ2,226.00",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085031-N049-JM1222,"œ3,028.49",CJ`S EXECUTIVE TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085044-DI202212,"œ1,393.60",D&I TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085046-3773,"œ1,642.55",DAVES MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085046-3774,"œ1,392.82",DAVES MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085046-3775,"œ1,234.48",DAVES MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085046-3776,"œ1,500.59",DAVES MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085046-3777,"œ1,308.00",DAVES MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085046-3778,"œ1,377.96",DAVES MINIBUSES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085063-1464,"œ4,000.00",EAST DURHAM TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/01/2023,4085063-1468,"œ2,372.00",EAST DURHAM TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,03/01/2023,4085063-1469,"œ1,264.40",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085063-1470,"œ2,002.00",EAST DURHAM TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085076-2596,"œ1,247.84",FMR SILVA PITA.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,03/01/2023,4085076-2597,œ796.74,FMR SILVA PITA.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/01/2023,4085076-2598,œ980.00,FMR SILVA PITA.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,03/01/2023,4085076-2599,œ975.02,FMR SILVA PITA.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/01/2023,4085092-HT679,"œ1,600.00",HARRY`S TAXI`S.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/01/2023,4085092-HT680,"œ2,215.50",HARRY`S TAXI`S.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/01/2023,4085092-HT681,"œ2,575.16",HARRY`S TAXI`S.
Children and Young Peoples Services,Head of Education and Skills,Transport,230016,Contract Hire,03/01/2023,4085092-HT683,œ881.64,HARRY`S TAXI`S.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085092-HT684,"œ3,220.00",HARRY`S TAXI`S.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/01/2023,4085105-6522-22/12/22,œ780.00,J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/01/2023,4085105-6523-22/12/22,œ728.00,J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,03/01/2023,4085105-6524-22/12/22,œ576.00,J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085105-6525-22/12/22,"œ1,124.34",J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,03/01/2023,4085105-6527-22/12/22,"œ1,031.29",J YOUNG T/A VIP TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/01/2023,4085113-INV3250,"œ2,057.16",JEFF ANDERSON COACHES LTD.
