Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430130,Rendered by Private Contractors,02/10/2024,4320787-2786,"œ4,339.00",TEESDALE COMMUNICATION & SECURITY.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,02/10/2024,4320789-P47755,"œ1,977.46",TERRY GROUP LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338094,Services,02/10/2024,4320790-7643,œ540.80,THE DURHAM CENTRE LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,344033,Telephones,02/10/2024,4320795-005663817,œ996.26,THE PHONE CO-OP.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/10/2024,4320798-NSIN00119618,"œ1,947.34",THOMAS OWEN & SONS (NEWCASTLE) LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/10/2024,4320798-NSIN00119619,œ820.00,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,02/10/2024,4320799-045,œ500.00,TLS TRAUMA THERAPY.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,02/10/2024,4320805-8112,"œ2,056.00",TRENDSETTERS DISPLAY GRAPHICS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384956,Miscellaneous Expenses,02/10/2024,4320806-INV-18808,"œ3,450.00",TRIANGLE CONSULTING SOCIAL ENTERPRISE LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,02/10/2024,4320807-316612/INVLS343,œ920.00,TRINITY CHAMBERS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/10/2024,4320810-DCC/GT/501,"œ1,316.80",TYNE VALLEY FLOORING & CARPETS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/10/2024,4320810-DCC/GT/506,œ507.20,TYNE VALLEY FLOORING & CARPETS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/10/2024,4320810-DCC/GT/507,"œ1,144.00",TYNE VALLEY FLOORING & CARPETS.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/10/2024,4320811-266411,"œ1,593.61",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/10/2024,4320811-266420,"œ1,225.15",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/10/2024,4320811-266424,"œ1,068.90",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/10/2024,4320811-266430,"œ1,372.40",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/10/2024,4320811-266435,"œ1,467.96",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,02/10/2024,4320816-INV-65907,"œ1,750.33",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,02/10/2024,4320816-INV-65908,œ831.84,VISTECH SERVICES LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,344014,Telephones,02/10/2024,4320817-SM75884,œ765.55,VODAFONE CORPORATE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,02/10/2024,4320819-240081938,œ735.54,WERNICK HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,02/10/2024,4320819-240094349,œ639.60,WERNICK HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,150015,Apportioned Exps of Operational Blds,02/10/2024,4320819-240094362,œ888.34,WERNICK HIRE LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/10/2024,4320826-1233338,œ531.80,YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,02/10/2024,4320826-1233853,"œ14,641.71",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,02/10/2024,4320826-1233855,"œ1,329.50",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,02/10/2024,4320826-1233856,"œ12,527.37",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,02/10/2024,4320826-1235581,"œ3,168.30",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,02/10/2024,4320826-1235583,"œ3,168.30",YOUR NRG LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,03/10/2024,4320886-5411-4,"œ1,392.50",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384507,Miscellaneous Expenses,03/10/2024,4320909-INV-1534,œ647.50,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,03/10/2024,4320968-HN00275,"œ2,750.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,332029,Printing Stationery and Gen Off Exps,03/10/2024,4321026-418,"œ1,400.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Economic Development CL0150,Supplies and Services,384086,Miscellaneous Expenses,03/10/2024,4320888-VOUCHER24NB-CHES024,"œ2,923.00",DURHAM FOOTBALL CLUB.
Regeneration Economy and Growth,Economic Development CL0150,Supplies and Services,384086,Miscellaneous Expenses,03/10/2024,4320889-VOUCHERBELA08-24,œ500.00,DURHAM STICKMAKERS.
Neighbourhoods and Climate Change,Environmental Services,Premises,145050,Cleaning and Domestic Supplies,03/10/2024,4320834-3232,"œ1,189.50",APM CLEANING & REPAIR LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338066,Services,03/10/2024,4320838-24038596,"œ53,900.85",ATKINSREALIS UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320840-10216,"œ3,169.00",ATLAS WASHROOM SYSTEMS LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338042,Services,03/10/2024,4320844-312244,œ837.00,BHP LAW (BLACKETT HART & PRATT LLP).
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324117,Provisions E324,03/10/2024,4320845-30308188,œ561.40,BIDFOOD.
Resources BK0010,Corporate Finance & Commercial Services,Supplies and Services,338066,Services,03/10/2024,4320846-SIN055314,"œ207,934.85",BLOOM PROCUREMENT SERVICES LTD (FORMERLY NEPRO LTD).
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,03/10/2024,4320850-6039,"œ5,209.83",BUNCE (ASHBURY) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,03/10/2024,4320854-444358,"œ2,588.00",CARRS BILLINGTON AGRICULTURE.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479102,Purchase of Care,03/10/2024,4320858-4239,"œ4,576.00",CHAMPION CCTV SERVICES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108001,Service Repairs and Maintenance,03/10/2024,4320863-DGN/396801,œ544.45,CITY ELECTRICAL FACTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,03/10/2024,4320869-23000RX24011979,"œ2,299.20",COLAS LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308011,Furniture,03/10/2024,4320874-MON007,"œ1,383.00",COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304999,Equipment and Materials,03/10/2024,4320877-7792,"œ1,758.24",CTS BRIDGES LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,03/10/2024,4320881-7403036211,œ569.10,DELL COMPUTER CORPORATION LTD.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,304259,Equipment and Materials,03/10/2024,4320883-0000668119,œ580.74,DIGITAL ID LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Fees,901002,Consultants fees 901002,03/10/2024,4320890-INV-111152,"œ1,550.10",E3 ECOLOGY LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,03/10/2024,4320891-0000055348,"œ17,612.00",EAST DURHAM COLLEGE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/10/2024,4320892-1847,"œ2,050.11",EAST DURHAM TAXIS.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,03/10/2024,4320893-S215079,"œ8,940.00",ECON ENGINEERING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/10/2024,4320896-059-341899,œ939.85,EDMUNDSON ELECTRICAL LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108001,Service Repairs and Maintenance,03/10/2024,4320896-059-342184,œ856.50,EDMUNDSON ELECTRICAL LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304357,Equipment and Materials,03/10/2024,4320902-DCC080924,"œ20,331.84",GAP GROUP LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304357,Equipment and Materials,03/10/2024,4320902-DCC150924,"œ20,979.11",GAP GROUP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/10/2024,4320915-4806404,œ921.17,HEADLAM (FLOORCOVERING DISTRIBUTORS) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,03/10/2024,4320917-25604,"œ3,150.00",HODGSONS COACH OPERATORS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,106080,Centrally Controlled Rep and Maint,03/10/2024,4320918-7081091796,"œ6,712.98",HONEYWELL NOVAR SYSTEMS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,106080,Centrally Controlled Rep and Maint,03/10/2024,4320918-7081101515,"œ6,712.98",HONEYWELL NOVAR SYSTEMS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,120009,Energy Costs,03/10/2024,4320923-19427,"œ3,344.63",IMPALA ESTATES LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,03/10/2024,4320927-957410,"œ6,266.40",INSTARMAC GROUP PLC.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,324117,Provisions E324,03/10/2024,4320930-33845,œ802.52,J MORAN LTD T/A CAFFE VINCI.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,03/10/2024,4320931-5307207,"œ1,104.00",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,03/10/2024,4320931-5307326,"œ1,912.95",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,03/10/2024,4320931-5307327,"œ1,569.04",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,03/10/2024,4320931-5307341,"œ1,571.78",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,03/10/2024,4320931-5307342,"œ1,569.04",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,03/10/2024,4320931-5307343,"œ1,892.72",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,03/10/2024,4320931-5307345,"œ1,276.00",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320932-29645,"œ3,530.25",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,03/10/2024,4320938-SI-849,œ600.00,JOHN DOBSON PLANT HIRE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/10/2024,4320942-0108/00043883,œ669.37,JT DOVE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,03/10/2024,4320942-0113/00067255,"œ1,870.71",JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/10/2024,4320950-CINV-095035,œ804.98,LIMELIGHT SIGNS LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,352001,Conference Expenses,03/10/2024,4320953-64018318,"œ1,034.00",LOCAL GOVERNMENT ASSOCIATION.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324117,Provisions E324,03/10/2024,4320954-INV-16364,œ509.00,LONTON COFFEE COMPANY LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Employees,080025,Agency Staff,03/10/2024,4320958-2486341,"œ191,709.69",MAGNIT GLOBAL GRI LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/10/2024,4320960-Z001972793,"œ4,631.64",MARSHALLS MONO LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304516,Equipment and Materials,03/10/2024,4320965-INV-1896,"œ10,474.43",MAX WHEELCHAIRS LTD.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,03/10/2024,4320972-INV108217,œ540.47,NE TRUCK SPARES LTD (NETS).
Adult and Health Services,Central/Other,Supplies and Services,336005,Advertising E336,03/10/2024,4320974-45606695,"œ1,170.00",NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,336005,Advertising E336,03/10/2024,4320974-45788065,"œ1,170.00",NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Vehicles Equipment Furniture and Fittings,912529,Purchase-equipment,03/10/2024,4320975-29435586,"œ2,799.96",NISBETS PLC.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338066,Services,03/10/2024,4320977-2346,"œ2,889.60",NORDIC PRODUCTS & SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,03/10/2024,4320980-RES-10-2024-018,"œ8,389.92",OLIVE STONE SUPPORT.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320983-13188-14,"œ1,471.18",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320983-13188-15,"œ1,348.47",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,03/10/2024,4320990-INV11751,œ833.33,PICTUREHOUSE CINEMAS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320993-183578,"œ4,903.00",PREMIER TRAFFIC MANAGEMENT LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/10/2024,4320997-247261,"œ1,457.48",PUDSEY DIAMOND ENGINEERING LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320999-16010,"œ4,455.79",QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320999-16011,"œ9,997.82",QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320999-16012,œ585.42,QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320999-16013,œ686.00,QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,03/10/2024,4320999-16014,"œ4,789.50",QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,03/10/2024,4320999-16015,"œ5,227.54",QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,03/10/2024,4321003-728669,œ723.77,RICKERBY LTD.
Regeneration Economy and Growth,Business Durham,Third Party Payments,460305,Contract Payments,03/10/2024,4321010-RES-10-2024-017,"œ53,094.17",RTC NORTH LTD.
