Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-11/070324,"£1,139.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-12,"£1,107.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-16,"£1,108.72",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-17,"£1,037.47",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-18,"£1,157.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-20,"£1,108.72",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-21,"£1,157.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-22,"£1,090.12",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-23,"£1,157.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-24,"£1,108.72",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-25,"£1,149.52",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252769-12669-26,£976.57,OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-27,"£1,108.72",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-28,"£1,157.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252769-12669-29,"£1,144.12",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-30,"£1,108.72",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669-31,"£1,157.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669/13,"£1,139.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669/14,"£1,139.62",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252769-12669/15,"£1,107.22",OPUS BUILDING SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252775-3855,"£4,777.50",PARAMOUNT CEILINGS & PARTITIONS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/04/2024,4252777-XL314593,"£1,392.50",PARK ELECTRICAL DISTRIBUTORS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252777-XL314594,"£1,992.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/04/2024,4252777-XL314661,"£6,574.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/04/2024,4252777-XL314662,"£16,920.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/04/2024,4252777-XL314691,"£5,206.00",PARK ELECTRICAL DISTRIBUTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,02/04/2024,4252782-6646,"£4,615.40",PEBBLES CARE LTD.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252787-RES-04-2024-071A,"£120,190.00",PETERLEE TOWN COUNCIL.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,02/04/2024,4252790-29778,"£4,021.00",PNEUMATIC POWER SOURCE LTD T/A A S PNEUMATICS.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,02/04/2024,4252791-26001918,£685.44,POTENSIAL LTD T/A POTENS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304252,Equipment and Materials,02/04/2024,4252796-12187,£551.39,PROBE INDUSTRIES LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,02/04/2024,4252797-OP/I751243,£968.00,PROBRAND LTD.
Resources BK0010,Digital Services,Supplies and Services,342033,Computers and Communications,02/04/2024,4252797-OP/I751325,£782.40,PROBRAND LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,410037,Rendered by Other Local Authorities,02/04/2024,4252798-0000466038,£900.00,PROSPERO GROUP LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,410037,Rendered by Other Local Authorities,02/04/2024,4252799-51847583,£907.32,PROTOCOL EDUCATION LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,02/04/2024,4252801-24040/1,"£1,833.20",PSYCHREP UK LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384302,Miscellaneous Expenses,02/04/2024,4252803-115,"£1,753.75",PURPLE ORCHID PRINTING.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252806-12115,"£1,176.00",RA CONSULTING T/A RICHTER ASSOCIATES LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384999,Miscellaneous Expenses,02/04/2024,4252810-TR100701,"£1,164.00",READY TO RENT MANAGEMENT LLP.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384999,Miscellaneous Expenses,02/04/2024,4252810-TR100703,£550.00,READY TO RENT MANAGEMENT LLP.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252814-0000074218,"£3,068.10",RINNAI UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252814-0000074261,"£1,888.70",RINNAI UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384302,Miscellaneous Expenses,02/04/2024,4252826-25721,"£2,897.00",RUFUS CREATIVE DESIGN.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252828-RES-04-2024-075A,"£5,515.00",SACRISTON PARISH COUNCIL.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252838-RES-04-2024-077A,"£78,612.00",SEAHAM TOWN COUNCIL.
Resources BK0010,Legal & Democratic Services,Supplies and Services,304259,Equipment and Materials,02/04/2024,4252846-0000293218,"£9,240.00",SHAW & SONS LTD.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252848-RES-04-2024-081A,"£1,340.00",SHERBURN VILLAGE PARISH COUNCIL.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252849-RES-04-2024-082A,"£26,286.00",SHILDON TOWN COUNCIL.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252857-092878,"£2,552.98",SIMMONSIGNS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,02/04/2024,4252858-4100883052,"£16,000.00",SMARTT NORTH EAST LTD.
Children and Young Peoples Services,Head of Childrens Social Care - Excluded Services,Supplies and Services,352001,Conference Expenses,02/04/2024,4252859-PSI001224,"£4,000.00",SOCIAL CARE INSTITUTE FOR EXCELLENCE (SCIE).
Children and Young Peoples Services,Head of Childrens Social Care - Excluded Services,Supplies and Services,352001,Conference Expenses,02/04/2024,4252859-PSI001361,"£4,000.00",SOCIAL CARE INSTITUTE FOR EXCELLENCE (SCIE).
Resources BK0010,Digital Services,Supplies and Services,342051,Computers and Communications,02/04/2024,4252860-INVUK1228197,"£10,491.30",SOFTCAT PLC.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252862-RES-04-2024-086A,"£14,216.00",SOUTH HETTON PARISH COUNCIL.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252867-9087,"£3,984.00",ST ASTIER LTD.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252872-RES-04-2024-091A,"£45,297.00",STANLEY TOWN COUNCIL.*
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252877-20800,"£2,402.50",STEADFAST SECURITY SOLUTIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,02/04/2024,4252877-20881,"£2,247.50",STEADFAST SECURITY SOLUTIONS LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252879-47421,"£3,440.40",STONEGRAVE AGGREGATES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252879-47458,"£5,343.60",STONEGRAVE AGGREGATES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252879-47459,"£2,167.00",STONEGRAVE AGGREGATES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252882-900254701,"£3,435.59",SWARCO UK & IRELAND LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304337,Equipment and Materials,02/04/2024,4252883-SWINV102475,£667.51,SWIM ENGLAND TRADING LTD.*
Resources BK0010,Digital Services,Supplies and Services,342033,Computers and Communications,02/04/2024,4252884-148822,"£4,836.65",SWITCHSHOP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252885-1160395,£774.74,T CROSSLING & CO LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,470103,Purchase of Care,02/04/2024,4252887-HOLVOIDS070124,"£4,627.56",TAMARIS HEALTHCARE (ENGLAND) LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Employees,080025,Agency Staff,02/04/2024,4252890-0000568802,"£1,499.85",TEACHERACTIVE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,02/04/2024,4252894-6777,"£2,750.00",TEESDALE COMMUNITY RESOURCES (TCR) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252896-42773,"£4,011.00",TELESHORE UK LTD.
Children and Young Peoples Services,Central Charges (CYPS),Supplies and Services,304040,Equipment and Materials,02/04/2024,4252898-SI-36914,"£3,801.00",THE ASSOCIATION OF DIRECTORS OF CHILDREN`S SERVICES LTD (ADCS).
Regeneration Economy and Growth,Business Durham,Supplies and Services,344033,Telephones,02/04/2024,4252901-005546758,£973.57,THE PHONE CO-OP.
Regeneration Economy and Growth,Business Durham,Supplies and Services,338066,Services,02/04/2024,4252905-TICEUK2024-02,"£4,500.00",THIS IS CREATIVE ENTERPRISE CIC.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/04/2024,4252906-NSIN00110129,£614.80,THOMAS OWEN & SONS (NEWCASTLE) LTD.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252907-RES-04-2024-093A,"£2,852.00",THORNLEY PARISH COUNCIL.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,02/04/2024,4252908-038,£550.00,TLS TRAUMA THERAPY.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,02/04/2024,4252912-122343,"£3,748.00",TOFCO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252917-11301941,£586.81,TRADECHOICE DISTRIBUTION LTD.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252919-RES-04-2024-095A,"£9,958.00",TRIMDON FOUNDRY PARISH COUNCIL.
Resources - C A C,Resources - C A C- Level C,Third Party Payments,440070,Other third party payments E440,02/04/2024,4252920-RES-04-2024-096A,"£13,445.50",TRIMDON PARISH COUNCIL.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,02/04/2024,4252921-303886/INVEM96,£720.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,02/04/2024,4252921-306177/INVKW780,"£4,840.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,02/04/2024,4252921-308226/INVGR738,"£2,855.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,02/04/2024,4252921-308229/INVGR737,"£8,980.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,02/04/2024,4252921-31219/INVLM226,£840.00,TRINITY CHAMBERS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252924-IN0304534,£984.39,TUDOR (UK) LTD T/A TUDOR ENVIRONMENTAL.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257391,"£1,597.92",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257398,"£1,600.92",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257399,£780.85,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257400,"£1,246.44",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257401,"£1,414.98",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257402,£983.35,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257403,£817.49,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257404,£981.80,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257584,£988.00,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257585,£723.63,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,02/04/2024,4252926-257586,"£1,287.15",TYNEDALE ROADSTONE LTD.
