Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,24-May-23,51400305847,"£1,648.00",22-May-23,PERSONALISED 4 AUTISM,CARE ESTABLISHMENT,N1426294 P134402-00009,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,22-May-23,51400304830,"£1,648.00",22-May-23,ABINGTON VALE PRIMARY SCHOOL,EDUCATION,20MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Abington Vale Primary School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400296974,"£1,648.80",25-Apr-23,Alpha Services (Northampton) Ltd T/A Alpha Toilets,COMPANY,1726,XB020,II,Incoming Invoice Posting,,Economic Development,Northampton Market Square,Economic Growth & Regeneration,Economic Development,Construction - External Professional Fees
West Northamptonshire Council,09-May-23,51400288994,"£1,649.98",12-Apr-23,MLL Telecom Ltd,COMPANY,SI28143,D5005,II,Incoming Invoice Posting,,Pathway 2 - RIB Model Pilot,Turn Furlong - Pathway 2 Pilot,Health and Reablement,Health & Reablement,Network Support Contracts
West Northamptonshire Council,24-May-23,51400301580,"£1,650.00",23-Dec-20,Browne Jacobson LLP,COMPANY,IN-000067550.0001,D4105,II,Incoming Invoice Posting,,Development Services [NBC],Development Control,"Growth, Climate and Regeneration",Planning - Development Management,External Legal Fees
West Northamptonshire Council,22-May-23,51400304257,"£1,651.72",19-May-23,Redacted Personal Data,INDIVIDUAL,CK979134 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400303376,"£1,654.40",19-May-23,Brixworth Day Nursery,COMPANY,1140008867-190523-HC HNF ID-13488-13,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare HNF [NCC],High Needs Funding (HNF),Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,10-May-23,51400298671,"£1,656.00",09-May-23,BELLINGE COMMUNITY PRE-SCHOOL,NURSERY,18April23EYHNF,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare DFE Inclusion Funding [NCC],EY DAF disability access funding,Early Years Block,2 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400304852,"£1,656.00",22-May-23,SUNNYSIDE PRIMARY SCHOOL,EDUCATION,17MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Sunnyside Primary Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,17-May-23,51400299734,"£1,656.00",15-May-23,Peartree1 Ltd,CARE ESTABLISHMENT,6246,E7150,SPS,AP Spreadsheet Import - Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,30-May-23,51400298200,"£1,656.00",03-May-23,Vivid Resourcing - a division of G2V Recruitment Group,COMPANY,108339,A4000,II,Incoming Invoice Posting,,Legal services [NBC],Legal Team,Legal and Democratic Services,Legal Services [NBC],Agency Staff
West Northamptonshire Council,22-May-23,51400302369,"£1,660.23",19-May-23,DENTON PRIMARY SCHOOL PRE-SCHOOL,NURSERY,1140003726-190523-HC FE 3 ID-11755-154,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-May-23,51400301189,"£1,660.50",17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,NT950212 P134254-00045,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300835,"£1,660.50",17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,NT902803 P134194-00010,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400305811,"£1,660.80",22-May-23,BETTER LIVES NORTHANTS LTD,CARE ESTABLISHMENT,DS910348 P134428-00004,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400304360,"£1,661.28",19-May-23,Redacted Personal Data,INDIVIDUAL,N0131007 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,TR Transitions CCP LT [NCC],Learning Disability Support CCP Long Term TR,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400304396,"£1,664.00",19-May-23,Redacted Personal Data,SERVICE USER,NT988171 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Direct Payments
West Northamptonshire Council,24-May-23,51400305907,"£1,667.16",22-May-23,CREATIVE SUPPORT,CARE ESTABLISHMENT,WN15826 P134375-00027,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,22-May-23,51400302435,"£1,671.38",19-May-23,Bambooh Education Ltd,COMPANY,1140006856-190523-HC FE 3 ID-12956-220,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400296975,"£1,672.92",26-Apr-23,The Oyster Partnership Ltd,COMPANY,10960235,A4000,II,Incoming Invoice Posting,,Homes for Ukraine,Homes For Ukraine,Housing and Communities,Homes for Ukraine,Agency Staff
West Northamptonshire Council,22-May-23,51400302334,"£1,673.10",19-May-23,NETHER HEYFORD PRE SCHOOL,NURSERY,1140001377-190523-HC FE 3 ID-10299-119,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-May-23,51400300557,"£1,674.00",17-May-23,Allied Health Services Ltd,COMPANY,N1387782 P134289-00004,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400285313,"£1,674.00",28-Mar-23,Rolton Group Ltd,TRADE SUPPLIER,48128,XB000,II,Incoming Invoice Posting,,SEND Schools Grant Schemes,SEND Schools Grant Schemes,"Children, Families and Education",School Schemes - NCC Delivery,"New Construction, Conversion and Renovation"
West Northamptonshire Council,22-May-23,51400302195,"£1,675.49",19-May-23,SPRING LANE PRIMARY SCHOOL,EDUCATION,1140001620-190523-HC 2 ID-12223-132,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400304327,"£1,676.12",19-May-23,Redacted Personal Data,INDIVIDUAL,M9916393 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,TR Transitions CCP LT [NCC],Learning Disability Support CCP Long Term TR,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,30-May-23,51400298549,"£1,676.12",05-May-23,ICES,TRADE SUPPLIER,INV0000007373,E7000,II,Incoming Invoice Posting,,Parking and Bus Lane Enforcement,Parking,Highways & Transport Service WNC,Highways Network WNC,Private Contractors
West Northamptonshire Council,30-May-23,51400298046,"£1,676.70",03-May-23,The Oyster Partnership Ltd,COMPANY,10960869,A4000,II,Incoming Invoice Posting,,Homes for Ukraine,Homes For Ukraine,Housing and Communities,Homes for Ukraine,Agency Staff
West Northamptonshire Council,19-May-23,51400300283,"£1,678.81",17-May-23,INTEGRAL CARE SOLUTIONS LTD,CARE ESTABLISHMENT,N2310012 P134276-00006,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300308,"£1,678.81",17-May-23,K C CARERS LTD,CARE ESTABLISHMENT,N1132383 P134199-00007,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,24-May-23,51400306230,"£1,679.52",23-May-23,The Royal British Legion - Galanos House,CARE ESTABLISHMENT,N1429956 P134675-00001,E7130,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People RES LT [NCC],Support with Memory & Cognition Res Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Nursing Care
West Northamptonshire Council,19-May-23,51400300203,"£1,680.00",08-May-23,Abington Pest Control Ltd,COMPANY,INV-23/2879,B0010,II,Incoming Invoice Posting,,Property Management [NBC],Repairs & Maintenance Central Account,Assets and Environment,A&E Works,Building Structural Maintenance - Reactive
West Northamptonshire Council,22-May-23,51400303855,"£1,680.00",19-May-23,Redacted Personal Data,SERVICE USER,P0012244 P134361-00363,F1100,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400304265,"£1,680.00",19-May-23,Redacted Personal Data,INDIVIDUAL,M9933827 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400303795,"£1,682.00",19-May-23,Redacted Personal Data,SERVICE USER,NT842213 P134361-00300,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400302610,"£1,684.25",19-May-23,GRANGE PARK PRE-SCHOOL,NURSERY,1140000909-190523-HC Ext ID-3463-71,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],EY 30 hours entitlement,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,19-May-23,51400300916,"£1,690.52",17-May-23,LIFESPRINGS CARE SERVICES LTD,CARE ESTABLISHMENT,N0915473 P134225-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400302132,"£1,693.22",19-May-23,WOODLEYS PARK DAY NURSERY,NURSERY,1140002519-190523-HC 2 ID-8971-69,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,22-May-23,51400304983,"£1,694.00",22-May-23,Inspire Multi Academy Trust t/a Ashby Fields Primary School,EDUCATION,18MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Ashby Fields Primary Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400304782,"£1,694.00",22-May-23,CAROLINE CHISHOLM SCHOOL (ACADEMY),EDUCATION,18MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Caroline Chisholm,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400304846,"£1,694.00",22-May-23,SOUTHFIELD PRIMARY SCHOOL,EDUCATION,18MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Southfield Primary School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400304229,"£1,694.28",19-May-23,Redacted Personal Data,INDIVIDUAL,N1264001 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400303645,"£1,697.84",19-May-23,Redacted Personal Data,SERVICE USER,N0629045 P134361-00148,F1100,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,26-May-23,51400307431,"£1,700.00",17-May-23,THE CUBE DISABILITY,CARE ESTABLISHMENT,N0534062 SH0523-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,22-May-23,51400304519,"£1,700.00",19-May-23,Redacted Personal Data,SERVICE USER,N2210536 P134362-00001,F1100,CPO,Social Care West Northampton Council Direct Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Direct Payments
West Northamptonshire Council,24-May-23,51400305570,"£1,700.00",22-May-23,Fortune Healthcare Ltd,CARE ESTABLISHMENT,N2211326 P134479-00003,E7170,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Suppported Living
West Northamptonshire Council,24-May-23,51400306205,"£1,700.00",25-Apr-23,CGL,CHARITY,IN7701,D4110,II,Incoming Invoice Posting,,Substance Misuse [NCC],Section 31 grant – RSDATG,Public Health,Wider Determinants,Professional Fees and Hired Services
West Northamptonshire Council,19-May-23,51400300661,"£1,701.00",17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2110459 P134193-00041,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300646,"£1,701.00",17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N1616911 P134193-00026,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300768,"£1,701.00",17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,NT854368 P134264-00021,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300958,"£1,701.00",17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,DS912224 P134253-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300888,"£1,701.00",17-May-23,EMPATHY CARE LTD,CARE ESTABLISHMENT,N0725326 P134222-00002,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300897,"£1,701.00",17-May-23,EMPATHY CARE LTD,CARE ESTABLISHMENT,N2211007 P134222-00011,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
