Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
097728234,Physical Support,Adults,Fessey House,Supplies and Services,Food,CREED CATERING SUPPLIES LTD,GL51,02/08/2023,773.11
098889234,Physical Support,Adults,Fessey House,Supplies and Services,Food,CREED CATERING SUPPLIES LTD,GL51,09/08/2023,15.50
099005233,Licencing,Regulatory Services,Taxis & Private Hire,Supplies and Services,Testing / Inspection,CROSS STREET GARAGE (SWINDON) LTD,SN1 ,09/08/2023,"1,100.00"
102122233,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Transport Costs,Home to School Transport,CROSS STREET RADIO CARS,SN1 ,30/08/2023,"2,250.00"
102155233,School Transport,"Education, Inclusion and Skills",Special Educational Needs Transport,Transport Costs,Home to School Transport,CROSS STREET RADIO CARS,SN1 ,30/08/2023,"2,970.00"
101860258,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,CROSSGATES CP SCHOOL,LD1 ,25/08/2023,600.00
100238252,High Needs Block,DSG Skills and Attainment,Special School Place,3rd Party Payments,HNB- Place Funding post 16,CROWDYS HILL SCHOOL,SN2 ,18/08/2023,"38,333.00"
101858253,Schools Block - Central,DSG Skills and Attainment,Universal Infant Free School Meals,Supplies and Services,Payments to Educational Bodies,CROWDYS HILL SCHOOL,SN2 ,25/08/2023,"2,244.00"
101857281,Schools Block - Central,DSG Skills and Attainment,Universal Infant Free School Meals,Supplies and Services,Payments to Educational Bodies,CROWDYS HILL SCHOOL,SN2 ,25/08/2023,"2,194.00"
098191233,DSG Other Funding,DSG Skills and Attainment,DFE Additional Grants,Supplies and Services,Payments to Educational Bodies,CROWDYS HILL SCHOOL,SN2 ,04/08/2023,"26,626.50"
100238253,High Needs Block,DSG Skills and Attainment,Special School Place,3rd Party Payments,HNB- Place Funding pre 16,CROWDYS HILL SCHOOL,SN2 ,18/08/2023,"170,000.00"
098681233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,CROWDYS HILL SCHOOL,SN2 ,11/08/2023,"21,875.00"
098680233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,CROWDYS HILL SCHOOL,SN2 ,11/08/2023,"137,485.03"
098679233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,CROWDYS HILL SCHOOL,SN2 ,11/08/2023,"48,670.50"
100240251,DSG Other Funding,DSG Skills and Attainment,DFE Additional Grants,3rd Party Payments,Payment of Pupil Premium to school,CROWDYS HILL SCHOOL,SN2 ,18/08/2023,"10,281.00"
098685233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Post 16,CROWDYS HILL SCHOOL,SN2 ,11/08/2023,"8,865.88"
098059259,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,CRYSTAL CARING LIMITED,SN2 ,02/08/2023,"1,630.08"
098059261,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,CRYSTAL CARING LIMITED,SN2 ,02/08/2023,"3,444.48"
100717233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,CRYSTAL CARING LIMITED,SN2 ,18/08/2023,"3,340.80"
098059260,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Personal Budget - Domiciliary care,CRYSTAL CARING LIMITED,SN2 ,02/08/2023,"3,214.08"
099111233,Other Repairs,Repairs,Unallocated job costs from OPEN system,Premises Costs,Repairs - Buildings,CRYSTAL ELECTRONICS LTD,NN6 ,09/08/2023,449.05
099110233,Property Management,Property,Corporate Repairs & Maintenance Programme,Premises Costs,Repairs - Buildings,CRYSTAL ELECTRONICS LTD,NN6 ,09/08/2023,418.00
Corporate Card Transaction,Community Health & Wellbeing,Public Health,Community Health and Wellbeing Management,Supplies and Services,Food,Cs* Tesco Stores Gc,,07/08/2023,"1,300.00"
Corporate Card Transaction,Community Health & Wellbeing,Public Health,Community Health and Wellbeing Management,Supplies and Services,Materials,Cs* Tesco Stores Gc,,07/08/2023,"1,000.00"
098946236,Highways Inspections & Maintenance,Highway Operations and Car Parking,Streetlighting,Supplies and Services,Materials,CU PHOSCO LIGHTING LTD,SG12,09/08/2023,"12,810.00"
098946235,Highways Inspections & Maintenance,Highway Operations and Car Parking,Streetlighting,Supplies and Services,Materials,CU PHOSCO LIGHTING LTD,SG12,09/08/2023,"24,400.00"
098946237,Highways Inspections & Maintenance,Highway Operations and Car Parking,Streetlighting,Supplies and Services,Materials,CU PHOSCO LIGHTING LTD,SG12,09/08/2023,"1,648.25"
098928233,Physical Support,Adults,Fessey House,Supplies and Services,Equipment,CULLIGAN COMMERCIAL (UK) LTD,NR19,09/08/2023,665.00
Corporate Card Transaction,Homelessness and Travellers,Housing Services,Warm Welcome Project,Supplies and Services,Equipment,Currys Online,,16/08/2023,"1,112.00"
Corporate Card Transaction,ASC Finance Services Teams,ASC Finance Services,ASC Money Management Team,Supplies and Services,Services,Currys Online,,29/08/2023,504.00
Corporate Card Transaction,ASC Finance Services Teams,ASC Finance Services,ASC Money Management Team,Supplies and Services,Services,Currys Online,,27/07/2023,559.00
101860259,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,CUTTESLOWE PRIMARY SCHOOL,OX2 ,25/08/2023,600.00
101958360,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,30/08/2023,"3,356.42"
101958679,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"5,254.15"
101958317,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN3 ,30/08/2023,"3,025.69"
101958495,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,"1,622.12"
101958535,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,"11,079.23"
098627233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Goods for resale,DAPOL LTD,LL14,07/08/2023,"1,986.16"
098040234,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Goods for resale,DAPOL LTD,LL14,07/08/2023,-823.08
098040234,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Goods for resale,DAPOL LTD,LL14,07/08/2023,-37.20
101958404,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN2 ,30/08/2023,684.38
099018233,Landscaping & Open Space,Culture & Heritage & Art,Moredon Recreation - Multi Sports Hub,Capital,Contractor Payments,DAVID JARVIS ASSOCIATES LTD,SN1 ,09/08/2023,700.00
101958478,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,747.87
102017233,Highways & Transport,Highways & Transport,Rights of Way (ROW),Supplies and Services,Repairs & Maintenance,DAVID NEWMAN CONTRACTORS LTD,SN6 ,30/08/2023,"4,510.00"
102015233,Highways & Transport,Highways & Transport,Rights of Way (ROW),Supplies and Services,Repairs & Maintenance,DAVID NEWMAN CONTRACTORS LTD,SN6 ,30/08/2023,"2,250.00"
102016233,Highways & Transport,Highways & Transport,Rights of Way (ROW),Supplies and Services,Repairs & Maintenance,DAVID NEWMAN CONTRACTORS LTD,SN6 ,30/08/2023,"3,000.00"
102014233,Highways & Transport,Highways & Transport,Rights of Way (ROW),Supplies and Services,Repairs & Maintenance,DAVID NEWMAN CONTRACTORS LTD,SN6 ,30/08/2023,"2,150.00"
098494233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,DAWSONRENTLES SWEEPERS,HD6 ,07/08/2023,"2,954.77"
098490233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,DAWSONRENTLES SWEEPERS,HD6 ,04/08/2023,"3,743.25"
098491233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,DAWSONRENTLES SWEEPERS,HD6 ,07/08/2023,"2,976.49"
098495233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,DAWSONRENTLES SWEEPERS,HD6 ,07/08/2023,"2,954.77"
098492233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,DAWSONRENTLES SWEEPERS,HD6 ,07/08/2023,"3,324.11"
100819234,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,DAWSONRENTLES SWEEPERS,HD6 ,21/08/2023,590.00
098493233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,DAWSONRENTLES SWEEPERS,HD6 ,07/08/2023,"2,259.53"
099012233,Physical Support,Adults,Fessey House,Supplies and Services,Equipment,DDC DOLPHIN LIMITED,BH12,09/08/2023,530.73
098943234,Physical Support,Adults,Fessey House,Supplies and Services,Equipment,DDC DOLPHIN LIMITED,BH12,09/08/2023,496.73
099044233,Social Care,"Children, Families and Community Health Services",No Recourse to Public Funds,3rd Party Payments,Personal Needs,REDACTED PERSONAL DATA,SN1 ,09/08/2023,839.24
101891234,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN5 ,25/08/2023,600.00
099586252,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN5 ,14/08/2023,600.00
101891234,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN5 ,25/08/2023,370.00
099586252,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Additional Allowance,REDACTED PERSONAL DATA,SN5 ,14/08/2023,100.00
101891234,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Additional Allowance,REDACTED PERSONAL DATA,SN5 ,25/08/2023,100.00
099586252,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Advanced,REDACTED PERSONAL DATA,SN5 ,14/08/2023,370.00
099968233,"Volutary Sector, Equipment and Carers",Adults,Carers Short Term Breaks - Adults,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN3 ,16/08/2023,500.00
102159233,Landscaping & Open Space,Culture & Heritage & Art,GWCF - Trees for Climate,Capital,Contractor Payments,DEEPER GREEN SERVICES LTD,BS26,30/08/2023,550.00
098040235,Homelessness and Travellers,Housing Services,Warm Welcome Project,Supplies and Services,Equipment,DELTA HOTELS BY MARRIOTT SWINDON,SN3 ,02/08/2023,750.00
101860260,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,DELVES JUNIOR SCHOOL,WS5 ,25/08/2023,600.00
100458233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN2 ,23/08/2023,"1,822.76"
100458233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN2 ,23/08/2023,"1,480.00"
100458233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN2 ,23/08/2023,"2,152.76"
100053233,Public Protection,Regulatory Services,Trading Standards,Supplies and Services,Service Charges,DEVON COUNTY COUNCIL,EX4 ,16/08/2023,891.00
Corporate Card Transaction,ASC Finance Services Teams,ASC Finance Services,ASC Money Management Team,Supplies and Services,Services,Dfs Trading Limited,,27/07/2023,"1,358.00"
099452233,Town Centre,"Economy, Growth and Place",HAZ Streets and spaces,Capital,Professional Fees,REDACTED PERSONAL DATA,GL20,14/08/2023,750.00
101614233,Social Care,"Children, Families and Community Health Services",Placement Adoption Service,3rd Party Payments,Adoption Allowances,REDACTED PERSONAL DATA,CF44,25/08/2023,500.34
099588235,Social Care,"Children, Families and Community Health Services",Placement Adoption Service,3rd Party Payments,Adoption Allowances,REDACTED PERSONAL DATA,CF44,14/08/2023,500.34
098650233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,Supplies and Services,Services,REDACTED PERSONAL DATA,SN25,11/08/2023,"1,317.92"
100383233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,DIVA CARE LIMITED,GL7 ,18/08/2023,"3,471.08"
100383233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,DIVA CARE LIMITED,GL7 ,18/08/2023,-268.72
100760233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,DNA WORLDWIDE GROUP,BA11,21/08/2023,527.00
100786233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,DNA WORLDWIDE GROUP,BA11,21/08/2023,631.66
100761233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,DNA WORLDWIDE GROUP,BA11,21/08/2023,"1,313.00"
101958328,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"4,899.42"
099586258,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN2 ,14/08/2023,600.00
101897233,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Core,REDACTED PERSONAL DATA,SN2 ,25/08/2023,216.00
099586258,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Carers Skills Payments - Core,REDACTED PERSONAL DATA,SN2 ,14/08/2023,216.00
101897233,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Basic Payments,REDACTED PERSONAL DATA,SN2 ,25/08/2023,600.00
099586258,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Additional Allowance,REDACTED PERSONAL DATA,SN2 ,14/08/2023,18.00
101897233,Social Care,"Children, Families and Community Health Services",Placement Fostering Service,3rd Party Payments,Foster Care Additional Allowance,REDACTED PERSONAL DATA,SN2 ,25/08/2023,18.00
101860378,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,DORCAN ACADEMY,SN3 ,25/08/2023,600.00
101860379,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,DORCAN ACADEMY,SN3 ,25/08/2023,600.00
098723233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Academies and Free Schools Pre 16,DORCAN ACADEMY,SN3 ,11/08/2023,"6,246.67"
097408233,Education,"Education, Inclusion and Skills",Homes for Ukraine - Education & Childcare,Supplies and Services,Payments to Educational Bodies,DORCAN ACADEMY,SN3 ,02/08/2023,"8,755.00"
101860377,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,DORCAN ACADEMY,SN3 ,25/08/2023,600.00
101958243,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,"1,674.91"
101498233,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN6 ,25/08/2023,725.00
101473233,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,REDACTED PERSONAL DATA,SN6 ,25/08/2023,725.00
101312233,Customer Strategy & Operations,"People, Culture and Organisational Resilience",Cemeteries & Crematoria,Supplies and Services,Fees,REDACTED PERSONAL DATA,SN15,25/08/2023,"2,530.00"
101860261,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,DROITWICH SPA HIGH SCHOOL AND SIXTH FORM CENTRE,WR9 ,25/08/2023,600.00
100380233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Nursing Care,DRUMMOND GRANGE NURSING HOME,EH18,18/08/2023,"6,603.00"
099265233,Museums & Heritage,Culture & Heritage,Steam:Income Generation,Supplies and Services,Goods for resale,DUCHESS CHINA 1888 LIMITED,ST3 ,11/08/2023,"1,606.25"
099245233,Social Care,"Children, Families and Community Health Services",Looked After Children Service,Transport Costs,Client Costs of Taxis,DUDLEY METROPOLITAN BOROUGH COUNCIL,DY1 ,11/08/2023,"6,960.00"
100434233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Accommodation Scheme,REDACTED PERSONAL DATA,SN25,23/08/2023,"2,280.00"
098960233,NEV,"Economy, Growth and Place",Gablecross Junction,Capital,Contractor Payments,DYER & BUTLER LTD,SO16,09/08/2023,"137,521.93"
100377233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,18/08/2023,"8,400.00"
100377233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Supported Living,DYNAMIC SUPPORT LTD,SN25,18/08/2023,-440.60
100377233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,18/08/2023,"3,440.00"
100377233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,18/08/2023,"4,880.00"
100377233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,18/08/2023,"4,240.00"
100377233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,18/08/2023,"1,503.88"
100377233,Physical Support,Adults,Physical Support 18 - 64,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,18/08/2023,"3,007.76"
100377233,Learning Disabilities,Adults,Learning Disability 65 and over,3rd Party Payments,Supported Lodgings (Childrens)/Supported Living (Adults),DYNAMIC SUPPORT LTD,SN25,18/08/2023,"3,920.00"
100377233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Personal Budget - Fairer Charging,DYNAMIC SUPPORT LTD,SN25,18/08/2023,-414.80
