Supplier Name, Net Amount ,Spend Type,Service,Department,Account,Entry Date,Payment type
ADVANCED BUSINESS SOLUTIONS,"1,470.00",Software Purchase             ,Waste Management Support      ,Environment & Climate Change,General Fund,22-Mar-24,Invoiced
ADVANCED BUSINESS SOLUTIONS,"2,182.50",Software Purchase             ,Cedar E5 Upgrade project      ,Resources,General Fund,13-Mar-24,Invoiced
ADVANCED BUSINESS SOLUTIONS,"2,832.69",Software Purchase             ,Commercial and Risk           ,Resources,General Fund,06-Feb-24,Invoiced
ADVANCED BUSINESS SOLUTIONS,"5,500.00",Software Purchase             ,Commercial and Risk           ,Resources,General Fund,07-Feb-24,Invoiced
ADVANCED BUSINESS SOLUTIONS,"23,280.00",Software Purchase             ,Cedar E5 Upgrade project      ,Resources,General Fund,13-Mar-24,Invoiced
ADVANTAGE OF AGE LIMITED,"5,002.50",General Fees & Services       ,UKSPF Life Sciences           ,Community Wealth Building,General Fund,18-Mar-24,Invoiced
Aebi Schmidt UK Ltd,"4,856.00",General Works                 ,COUNCIL VEHICLES              ,Environment & Climate Change,General Fund,10-Jan-24,Invoiced
Aebi Schmidt UK Ltd,"5,500.00",General Works                 ,COUNCIL VEHICLES              ,Environment & Climate Change,General Fund,07-Mar-24,Invoiced
Aebi Schmidt UK Ltd,"200,000.00",Vehicle/Plant/Machinery       ,COUNCIL VEHICLES              ,Environment & Climate Change,General Fund,01-Mar-24,Invoiced
AFFINITY FIRE ENGINEERING (UK) LTD,"1,950.00",Consultants - Fees            ,New Build                     ,Homes & Neighbourhoods,HRA,20-Mar-24,Invoiced
AFFINITY WATER,751.99,Metered Water Rates           ,Camden & Isl Cemetery Operatio,Homes & Neighbourhoods,General Fund,03-Jan-24,Invoiced
AFFINITY WORKFORCE SOL T/A CER,795,Education Bodies              ,PUPIL PREMIUM - LAC           ,Children & Young People,General Fund,13-Mar-24,Invoiced
AFFINITY WORKFORCE SOL T/A CER,"1,325.00",Education Bodies              ,PUPIL PREMIUM - LAC           ,Children & Young People,General Fund,13-Mar-24,Invoiced
AG PLANT HGV LTD,"2,035.00",Purchases General             ,Fleet                         ,Environment & Climate Change,General Fund,07-Mar-24,Invoiced
AG PLANT HGV LTD,"7,765.00",Agency                        ,Refuse Collection             ,Environment & Climate Change,General Fund,11-Jan-24,Invoiced
AG PLANT HGV LTD,"11,850.00",Agency                        ,Refuse Collection             ,Environment & Climate Change,General Fund,19-Feb-24,Invoiced
AGE UK CAMDEN,520,Non Lbi Day Centre            ,Memory & Cognition Sup 65-74  ,Adult Social Services,General Fund,12-Jan-24,Invoiced
AGM SERVICES LTD,625,Buildings-General             ,1 Cottage Road                ,Community Wealth Building,General Fund,03-Jan-24,Invoiced
AHS LTD,684.75,Consumable Materials          ,Public Realm Reactive Maint   ,Environment & Climate Change,General Fund,06-Feb-24,Invoiced
AIR LIQUIDE UK LTD,592.94,Vehicles - Running Costs      ,Street Cleansing              ,Environment & Climate Change,General Fund,22-Jan-24,Invoiced
AIR LIQUIDE UK LTD,620.19,Vehicles - Running Costs      ,Street Cleansing              ,Environment & Climate Change,General Fund,22-Jan-24,Invoiced
AIR LIQUIDE UK LTD,"1,139.36",Vehicles - Running Costs      ,Street Cleansing              ,Environment & Climate Change,General Fund,22-Jan-24,Invoiced
AJS GROUP SERVICES LTD,"34,793.41",General Works                 ,FSSP07 AJS FSW PFI PILOT      ,Homes & Neighbourhoods,HRA,22-Mar-24,Invoiced
AJS GROUP SERVICES LTD,"172,791.06",General Works                 ,FSSP07 AJS FSW PFI PILOT      ,Homes & Neighbourhoods,HRA,22-Mar-24,Invoiced
AJS GROUP SERVICES LTD,"234,980.42",General Works                 ,FSSP08 AJS FSW PFI1 PH2       ,Homes & Neighbourhoods,HRA,21-Mar-24,Invoiced
AJS GROUP SERVICES LTD,"240,924.67",General Works                 ,FSSP07 AJS FSW PFI PILOT      ,Homes & Neighbourhoods,HRA,26-Jan-24,Invoiced
AL FATH EDUCATION,"1,666.66",APTC-Gross Pay                ,Mother Tongue                 ,Children & Young People,General Fund,17-Jan-24,Invoiced
ALAG - Asperger London Area Group,"4,375.00",Direct Payment To N.S.O       ,ALAG behalf of Autism Hub ISL ,Community Engagement & Wellbeing,General Fund,16-Jan-24,Invoiced
ALAM LAW T/A TENANT SUPPORT HELPLINE,"1,078.01",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,10-Mar-24,Invoiced
ALAM LAW T/A TENANT SUPPORT HELPLINE,"2,250.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,23-Feb-24,Invoiced
ALAM LAW T/A TENANT SUPPORT HELPLINE,"3,000.00",Compensation to Tenants       ,Disrepair team                ,Homes & Neighbourhoods,HRA,28-Dec-23,Invoiced
ALAM LAW T/A TENANT SUPPORT HELPLINE,"5,000.00",Costs Awarded Agst The Council,Disrepair team                ,Homes & Neighbourhoods,HRA,23-Feb-24,Invoiced
ALBION DETECTION SYSTEMS LIMITED,"17,413.25",General Works                 ,DA 222 Upper St               ,Community Wealth Building,General Fund,21-Mar-24,Invoiced
ALDI STORES LTD,500,Food & Subsistence            ,CIN Highbury                  ,Children & Young People,General Fund,18-Mar-24,Invoiced
ALDI STORES LTD,"1,000.00",Food & Subsistence            ,CIN Holloway                  ,Children & Young People,General Fund,29-Feb-24,Invoiced
Alex Hobbs Associates,"1,766.00",General Fees & Services       ,Camden & Isl Cemetery Operatio,Homes & Neighbourhoods,General Fund,13-Mar-24,Invoiced
ALFA TAIL LIFTS LTD,680.58,Vehicle-Other Maintenance     ,ACT Social Services           ,Environment & Climate Change,General Fund,12-Jan-24,Invoiced
ALFA TAIL LIFTS LTD,"7,732.44",Vehicle-Other Maintenance     ,Productivity & Compliance     ,Homes & Neighbourhoods,HRA,08-Mar-24,Invoiced
ALFA TAIL LIFTS LTD,"9,113.90",Vehicle-Other Maintenance     ,Mgt & Specialist Servcies     ,Community Engagement & Wellbeing,General Fund,08-Mar-24,Invoiced
ALINA HOMECARE SPECIALIST CARE LTD,"4,927.34",Supported Accommodation       ,Physical Support              ,Adult Social Services,General Fund,21-Mar-24,Invoiced
ALISON HANDLING LTD,"5,649.60",Purchases General             ,Education Library Service     ,Community Engagement & Wellbeing,General Fund,22-Jan-24,Invoiced
ALISTAIR DOWNIELTD,"1,995.00",General Fees & Services       ,HRA Commercial Property       ,Homes & Neighbourhoods,HRA,24-Jan-24,Invoiced
ALL CHANGE ARTS,"5,000.00",Direct Payment To N.S.O       ,All Change Arts               ,Community Engagement & Wellbeing,General Fund,16-Jan-24,Invoiced
ALL CHANGE ARTS,"6,225.00",Direct Payment To N.S.O       ,Youth Commissioning           ,Children & Young People,General Fund,24-Jan-24,Invoiced
ALL CLEAN LONDON,800,Cleaning Of Buildings         ,CLEANING                      ,Community Wealth Building,General Fund,20-Mar-24,Invoiced
AllAble Ltd,"1,500.00",Software Purchase             ,IT Upgrade Projects           ,Resources,General Fund,18-Jan-24,Invoiced
ALLIED PUBLICITY SERVICES (MANCHESTER),"1,458.19",General Fees & Services       ,Permits & Vouchers            ,Environment & Climate Change,General Fund,29-Feb-24,Invoiced
ALLIED PUBLICITY SERVICES (MANCHESTER),"1,508.05",General Fees & Services       ,Central Overhead              ,Environment & Climate Change,General Fund,21-Dec-23,Invoiced
ALLIED PUBLICITY SERVICES (MANCHESTER),"1,543.26",General Fees & Services       ,Permits & Vouchers            ,Environment & Climate Change,General Fund,23-Jan-24,Invoiced
ALLIED PUBLICITY SERVICES (MANCHESTER),"1,850.20",General Fees & Services       ,Permits & Vouchers            ,Environment & Climate Change,General Fund,12-Feb-24,Invoiced
ALLISON LODGE LTD,"6,002.00",Private Sector Provision      ,TA Annexes and B&B            ,Homes & Neighbourhoods,General Fund,05-Mar-24,Invoiced
ALLISON LODGE LTD,"7,198.00",Private Sector Provision      ,TA Annexes and B&B            ,Homes & Neighbourhoods,General Fund,02-Feb-24,Invoiced
ALLISON LODGE LTD,"7,378.00",Private Sector Provision      ,TA Annexes and B&B            ,Homes & Neighbourhoods,General Fund,06-Feb-24,Invoiced
ALLISON LODGE LTD,"9,425.00",Private Sector Provision      ,TA Annexes and B&B            ,Homes & Neighbourhoods,General Fund,05-Mar-24,Invoiced
ALLISON LODGE LTD,"10,075.00",Private Sector Provision      ,TA Annexes and B&B            ,Homes & Neighbourhoods,General Fund,12-Jan-24,Invoiced
ALLISON LODGE LTD,"10,075.00",Private Sector Provision      ,TA Annexes and B&B            ,Homes & Neighbourhoods,General Fund,06-Feb-24,Invoiced
ALLPAY LTD,667.73,Financial Services            ,Council Tax and Business Rates,Resources,General Fund,13-Mar-24,Invoiced
ALLPAY LTD,777.45,Financial Services            ,Council Tax and Business Rates,Resources,General Fund,13-Mar-24,Invoiced
ALLPAY LTD,816.45,Financial Services            ,Council Tax and Business Rates,Resources,General Fund,10-Jan-24,Invoiced
ALLPAY LTD,836.28,Financial Services            ,Council Tax and Business Rates,Resources,General Fund,30-Jan-24,Invoiced
ALLPAY LTD,"1,950.71",Financial Services            ,Housing General Expenses      ,Homes & Neighbourhoods,HRA,13-Mar-24,Invoiced
ALLPAY LTD,"2,014.83",Financial Services            ,Housing General Expenses      ,Homes & Neighbourhoods,HRA,10-Jan-24,Invoiced
ALLPAY LTD,"2,053.16",Financial Services            ,Housing General Expenses      ,Homes & Neighbourhoods,HRA,30-Jan-24,Invoiced
ALLPAY LTD,"2,109.35",Financial Services            ,Housing General Expenses      ,Homes & Neighbourhoods,HRA,13-Mar-24,Invoiced
ALLPLAS,"5,251.12",General Works                 ,GGF - Chapel Market           ,Environment & Climate Change,General Fund,13-Mar-24,Invoiced
ALLSTAR BUSINESS SOLUTIONS LIMITED,768.57,Vehicles - Running Costs      ,Fleet Recharges               ,Environment & Climate Change,General Fund,04-Jan-24,Invoiced
ALLSTAR BUSINESS SOLUTIONS LIMITED,"1,459.36",Vehicles - Running Costs      ,Fleet Recharges               ,Environment & Climate Change,General Fund,06-Feb-24,Invoiced
ALLT ENVIRONMENTAL LTD,"12,364.80",General Works                 ,52 H'way Rd High Fields works ,S106/CIL FUNDED SCHE,General Fund,01-Mar-24,Invoiced
ALMORAH ROAD COMMUNITY CENTRE,"1,610.00",Direct Payment To N.S.O       ,Central Locality LIF          ,Community Engagement & Wellbeing,General Fund,25-Jan-24,Invoiced
ALORA CARE SERVICE LTD,"1,278.00",Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,21-Mar-24,Invoiced
ALORA CARE SERVICE LTD,"1,539.00",Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,13-Mar-24,Invoiced
ALORA CARE SERVICE LTD,"1,584.00",Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,02-Feb-24,Invoiced
ALPHA RESPONSE PRINT & MAIL LTD,"2,745.00",Franking-Postage Costs        ,Equalities Team               ,Community Engagement & Wellbeing,General Fund,25-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,510.48,Door Entry Works              ,M&E-Electrical & Lifts(Comm)  ,Homes & Neighbourhoods,HRA,27-Dec-23,Invoiced
ALPHATRACK SYSTEMS LTD,510.48,Door Entry Works              ,M&E-Electrical & Lifts(Comm)  ,Homes & Neighbourhoods,HRA,04-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,512.95,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,04-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,519.35,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,541.54,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,18-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,567.1,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,05-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,599.21,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,18-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,600,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,27-Dec-23,Invoiced
ALPHATRACK SYSTEMS LTD,615.21,Fire Protect/Hoses/Sprink/Ext ,M&E-Electrical & Lifts(Comm)  ,Homes & Neighbourhoods,HRA,02-Jan-24,Invoiced
ALPHATRACK SYSTEMS LTD,647.21,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,660,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,680,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,689.37,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,15-Jan-24,Invoiced
ALPHATRACK SYSTEMS LTD,694.23,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,15-Jan-24,Invoiced
ALPHATRACK SYSTEMS LTD,708,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,18-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,718.5,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,727.06,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,25-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,727.06,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,25-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,727.06,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,25-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,727.06,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,25-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,727.06,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,25-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,729.55,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,04-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,742.53,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,04-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,770.06,Fire Detect/Alarms/Bells/Ligts,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,815.38,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,18-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,853.23,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,18-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,872.44,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,19-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,872.44,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,872.44,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,26-Feb-24,Invoiced
ALPHATRACK SYSTEMS LTD,872.44,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,11-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,872.44,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,18-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,872.44,Fire Protect/Hoses/Sprink/Ext ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,18-Mar-24,Invoiced
ALPHATRACK SYSTEMS LTD,873.14,Door Entry Works              ,M&E - Electrical & Lifts      ,Homes & Neighbourhoods,HRA,15-Jan-24,Invoiced
