Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083579,3631.34,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083580,3631.34,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083581,3631.34,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083582,3767.74,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083585,4756.02,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083586,3631.34,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083587,4318.92,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083588,5044.63,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083589,3754.41,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083590,5005.26,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083591,4473.61,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083592,4594.51,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083593,4136.33,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083594,4836,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083595,4836,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083596,4836,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083597,2232.31,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083598,5115.31,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083600,4705.8,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083601,2674.06,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083602,4368.52,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083603,4882.5,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083604,4882.5,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083605,4882.5,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083606,4142.22,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083608,6045.31,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083610,4839.72,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083611,3255,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083612,5273.72,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083614,3952.81,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083615,5580,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083616,5347.5,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086847,4830,R,Birchy Hill Nursing Home
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083624,6687.94,R,Bonhomie House (Bursledon)
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083626,4297.84,R,Bonhomie House (Bursledon)
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083629,6770.4,R,Bonhomie House (Bursledon)
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083633,10974.31,R,Bonhomie House (Bursledon)
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45135,2216104629,20842.25,R,Bonhomie House (Bursledon)
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086488,3720,R,BRANSTON COURT CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45114,2216071019,3631.34,R,Brendoncare Otterbourne Hill
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45114,2216071056,5005.26,R,Brendoncare Otterbourne Hill
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45135,2216106767,3631.34,R,Brendoncare Otterbourne Hill
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45135,2216106972,5005.28,R,Brendoncare Otterbourne Hill
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085507,4698.98,R,BUTTERCUP HOUSE CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085508,4417.81,R,BUTTERCUP HOUSE CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085510,4533.75,R,BUTTERCUP HOUSE CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085421,6045,R,CAMS RIDGE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216084013,5580,R,CARLEEN NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086323,6507.21,R,Personal Payments
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086327,6346.94,R,Personal Payments
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086328,6105.14,R,Personal Payments
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086330,6812.25,R,Personal Payments
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086332,6648.88,R,Personal Payments
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086333,6928.5,R,Personal Payments
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086334,6820.93,R,Personal Payments
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45131,2216097827,11715,R,Personal Payments
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216084466,4654.34,R,CEDAR LAWN NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216084468,4934.89,R,CEDAR LAWN NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216084469,4678.52,R,CEDAR LAWN NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216084471,4830.73,R,CEDAR LAWN NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216084472,5227.22,R,CEDAR LAWN NURSING HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45121,2216080348,25533.38,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45121,2216080348,4813.67,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083472,7007.24,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083473,5989.2,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083476,6277.5,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083477,6859.06,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083479,6812.25,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083480,7152.94,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083481,6114.13,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083482,6958.57,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216083483,6812.25,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086827,40252.5,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216087173,27289.13,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216087186,1182.36,R,CHALLONER HOUSE
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085424,4504.92,R,CHANDLERS FORD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085425,3631.34,R,CHANDLERS FORD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085426,4503.99,R,CHANDLERS FORD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085430,4503.99,R,CHANDLERS FORD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085432,4289.47,R,CHANDLERS FORD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085433,4289.16,R,CHANDLERS FORD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216085435,4604.43,R,CHANDLERS FORD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216087193,4307.37,R,CHANDLERS FORD CARE HOME
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086400,5077.8,R,Colbury House
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086401,3631.34,R,Colbury House
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086405,4836,R,Colbury House
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086406,5812.81,R,Colbury House
Hampshire County Council,Adults' Health and Care,OA-Nursing-South West,Payments to Private Contractors,45125,2216086410,6742.81,R,Colbury House
